region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Kansas:Stevens,6.864362850971921,0.0,57.60235704240207,0.0,False
United_States_of_America.regions.Kansas:Wabaunsee,6.872483221476511,0.0,99.58189840284241,0.0,False
United_States_of_America.regions.Kansas:Wichita,0.0,0.0,32.88592008674159,0.0,False
United_States_of_America.regions.Kansas:Woodson,15.412157648630593,0.0,167.06277642530702,0.0,False
United_States_of_America.regions.Louisiana:Cameron,10.167855644146034,0.0,145.36837887302613,0.0,False
United_States_of_America.regions.Louisiana:Tensas,6.544482626956855,0.0,70.51017781043278,0.0,False
United_States_of_America.regions.Michigan:Baraga,5.605807743658212,0.0,82.32193558396035,0.0,False
United_States_of_America.regions.Michigan:Luce,14.672765657987334,0.0,208.0209592443489,0.0,False
United_States_of_America.regions.Michigan:Mackinac,12.071764134132511,0.0,195.58054292659955,0.0,False
United_States_of_America.regions.Michigan:Schoolcraft,8.86370630907892,0.0,133.12447763429748,0.0,False
United_States_of_America.regions.Minnesota:Clearwater,17.71362218370884,0.0,259.37356056430116,0.0,False
United_States_of_America.regions.Minnesota:Kittson,3.9804364183596688,0.0,49.31921354399061,0.0,False
United_States_of_America.regions.Minnesota:Lac qui Parle,19.03674014696059,0.0,271.29238076079616,0.0,False
United_States_of_America.regions.Minnesota:Norman,4.629629629629631,0.0,72.58049937507987,0.0,False
United_States_of_America.regions.Minnesota:Traverse,15.440466926070037,0.0,186.51478136967154,0.0,False
United_States_of_America.regions.Missouri:Reynolds,16.504676393565283,0.0,233.10566005035736,0.0,False
United_States_of_America.regions.Missouri:Sullivan,14.202992843201041,0.0,238.18316818160753,0.0,False
United_States_of_America.regions.Montana:Broadwater,16.593854375417504,0.0,232.81833457263,0.0,False
United_States_of_America.regions.Montana:Golden Valley,7.11976581392389,0.0,214.7473833655343,0.0,False
United_States_of_America.regions.Nebraska:Antelope,14.645716423494202,0.0,203.67668326900164,0.0,False
United_States_of_America.regions.Nebraska:Boone,0.7540263543191801,0.0,9.975975526984605,0.0,False
United_States_of_America.regions.Nebraska:Box Butte,8.952526409571083,0.0,133.10849507113073,0.0,False
United_States_of_America.regions.Nebraska:Cheyenne,7.75962309542903,0.0,122.10291486849933,0.0,False
United_States_of_America.regions.Nebraska:Dawes,0.7261724659606655,0.0,12.528280003144834,0.0,False
United_States_of_America.regions.Nebraska:Franklin,6.585956416464891,0.0,91.86231521805095,0.0,False
United_States_of_America.regions.Nebraska:Frontier,2.2997416020671837,0.0,17.486281486090302,0.0,False
United_States_of_America.regions.Nebraska:Furnas,1.00150489089541,0.0,22.08109253225175,0.0,False
United_States_of_America.regions.Nebraska:Gosper,11.155632582322358,0.0,180.8845378824461,0.0,False
United_States_of_America.regions.Nebraska:Greeley,2.003154574132492,0.0,28.782797962822222,0.0,False
United_States_of_America.regions.Nebraska:Hitchcock,2.2322274881516586,0.0,18.363254120415544,0.0,False
United_States_of_America.regions.Nebraska:Keith,1.3620488940628641,0.0,22.318621951775082,0.0,False
United_States_of_America.regions.Nebraska:Kimball,11.901945525291831,0.0,147.71378677352766,0.0,False
United_States_of_America.regions.Nebraska:Knox,18.19612558450234,0.0,265.32242452378125,0.0,False
United_States_of_America.regions.Nebraska:Morrill,3.582348305752562,0.0,65.23554907329076,0.0,False
United_States_of_America.regions.Nebraska:Nuckolls,0.0,0.0,9.801852212073177,0.0,False
United_States_of_America.regions.Nebraska:Sherman,1.934805467928496,0.0,12.317181455428878,0.0,False
United_States_of_America.regions.Nebraska:Thomas,1.4800759013282732,0.0,103.02381318862695,0.0,False
United_States_of_America.regions.Nebraska:Valley,1.462536023054755,0.0,17.813990925022328,0.0,False
United_States_of_America.regions.Nebraska:Webster,6.548426150121067,0.0,83.95549423715248,0.0,False
United_States_of_America.regions.North Carolina:Hyde,2.2997416020671837,0.0,28.857548095808042,0.0,False
United_States_of_America.regions.North Dakota:Barnes,16.29774696707106,0.0,249.20428413732566,0.0,False
United_States_of_America.regions.North Dakota:Benson,1.5585980284775467,0.0,22.33232799344428,0.0,False
United_States_of_America.regions.North Dakota:Bowman,12.005874947545111,0.0,154.7800746389102,0.0,False
United_States_of_America.regions.North Dakota:Burke,13.399157621901828,0.0,108.53339765499216,0.0,False
United_States_of_America.regions.North Dakota:Divide,18.77435008665511,0.0,240.94335863121012,0.0,False
United_States_of_America.regions.North Dakota:Eddy,14.492434904996482,0.0,170.50145184508298,0.0,False
United_States_of_America.regions.North Dakota:Foster,19.425517702070806,0.0,262.16878736727307,0.0,False
United_States_of_America.regions.North Dakota:McIntosh,19.425517702070806,0.0,253.9507836217987,0.0,False
United_States_of_America.regions.North Dakota:Mercer,1.153526970954357,0.0,14.341433637104108,0.0,False
United_States_of_America.regions.North Dakota:Nelson,3.532946124574404,0.0,33.55123649477783,0.0,False
United_States_of_America.regions.North Dakota:Oliver,17.43509165731388,0.0,215.94885470525892,0.0,False
United_States_of_America.regions.North Dakota:Pembina,1.54434250764526,0.0,24.158035832339113,0.0,False
United_States_of_America.regions.North Dakota:Pierce,18.27601870407482,0.0,239.41799255198748,0.0,False
United_States_of_America.regions.North Dakota:Ramsey,16.783567134268534,0.0,260.33145922965224,0.0,False
United_States_of_America.regions.North Dakota:Ransom,1.0371106693174288,0.0,13.441157643476547,0.0,False
United_States_of_America.regions.North Dakota:Renville,2.15295966474594,0.0,14.588825995644022,0.0,False
United_States_of_America.regions.North Dakota:Sargent,8.526634382566586,0.0,100.02319146479448,0.0,False
United_States_of_America.regions.North Dakota:Sioux,18.684228769497402,0.0,257.738412605366,0.0,False
United_States_of_America.regions.North Dakota:Slope,12.977392681210416,0.0,186.8666809627507,0.0,False
United_States_of_America.regions.North Dakota:Steele,0.0,0.0,38.60390126484547,0.0,False
United_States_of_America.regions.North Dakota:Traill,0.8543263964950712,0.0,14.818526607904216,0.0,False
United_States_of_America.regions.North Dakota:Walsh,14.822311289245155,0.0,239.55378821556025,0.0,False
United_States_of_America.regions.North Dakota:Wells,2.080274106705825,0.0,12.941383196784008,0.0,False
United_States_of_America.regions.Oklahoma:Alfalfa,7.594972461516736,0.0,105.79840931319134,0.0,False
United_States_of_America.regions.Oklahoma:Blaine,1.1859443631039532,0.0,21.127412857669096,0.0,False
United_States_of_America.regions.Oklahoma:Dewey,11.05119597146454,0.0,146.88758573056518,0.0,False
United_States_of_America.regions.Oklahoma:Grant,13.872273047149895,0.0,182.41674995544895,0.0,False
United_States_of_America.regions.Oklahoma:Harper,3.9804364183596688,0.0,46.044222358397896,0.0,False
United_States_of_America.regions.Oklahoma:Jefferson,11.415396952686448,0.0,158.01693031081703,0.0,False
United_States_of_America.regions.Oklahoma:Kiowa,11.689166385420183,0.0,180.75630784946532,0.0,False
United_States_of_America.regions.Oklahoma:Pushmataha,2.409942363112392,0.0,39.770895879032956,0.0,False
United_States_of_America.regions.Oklahoma:Washita,0.0,0.0,5.1452868595716765,0.0,False
United_States_of_America.regions.Oklahoma:Woods,2.901398477606656,0.0,48.99029524283639,0.0,False
United_States_of_America.regions.Oregon:Sherman,13.44678811121764,0.0,155.34604783371617,0.0,False
United_States_of_America.regions.South Dakota:Aurora,18.988643954575817,0.0,241.48629613334865,0.0,False
United_States_of_America.regions.South Dakota:Buffalo,2.185534591194968,0.0,19.2617681256586,0.0,False
United_States_of_America.regions.South Dakota:Charles Mix,17.232464929859717,0.0,257.8470929350004,0.0,False
United_States_of_America.regions.South Dakota:Clark,17.228941684665227,0.0,223.71195756178014,0.0,False
United_States_of_America.regions.South Dakota:Day,6.52885443583118,0.0,133.99907541561996,0.0,False
United_States_of_America.regions.South Dakota:Deuel,18.77435008665511,0.0,260.48308230056807,0.0,False
United_States_of_America.regions.South Dakota:Douglas,2.409942363112392,0.0,20.311428478205112,0.0,False
United_States_of_America.regions.South Dakota:Faulk,19.425517702070806,0.0,250.7898412745872,0.0,False
United_States_of_America.regions.South Dakota:Hutchinson,17.14974003466205,0.0,246.8580111894487,0.0,False
United_States_of_America.regions.South Dakota:Hyde,7.594972461516736,0.0,71.72102900665054,0.0,False
United_States_of_America.regions.South Dakota:Marshall,17.35877291432847,0.0,242.33984849791963,0.0,False
United_States_of_America.regions.South Dakota:McPherson,2.6483180428134556,0.0,17.342259397439534,0.0,False
United_States_of_America.regions.South Dakota:Miner,9.629539951573848,0.0,110.61200293888805,0.0,False
United_States_of_America.regions.South Dakota:Roberts,9.342980561555075,0.0,178.69708308265655,0.0,False
United_States_of_America.regions.South Dakota:Sanborn,6.633447880870561,0.0,71.74987137565937,0.0,False
United_States_of_America.regions.South Dakota:Sully,8.27438370846731,0.0,79.61388057140437,0.0,False
United_States_of_America.regions.South Dakota:Todd,14.029392117568472,0.0,229.36172215069843,0.0,False
United_States_of_America.regions.South Dakota:Walworth,5.511254019292605,0.0,81.36322491568548,0.0,False
United_States_of_America.regions.Texas:Archer,0.0,0.0,2.614347599843242,0.0,False
United_States_of_America.regions.Texas:Armstrong,6.019677996422182,0.0,66.15312633877362,0.0,False
United_States_of_America.regions.Texas:Bailey,2.2655601659751037,0.0,32.33249633441965,0.0,False
United_States_of_America.regions.Texas:Briscoe,2.0605355064027937,0.0,20.898567969963384,0.0,False
United_States_of_America.regions.Texas:Brooks,2.912383749388155,0.0,41.87274833296965,0.0,False
United_States_of_America.regions.Texas:Carson,2.0504138449962377,0.0,22.1900521663896,0.0,False
United_States_of_America.regions.Texas:Clay,14.26372914304228,0.0,217.3669922243693,0.0,False
United_States_of_America.regions.Texas:Cochran,2.8338590956887493,0.0,24.289806537021093,0.0,False
United_States_of_America.regions.Texas:Coke,1.6680497925311202,0.0,18.000663556758976,0.0,False
United_States_of_America.regions.Texas:Coleman,1.3969732246798603,0.0,22.928132532069057,0.0,False
United_States_of_America.regions.Texas:Collingsworth,0.9460580912863071,0.0,85.60129301003853,0.0,False
United_States_of_America.regions.Texas:Concho,9.629539951573848,0.0,117.83560817483301,0.0,False
United_States_of_America.regions.Texas:Crane,18.49432197728791,0.0,252.37156021492413,0.0,False
United_States_of_America.regions.Texas:Dickens,11.218069905473733,0.0,133.28353057207354,0.0,False
United_States_of_America.regions.Texas:Dimmit,8.952526409571083,0.0,132.50483330097018,0.0,False
United_States_of_America.regions.Texas:Donley,10.18157273034087,0.0,503.0843482046887,0.0,False
United_States_of_America.regions.Texas:Fisher,0.3333333333333333,0.0,20.50672912067594,0.0,False
United_States_of_America.regions.Texas:Floyd,8.77995163772258,0.0,115.06259425963353,0.0,False
United_States_of_America.regions.Texas:Garza,0.3554502369668247,0.0,11.3556307990419,0.0,False
United_States_of_America.regions.Texas:Glasscock,2.2322274881516586,0.0,24.731584197584432,0.0,False
United_States_of_America.regions.Texas:Goliad,11.18376645291934,0.0,163.0840088748378,0.0,False
United_States_of_America.regions.Texas:Haskell,0.3333333333333333,0.0,9.259301400627363,0.0,False
United_States_of_America.regions.Texas:Hemphill,14.140811455847256,0.0,191.39014628564522,0.0,False
United_States_of_America.regions.Texas:Jack,7.674659903158866,0.0,120.25477341437646,0.0,False
United_States_of_America.regions.Texas:Jim Hogg,0.92534174553102,0.0,7.4134112158238565,0.0,False
United_States_of_America.regions.Texas:Kimble,0.959079283887468,0.0,13.07166314290048,0.0,False
United_States_of_America.regions.Texas:Knox,12.005874947545111,0.0,159.94855899459193,0.0,False
United_States_of_America.regions.Texas:Lamb,14.729982668977469,0.0,243.76999709136464,0.0,False
United_States_of_America.regions.Texas:Lipscomb,1.6438679245283017,0.0,13.547487028185518,0.0,False
United_States_of_America.regions.Texas:Live Oak,12.516199578810951,0.0,205.8491163469532,0.0,False
United_States_of_America.regions.Texas:Mason,5.462639985313016,0.0,245.60470272121174,0.0,False
United_States_of_America.regions.Texas:McCulloch,8.553723772192761,0.0,127.12300603784458,0.0,False
United_States_of_America.regions.Texas:Mills,0.0,0.0,6.2150878376573235,0.0,False
United_States_of_America.regions.Texas:Mitchell,12.005874947545111,0.0,174.3612691319003,0.0,False
United_States_of_America.regions.Texas:Motley,7.594972461516736,0.0,72.83656580435789,0.0,False
United_States_of_America.regions.Texas:Parmer,13.801522130983379,0.0,126.13233972217297,0.0,False
United_States_of_America.regions.Texas:Red River,10.472296395193593,0.0,72.711435970371,0.0,False
United_States_of_America.regions.Texas:Refugio,0.424597364568082,0.0,6.061439364101393,0.0,False
United_States_of_America.regions.Texas:Roberts,4.739986648865154,0.0,150.45230646778037,0.0,False
United_States_of_America.regions.Texas:Runnels,1.607704402515723,0.0,30.056770291924757,0.0,False
United_States_of_America.regions.Texas:San Saba,0.0,0.0,2.209124985676125,0.0,False
United_States_of_America.regions.Texas:Shackelford,1.2486308871851042,0.0,14.917473758351601,0.0,False
United_States_of_America.regions.Texas:Sherman,12.61448598130841,0.0,541.5086794890951,0.0,False
United_States_of_America.regions.Texas:Stephens,9.315980629539952,0.0,138.04304725829877,0.0,False
United_States_of_America.regions.Texas:Swisher,10.25557955363571,0.0,152.59010494576034,0.0,False
United_States_of_America.regions.Texas:Wheeler,8.054331864904553,0.0,180.71230234817682,0.0,False
United_States_of_America.regions.Texas:Wilbarger,5.484496124031008,0.0,94.19316220699335,0.0,False
United_States_of_America.regions.Texas:Winkler,7.78813559322034,0.0,116.422567167694,0.0,False
United_States_of_America.regions.Texas:Zavala,2.7243759957514606,0.0,44.790281764171716,0.0,False
United_States_of_America.regions.Utah:Piute,1.2486308871851042,0.0,35.44399773126326,0.0,False
United_States_of_America.regions.Vermont:Essex,10.297208177621457,0.0,143.8259512507208,0.0,False
United_States_of_America.regions.Virginia:Highland,2.0435633871757224,0.0,32.715685027767535,0.0,False
United_States_of_America.regions.Washington:Columbia,19.425517702070806,0.0,267.8082632962803,0.0,False
United_States_of_America.regions.Washington:Pend Oreille,14.591630104623693,0.0,222.02414591197655,0.0,False
United_States_of_America.regions.West Virginia:Pocahontas,2.0796109510086453,0.0,27.95009282524575,0.0,False
United_States_of_America.regions.Wisconsin:Forest,3.5958254269449714,0.0,32.63117613669116,0.0,False
United_States_of_America.regions.Wisconsin:Price,8.952526409571083,0.0,134.89227641849175,0.0,False
United_States_of_America.regions.Wisconsin:Sawyer,7.99054646068711,0.0,141.80682361007075,0.0,False
Brazil.regions.AL:Carneiros,3.533333333333333,0.0,35.61492899936181,0.0,False
Brazil.regions.AL:Craíbas,3.071104387291981,0.0,8.961277200726588,0.0,False
Brazil.regions.AL:Monteirópolis,2.5714285714285716,0.0,35.67759467323448,0.0,False
Brazil.regions.AL:Porto Real do Colégio,19.425517702070806,0.0,287.22699940678797,0.0,False
Brazil.regions.AL:São Luís do Quitunde,9.452685421994884,0.0,7.569360751366179,0.0,False
Brazil.regions.BA:Acajutiba,2.912383749388155,0.0,49.37441400314986,0.0,False
Brazil.regions.BA:Amargosa,1.8181818181818181,0.0,12.86613876065739,0.0,False
Brazil.regions.BA:Cabaceiras do Paraguaçu,0.0,0.0,8.988982506057123,0.0,False
Brazil.regions.BA:Cachoeira,13.312832751973565,0.0,211.14520093673045,0.0,False
Brazil.regions.BA:Valença,2.911842804036113,0.0,72.31455996184039,0.0,False
Brazil.regions.CE:Guaramiranga,4.085308056872038,0.0,94.67078939968457,0.0,False
Brazil.regions.CE:Pacujá,0.5238095238095238,0.0,9.018653556224121,0.0,False
Brazil.regions.ES:São Gabriel da Palha,6.351089588377723,0.0,140.55053624557755,0.0,False
Brazil.regions.GO:Inhumas,1.0574804726617266,0.0,55.67603174846942,0.0,False
Brazil.regions.MA:Miranda do Norte,5.629137900513366,0.0,40.7865945642463,0.0,False
Brazil.regions.MG:Andradas,0.0,0.0,11.871699275268059,0.0,False
Brazil.regions.MG:Astolfo Dutra,0.6777493606138106,0.0,13.218053628873639,0.0,False
Brazil.regions.MG:Caeté,2.177376526818906,0.0,72.66354339731281,0.0,False
Brazil.regions.MG:Fronteira,1.9518542615484713,0.0,36.705728393022355,0.0,False
Brazil.regions.MG:Monte Sião,3.0476190476190474,0.0,4.320125059044432,0.0,False
Brazil.regions.MG:Passos,4.2382230172927855,0.0,110.01538781489545,0.0,False
Brazil.regions.PB:Areia,4.691131498470948,0.0,22.26575554074915,0.0,False
Brazil.regions.PB:Bananeiras,5.025575447570333,0.0,8.887266371047271,0.0,False
Brazil.regions.PB:Baía da Traição,9.677984665936473,0.0,100.45184586877726,0.0,False
Brazil.regions.PB:Capim,2.4149377593360994,0.0,39.75455221146911,0.0,False
Brazil.regions.PB:Lagoa de Dentro,1.3333333333333335,0.0,15.712117008344418,0.0,False
Brazil.regions.PE:Calçado,0.0,0.0,5.258834174837405,0.0,False
Brazil.regions.PE:São João,1.5639810426540286,0.0,37.549284598760245,0.0,False
Brazil.regions.PR:Andirá,0.7999999999999999,0.0,5.320080056170449,0.0,False
Brazil.regions.PR:Itaperuçu,1.6873589164785552,0.0,55.414416794772364,0.0,False
Brazil.regions.PR:Santa Terezinha de Itaipu,2.9080712998197478,0.0,40.92205857699198,0.0,False
Brazil.regions.RJ:Miracema,3.0,0.0,23.306212831383515,0.0,False
Brazil.regions.RJ:Paty do Alferes,6.252478671893012,0.0,143.48400650570278,0.0,False
Brazil.regions.RN:Lagoa Nova,0.0,0.0,7.901642871030421,0.0,False
Brazil.regions.RN:Tenente Laurentino Cruz,0.0,0.0,2.494923623609763,0.0,False
Brazil.regions.RS:Guaporé,0.0,0.0,10.419184645557268,0.0,False
Brazil.regions.RS:Horizontina,0.6340057636887608,0.0,31.216112653590113,0.0,False
Brazil.regions.RS:São Marcos,1.595900439238653,0.0,34.69211077836615,0.0,False
Brazil.regions.RS:Três Passos,31.468879668049794,0.0,104.62696741853351,0.0,False
Brazil.regions.RS:Tupandi,12.005874947545111,0.0,166.0369415259035,0.0,False
Brazil.regions.RS:Vera Cruz,0.0,0.0,10.583559231850778,0.0,False
Brazil.regions.RS:Veranópolis,6.897106109324758,0.0,123.62133805281192,0.0,False
Brazil.regions.SC:Rodeio,1.3029045643153527,0.0,26.3511089630607,0.0,False
Brazil.regions.SE:Campo do Brito,0.7547169811320755,0.0,23.84537544511759,0.0,False
Brazil.regions.SP:Brodowski,10.232697343808455,0.0,230.84538840742678,0.0,False
Brazil.regions.SP:Dumont,0.33206831119544594,0.0,13.079557010533522,0.0,False
Brazil.regions.SP:Roseira,0.0,0.0,4.9708267759019895,0.0,False
Brazil.regions.SP:Saltinho,1.7571059431524547,0.0,28.58922915449838,0.0,False
Brazil.regions.SP:Socorro,1.9418960244648318,0.0,38.70954288908566,0.0,False
Brazil.regions.SP:Valentim Gentil,0.9,0.0,1.3120950428314964,0.0,False
United_States_of_America.regions.Tennessee:Loudon,8.722912491649966,0.0,238.30510424816433,0.0,False
Brazil.regions.BA:Governador Mangabeira,2.0605355064027937,0.0,38.95869605363592,0.0,False
Brazil.regions.PB:Areial,1.3928571428571428,0.0,19.904814122536656,0.0,False
Brazil.regions.PB:Borborema,1.2486308871851042,0.0,16.901595443584313,0.0,False
Brazil.regions.RJ:Cordeiro,0.874751491053678,0.0,30.680649436479573,0.0,False
Brazil.regions.SC:Balneário Rincão,0.49377593360995853,0.0,14.218970073571757,0.0,False
Brazil.regions.SC:Garopaba,9.405118745676736,0.0,153.4840354944261,0.0,False
Saint_Kitts_and_Nevis,11.841015364061457,0.0,265.2615816891998,0.0,False
Brazil.regions.BA:Abaíra,5.500635503459964,0.0,87.55261509933014,0.0,False
Brazil.regions.BA:Caetité,0.0,0.0,12.34440569130847,0.0,False
Brazil.regions.BA:Capela do Alto Alegre,0.5272727272727272,0.0,13.25611518495619,0.0,False
Brazil.regions.BA:Caém,1.0,0.0,7.402303798187762,0.0,False
Brazil.regions.BA:Dom Basílio,0.8363636363636363,0.0,8.18882162776178,0.0,False
Brazil.regions.BA:Ipirá,0.938034188034188,0.0,53.96859760920172,0.0,False
Brazil.regions.BA:Jussari,2.15295966474594,0.0,29.059902543981938,0.0,False
Brazil.regions.BA:Medeiros Neto,16.30194552529183,0.0,247.89258706621297,0.0,False
Brazil.regions.BA:Miguel Calmon,0.0,0.3333333333333333,10.463397158791578,1.280918162138621,False
Brazil.regions.BA:Mundo Novo,0.0,1.0,10.571463865105857,3.734687780101584,False
Brazil.regions.BA:Prado,16.637541750167003,0.0,278.6404305393893,0.0,False
Brazil.regions.BA:Rafael Jambeiro,1.041909196740396,0.0,25.648926504456952,0.0,False
Brazil.regions.BA:Rio do Pires,8.690072639225182,0.0,135.31624625993268,0.0,False
Brazil.regions.BA:Santa Cruz Cabrália,7.141241984475194,0.0,194.2707571875613,0.0,False
Brazil.regions.BA:Santa Maria da Vitória,13.369127516778525,0.0,203.97330957041422,0.0,False
Brazil.regions.BA:Sobradinho,0.9523809523809524,0.0,5.887450630240634,0.0,False
Brazil.regions.BA:Sátiro Dias,1.8544733861834657,0.0,42.642793381027836,0.0,False
Brazil.regions.BA:Urandi,0.0,0.0,8.303030021963355,0.0,False
Brazil.regions.CE:Araripe,3.2425395553775282,0.0,58.87491017069424,0.0,False
Brazil.regions.CE:Hidrolândia,1.4480272381333867,0.0,39.201936458719736,0.0,False
Brazil.regions.CE:Irauçuba,20.14247846255799,0.0,56.71128395347354,0.0,False
Brazil.regions.CE:Madalena,14.073899371069182,0.0,41.58873708759758,0.0,False
Brazil.regions.CE:Quiterianópolis,2.070921985815603,0.0,70.2494828041162,0.0,False
Brazil.regions.CE:Santana do Cariri,6.795396419437341,0.0,21.433429387771255,0.0,False
Brazil.regions.CE:Senador Sá,3.3753026634382572,0.0,46.1866411745441,0.0,False
Brazil.regions.CE:Tarrafas,1.0,0.0,8.971315766338181,0.0,False
Brazil.regions.CE:Uruoca,1.2557580612858,0.0,41.169910154186425,0.0,False
Brazil.regions.ES:Montanha,1.316823899371069,0.0,26.10228887031842,0.0,False
Brazil.regions.ES:Santa Leopoldina,4.366291532690247,0.0,72.46919413877202,0.0,False
Brazil.regions.GO:Aloândia,8.952526409571083,0.0,97.15738867867157,0.0,False
Brazil.regions.GO:Bom Jesus de Goiás,13.297853624208305,0.0,216.4541732142261,0.0,False
Brazil.regions.GO:Itapuranga,2.0,0.0,2.6638045480326493,0.0,False
Brazil.regions.GO:Joviânia,0.047619047619047616,1.0,1.3402650851225106,13.537295248409368,False
Brazil.regions.GO:Leopoldo de Bulhões,3.0,0.0,38.00194303244392,0.0,False
Brazil.regions.GO:Nova Glória,11.528535459504825,0.0,167.96823916990095,0.0,False
Brazil.regions.GO:Palmeiras de Goiás,4.044444444444444,0.0,4.252946192417757,0.0,False
Brazil.regions.GO:Uruaçu,3.858520900321543,0.0,114.40690077854515,0.0,False
Brazil.regions.MA:Afonso Cunha,0.0,0.0,1.0218679746576722,0.0,False
Brazil.regions.MA:Alcântara,2.161399548532731,0.0,55.02002729372886,0.0,False
Brazil.regions.MA:Alto Alegre do Pindaré,30.492638731596834,0.0,56.84017536193844,0.0,False
Brazil.regions.MA:Araguanã,12.881998277347114,0.0,65.66754957984188,0.0,False
Brazil.regions.MA:Bacuri,5.305555555555555,0.0,20.123334804855475,0.0,False
Brazil.regions.MA:Barreirinhas,28.04213135068154,0.0,29.657915575830238,0.0,False
Brazil.regions.MA:Buriti,8.614183474300585,0.0,9.906601532896957,0.0,False
Brazil.regions.MA:Capinzal do Norte,6.370843989769821,0.0,48.156791958460175,0.0,False
Brazil.regions.MA:Colinas,5.771598153440317,0.0,132.73156912204277,0.0,False
Brazil.regions.MA:Gonçalves Dias,4.777777777777779,0.0,17.328732348181337,0.0,False
Brazil.regions.MA:Governador Eugênio Barros,0.0,0.0,8.363674820867057,0.0,False
Brazil.regions.MA:Humberto de Campos,7.925064599483204,0.0,10.493955478641512,0.0,False
Brazil.regions.MA:João Lisboa,15.571010248901905,0.0,38.424057813058674,0.0,False
Brazil.regions.MA:Matões do Norte,0.0,0.0,8.334219725231328,0.0,False
Brazil.regions.MA:Paulo Ramos,2.768532526475038,0.0,20.543804686149933,0.0,False
Brazil.regions.MA:Poção de Pedras,6.866666666666667,0.0,29.7080970352976,0.0,False
Brazil.regions.MA:Presidente Médici,0.7156398104265403,0.0,10.36635772738228,0.0,False
Brazil.regions.MA:Santa Helena,54.06701366297984,0.0,93.78057223541249,0.0,False
Brazil.regions.MA:Santa Quitéria do Maranhão,27.559297218155198,0.0,78.10185131287986,0.0,False
Brazil.regions.MA:Santo Antônio dos Lopes,63.51662404092072,0.0,422.6593985784562,0.0,False
