region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MA:São João do Carú,21.542491268917345,0.0,112.01929368688641,0.0,False
Brazil.regions.MA:São João dos Patos,1.7425354870288794,0.0,40.78793348285135,0.0,False
Brazil.regions.MA:São Luís Gonzaga do Maranhão,0.5684754521963824,0.0,32.036551159657236,0.0,False
Brazil.regions.MA:São Pedro da Água Branca,2.182163187855788,0.0,8.559779053735488,0.0,False
Brazil.regions.MA:Turilândia,49.895947426067906,0.0,171.36944069466247,0.0,False
Brazil.regions.MA:Urbano Santos,31.495933172125746,0.0,58.68606575279344,0.0,False
Brazil.regions.MG:Aimorés,4.560761346998536,0.0,12.775921524776768,0.0,False
Brazil.regions.MG:Almenara,3.492513790386131,0.0,90.52253649134052,0.0,False
Brazil.regions.MG:Caldas,1.1195158850226927,0.0,11.198544635065186,0.0,False
Brazil.regions.MG:Candeias,1.0,0.0,0.8707089473705469,0.0,False
Brazil.regions.MG:Delfim Moreira,3.142857142857143,0.0,37.31823642777876,0.0,False
Brazil.regions.MG:Espírito Santo do Dourado,2.501142074006395,0.0,26.64001102733297,0.0,False
Brazil.regions.MG:Faria Lemos,2.2266401590457257,0.0,17.852442327643605,0.0,False
Brazil.regions.MG:Icaraí de Minas,2.2322274881516586,0.0,37.900453027664206,0.0,False
Brazil.regions.MG:Itapecerica,5.067796610169492,0.0,106.04939375322122,0.0,False
Brazil.regions.MG:Jaboticatubas,6.960672012218403,0.0,127.52927954999797,0.0,False
Brazil.regions.MG:Ladainha,0.0,0.0,8.784645378297828,0.0,False
Brazil.regions.MG:Lima Duarte,0.9759271307742357,0.0,22.681519571528916,0.0,False
Brazil.regions.MG:Minas Novas,1.7435158501440924,0.0,43.490221176713305,0.0,False
Brazil.regions.MG:Monte Azul,3.7776597627898747,0.0,71.58566685167175,0.0,False
Brazil.regions.MG:Piedade dos Gerais,2.912383749388155,0.0,36.98833113995438,0.0,False
Brazil.regions.MG:Santa Maria de Itabira,9.578049342863732,0.0,146.0472310649411,0.0,False
Brazil.regions.MG:Santo Antônio do Aventureiro,0.2,0.0,10.934951890501145,0.0,False
Brazil.regions.MG:São Sebastião do Oeste,8.326442721791558,0.0,124.39759291294878,0.0,False
Brazil.regions.MG:São Vicente de Minas,0.7925311203319503,0.0,12.705095189895514,0.0,False
Brazil.regions.MG:Tabuleiro,0.8105147864184009,0.0,16.05096938671581,0.0,False
Brazil.regions.MG:Várzea da Palma,3.5357142857142856,0.0,3.5810789142530774,0.0,False
Brazil.regions.MS:Glória de Dourados,0.0,0.0,4.2710287149515445,0.0,False
Brazil.regions.MS:Itaporã,0.0,0.0,10.280224675522671,0.0,False
Brazil.regions.PA:Aurora do Pará,10.746177370030582,0.0,11.973998666697137,0.0,False
Brazil.regions.PA:Peixe-Boi,0.22001047668936613,0.0,8.794360693981211,0.0,False
Brazil.regions.PB:Aguiar,0.0,0.0,3.4243448086932684,0.0,False
Brazil.regions.PB:Amparo,6.733333333333333,0.0,331.2404673598566,0.0,False
Brazil.regions.PB:Serra Branca,14.597994370161858,0.0,217.4930497125873,0.0,False
Brazil.regions.PB:São José do Sabugi,24.844444444444445,0.0,611.7735609005264,0.0,False
Brazil.regions.PE:Inajá,2.983097304705345,0.0,52.68116374084121,0.0,False
Brazil.regions.PI:Boa Hora,2.2997416020671837,0.0,32.600798055591895,0.0,False
Brazil.regions.PI:Bonfim do Piauí,6.2316784869976365,0.0,86.24597916291219,0.0,False
Brazil.regions.PI:Cabeceiras do Piauí,0.0,0.0,4.859712952594556,0.0,False
Brazil.regions.PI:Campo Grande do Piauí,4.666666666666667,0.0,81.0441203835098,0.0,False
Brazil.regions.PI:Capitão de Campos,0.0,0.0,5.547283290998804,0.0,False
Brazil.regions.PI:Cocal dos Alves,1.3853317811408616,0.0,17.39239292794426,0.0,False
Brazil.regions.PI:Francinópolis,2.4765445211541866,0.0,25.4042139250902,0.0,False
Brazil.regions.PI:Francisco Santos,1.0279765777488614,0.0,21.584995187445173,0.0,False
Brazil.regions.PI:Hugo Napoleão,2.0,0.0,63.073265429850586,0.0,False
Brazil.regions.PI:Ipiranga do Piauí,0.959079283887468,0.0,17.834244407017888,0.0,False
Brazil.regions.PI:Monsenhor Gil,2.9538904899135447,0.0,27.36527221530771,0.0,False
Brazil.regions.PI:São José do Piauí,4.076827757125154,0.0,57.46997681784675,0.0,False
Brazil.regions.PI:Várzea Grande,2.660550458715596,0.0,31.666143887153286,0.0,False
Brazil.regions.PR:Amaporã,9.97196074504306,0.0,166.9698581186531,0.0,False
Brazil.regions.PR:Chopinzinho,14.098586377822656,0.0,211.19371325512512,0.0,False
Brazil.regions.PR:Cruzeiro do Sul,1.3538954536350891,0.0,52.58172577037394,0.0,False
Brazil.regions.PR:Mallet,0.7338444687842279,0.0,19.83427279939215,0.0,False
Brazil.regions.PR:Paranapoema,1.9118621603711068,0.0,11.307689820672733,0.0,False
Brazil.regions.PR:Ramilândia,3.0923292609653514,0.0,33.767537379253525,0.0,False
Brazil.regions.PR:Reserva,2.0,0.0,3.076505379064825,0.0,False
Brazil.regions.PR:Santa Cruz de Monte Castelo,4.302325581395349,0.0,66.91556260068396,0.0,False
Brazil.regions.PR:Santana do Itararé,6.914132379248658,0.0,93.88525829523512,0.0,False
Brazil.regions.PR:Santo Inácio,0.7717842323651453,0.0,13.701117178142827,0.0,False
Brazil.regions.RJ:Rio das Flores,8.44910969443834,0.0,134.16151827206522,0.0,False
Brazil.regions.RN:Acari,5.101802403204274,0.0,80.99789223676066,0.0,False
Brazil.regions.RN:Afonso Bezerra,0.10230179028132992,0.0,10.127671200965255,0.0,False
Brazil.regions.RN:Bento Fernandes,2.1402466879853814,0.0,24.466362690151428,0.0,False
Brazil.regions.RN:Caraúbas,10.469125902165198,0.0,180.70552396113442,0.0,False
Brazil.regions.RN:Jucurutu,0.0,0.0,8.840177335286697,0.0,False
Brazil.regions.RN:Lajes,0.959079283887468,0.0,19.159278687308753,0.0,False
Brazil.regions.RN:Ouro Branco,2.3584905660377355,0.0,29.16957545402831,0.0,False
Brazil.regions.RN:Porto do Mangue,0.825426944971537,0.0,11.043742512370763,0.0,False
Brazil.regions.RN:Serra do Mel,2.15295966474594,0.0,36.73010659717198,0.0,False
Brazil.regions.RO:Ouro Preto do Oeste,4.324027258738186,0.0,142.22683537807146,0.0,False
Brazil.regions.RS:Alecrim,0.0,0.0,2.50057104386819,0.0,False
Brazil.regions.RS:Alpestre,4.008298755186722,0.0,68.51549500905041,0.0,False
Brazil.regions.RS:Barra do Ribeiro,0.0,0.0,6.893802671817774,0.0,False
Brazil.regions.RS:Caibaté,0.0,0.0,6.329424087355501,0.0,False
Brazil.regions.RS:Camargo,0.0,0.0,22.283676382600827,0.0,False
Brazil.regions.RS:Campinas do Sul,1.4806656877141458,0.0,12.1464322360788,0.0,False
Brazil.regions.RS:Ciríaco,2.4552683896620278,0.0,30.058963094404778,0.0,False
Brazil.regions.RS:Doutor Ricardo,0.6521739130434784,0.0,76.57063348728398,0.0,False
Brazil.regions.RS:Erebango,2.0,0.0,85.99475106291693,0.0,False
Brazil.regions.RS:Fontoura Xavier,0.8,0.0,5.923502074836277,0.0,False
Brazil.regions.RS:General Câmara,1.2738589211618259,0.0,20.10044093156719,0.0,False
Brazil.regions.RS:Machadinho,0.31969309462915596,0.0,13.823847067538267,0.0,False
Brazil.regions.RS:Marcelino Ramos,1.6302186878727636,0.0,15.075006681042588,0.0,False
Brazil.regions.RS:Minas do Leão,11.227546110665596,0.0,165.30489866485095,0.0,False
Brazil.regions.RS:Montauri,0.0,0.0,54.516972924648016,0.0,False
Brazil.regions.RS:Muliterno,0.0,0.0,38.52005015088342,0.0,False
Brazil.regions.RS:Rio Pardo,6.641717271571814,0.0,117.85776533868504,0.0,False
Brazil.regions.RS:Santiago,18.903139612558448,0.0,289.1303754490398,0.0,False
Brazil.regions.RS:São José do Herval,0.9333333333333332,0.0,83.78280489123767,0.0,False
Brazil.regions.RS:Sério,1.7095435684647304,0.0,184.94940274671504,0.0,False
Brazil.regions.RS:Três Arroios,0.7979502196193266,0.0,37.183209964714564,0.0,False
Brazil.regions.SC:Abelardo Luz,0.7333333333333333,0.0,6.3690501303406775,0.0,False
Brazil.regions.SC:Alto Bela Vista,1.2852153667054715,0.0,69.98553361506792,0.0,False
Brazil.regions.SC:Botuverá,9.65597433841219,0.0,122.639164062521,0.0,False
Brazil.regions.SC:Campo Erê,1.6680497925311202,0.0,26.440695466094848,0.0,False
Brazil.regions.SC:Grão Pará,1.595900439238653,0.0,22.197576501413714,0.0,False
Brazil.regions.SC:Paial,1.1906310995445673,0.0,118.02555780383723,0.0,False
Brazil.regions.SC:Paulo Lopes,14.638710766115423,0.0,211.16070167920086,0.0,False
Brazil.regions.SC:Petrolândia,0.0,0.0,2.5373720199433105,0.0,False
Brazil.regions.SC:Timbé do Sul,17.350701402805612,0.0,234.9975371804933,0.0,False
Brazil.regions.SC:Vidal Ramos,10.21328106986396,0.0,144.581328549598,0.0,False
Brazil.regions.SC:Xavantina,1.9118621603711068,0.0,12.974586183724131,0.0,False
Brazil.regions.SC:Zortéa,4.029088050314464,0.0,171.62519990418735,0.0,False
Brazil.regions.SC:Águas Mornas,12.365677626303128,0.0,175.41027905069257,0.0,False
Brazil.regions.SP:Adolfo,1.7867298578199051,0.0,15.606299043594111,0.0,False
Brazil.regions.SP:Altinópolis,0.6428571428571428,0.0,4.155032373969535,0.0,False
Brazil.regions.SP:Arealva,2.4552683896620278,0.0,37.74935056674248,0.0,False
Brazil.regions.SP:Bananal,0.7338444687842277,0.0,14.592237884755454,0.0,False
Brazil.regions.SP:Castilho,4.083778371161549,0.0,82.37033664772065,0.0,False
Brazil.regions.SP:Cosmorama,1.6352201257861636,0.0,24.302229293997215,0.0,False
Brazil.regions.SP:Getulina,0.959079283887468,0.0,19.261875240516922,0.0,False
Brazil.regions.SP:Guaraci,0.0,0.0,5.3680036294763,0.0,False
Brazil.regions.SP:Gália,0.0,0.0,0.9656870841755776,0.0,False
Brazil.regions.SP:Itapura,1.110056925996205,0.0,13.828051898720156,0.0,False
Brazil.regions.SP:Itaóca,0.0,0.0,15.74192527786948,0.0,False
Brazil.regions.SP:Meridiano,0.959079283887468,0.0,12.848310577174615,0.0,False
Brazil.regions.SP:Murutinga do Sul,0.0,0.0,7.985422139901789,0.0,False
Brazil.regions.SP:Palestina,0.0,0.0,6.588315726399075,0.0,False
Brazil.regions.SP:Paranapanema,0.91343669250646,0.0,32.941806160599555,0.0,False
Brazil.regions.SP:Pedro de Toledo,1.0886850152905199,0.0,28.329916762137326,0.0,False
Brazil.regions.SP:Planalto,2.4,0.0,50.61651400306448,0.0,False
Brazil.regions.SP:Presidente Bernardes,1.771558245083207,0.0,9.567880665820374,0.0,False
Brazil.regions.SP:Riolândia,0.0,0.0,6.317655080260964,0.0,False
Brazil.regions.SP:Sagres,0.0,0.0,26.81226940742413,0.0,False
Brazil.regions.SP:São João do Pau d'Alho,0.0,0.0,33.199786597072844,0.0,False
Brazil.regions.SP:Ubirajara,0.6649616368286445,0.0,26.869368251188273,0.0,False
United_States_of_America.regions.Alabama:Cherokee,7.3195724782899125,0.0,230.14209957092595,0.0,False
United_States_of_America.regions.Alabama:Geneva,4.204180064308682,0.0,82.79898398417828,0.0,False
United_States_of_America.regions.Alabama:Lawrence,6.922645290581162,0.0,243.45106572272113,0.0,False
United_States_of_America.regions.Alabama:Pike,46.07147628590514,0.0,108.6810047097179,0.0,False
United_States_of_America.regions.Arkansas:Carroll,12.420217074356065,0.0,228.45736192604585,0.0,False
United_States_of_America.regions.Arkansas:Independence,12.177688710754841,0.0,269.31744425991593,0.0,False
United_States_of_America.regions.California:Lake,8.240176423416198,0.0,185.32813472822218,0.0,False
United_States_of_America.regions.Colorado:Gilpin,9.533087387595112,0.0,133.43619151163054,0.0,False
United_States_of_America.regions.Florida:Gilchrist,7.954049517415022,0.0,156.25173162318194,0.0,False
United_States_of_America.regions.Florida:Hardee,8.0528106269237,0.0,151.8626353456379,0.0,False
United_States_of_America.regions.Florida:Jackson,12.870407481629927,0.0,246.80870877906605,0.0,False
United_States_of_America.regions.Georgia:Candler,12.485961123110153,0.0,205.81244042326577,0.0,False
United_States_of_America.regions.Georgia:Chattahoochee,9.764863059452237,0.0,187.81639162620166,0.0,False
United_States_of_America.regions.Georgia:Elbert,14.932881773399018,0.0,83.98753705115035,0.0,False
United_States_of_America.regions.Georgia:Long,16.64261857047428,0.0,272.8695897654463,0.0,False
United_States_of_America.regions.Georgia:Tattnall,13.505945223780895,0.0,264.3412687448871,0.0,False
United_States_of_America.regions.Georgia:Wayne,8.325500275380945,0.0,177.16127171918555,0.0,False
United_States_of_America.regions.Illinois:Douglas,8.311289245156981,0.0,210.15860614068706,0.0,False
United_States_of_America.regions.Illinois:Logan,9.734222072224098,0.0,210.80671872992153,0.0,False
United_States_of_America.regions.Illinois:Perry,18.709431080565103,0.0,73.28137778812848,0.0,False
United_States_of_America.regions.Illinois:Wabash,12.772052927024859,0.0,187.88098559814895,0.0,False
United_States_of_America.regions.Indiana:Jay,3.8075490037259025,0.0,156.90895444741136,0.0,False
United_States_of_America.regions.Indiana:Sullivan,7.478289913159652,0.0,224.48919323784708,0.0,False
United_States_of_America.regions.Indiana:Switzerland,10.622114384748699,0.0,180.39000098856226,0.0,False
United_States_of_America.regions.Indiana:Union,4.743161373232971,0.0,68.42380745373792,0.0,False
United_States_of_America.regions.Iowa:Boone,4.0575389948006935,0.0,196.60704982146362,0.0,False
United_States_of_America.regions.Iowa:Dickinson,15.795591182364731,0.0,265.38284177767036,0.0,False
United_States_of_America.regions.Iowa:Sioux,16.602137608550436,0.0,213.01539196805558,0.0,False
United_States_of_America.regions.Kansas:Franklin,10.92317969271877,0.0,246.21345456245754,0.0,False
United_States_of_America.regions.Kansas:Reno,7.565263861055445,0.0,248.18107725977862,0.0,False
United_States_of_America.regions.Kentucky:Clinton,12.492197539930237,0.0,190.5612262337421,0.0,False
United_States_of_America.regions.Kentucky:Hancock,12.750972762645914,0.0,191.76051049491423,0.0,False
United_States_of_America.regions.Kentucky:Hart,4.141838019303399,0.0,134.4154504437574,0.0,False
United_States_of_America.regions.Kentucky:Martin,17.756847027388112,0.0,268.37249494895167,0.0,False
United_States_of_America.regions.Kentucky:Pendleton,11.698278771515357,0.0,199.00783717324964,0.0,False
United_States_of_America.regions.Kentucky:Rockcastle,10.491050583657588,0.0,189.33837425859178,0.0,False
United_States_of_America.regions.Kentucky:Wayne,13.97929191716767,0.0,258.2953944048355,0.0,False
United_States_of_America.regions.Maryland:Garrett,16.179692718770877,0.0,276.9321855400263,0.0,False
United_States_of_America.regions.Michigan:Manistee,13.045424181696728,0.0,250.64195349173693,0.0,False
United_States_of_America.regions.Michigan:Roscommon,8.694054776219106,0.0,235.68104657377938,0.0,False
United_States_of_America.regions.Minnesota:Dodge,7.7283901135604545,0.0,205.54144792481932,0.0,False
United_States_of_America.regions.Minnesota:Freeborn,23.139478373562284,0.0,139.91235847624142,0.0,False
United_States_of_America.regions.Mississippi:Simpson,15.704742818971274,0.0,156.78327327849811,0.0,False
United_States_of_America.regions.Mississippi:Tishomingo,9.886381322957199,0.0,211.10996525333547,0.0,False
United_States_of_America.regions.Missouri:Adair,12.570474281897129,0.0,246.40217094134172,0.0,False
United_States_of_America.regions.Missouri:Barry,15.597862391449565,0.0,278.7213382466362,0.0,False
United_States_of_America.regions.Missouri:Clinton,12.305945223780896,0.0,236.7779457756207,0.0,False
United_States_of_America.regions.Missouri:Laclede,1.1195158850226927,0.0,17.251148038200288,0.0,False
United_States_of_America.regions.Missouri:Miller,4.488573680063042,0.0,92.75018276119596,0.0,False
United_States_of_America.regions.Missouri:Polk,11.831724716743599,0.0,182.41180542767142,0.0,False
United_States_of_America.regions.Missouri:Randolph,14.529726118904476,0.0,261.22352169659365,0.0,False
United_States_of_America.regions.Montana:Silver Bow,13.076152304609218,0.0,263.05299755155073,0.0,False
United_States_of_America.regions.Nebraska:Cass,16.87575150300601,0.0,278.6866044279805,0.0,False
United_States_of_America.regions.Nebraska:Scotts Bluff,14.67660187185025,0.0,179.38016781372392,0.0,False
United_States_of_America.regions.New Hampshire:Carroll,7.632598530394122,0.0,236.26419736483007,0.0,False
United_States_of_America.regions.New York:Schoharie,8.836339345357382,0.0,198.25402442727295,0.0,False
United_States_of_America.regions.New York:Schuyler,13.785025996533797,0.0,243.6199145537238,0.0,False
United_States_of_America.regions.North Carolina:Alleghany,13.379265658747302,0.0,221.6868954089833,0.0,False
United_States_of_America.regions.North Carolina:Anson,11.613229571984435,0.0,139.10450787709968,0.0,False
United_States_of_America.regions.North Carolina:Camden,1.5381844380403458,0.0,30.7866987332605,0.0,False
United_States_of_America.regions.North Carolina:Clay,13.399221789883267,0.0,212.7780491330163,0.0,False
United_States_of_America.regions.North Carolina:Madison,2.4281345565749235,0.0,46.58464152098256,0.0,False
United_States_of_America.regions.North Carolina:Warren,2.4925647145217553,0.0,134.39247291434873,0.0,False
United_States_of_America.regions.Ohio:Meigs,10.426982794796475,0.0,174.80592283278096,0.0,False
United_States_of_America.regions.Ohio:Paulding,7.876704089815557,0.0,152.18332660041776,0.0,False
United_States_of_America.regions.Oklahoma:Marshall,10.474192194712547,0.0,171.11107643468716,0.0,False
United_States_of_America.regions.Oregon:Clatsop,6.240881763527055,0.0,254.78885267824083,0.0,False
United_States_of_America.regions.Oregon:Hood River,12.90313961255845,0.0,259.90175965764064,0.0,False
United_States_of_America.regions.Oregon:Lincoln,15.316633266533065,0.0,281.7871342169131,0.0,False
United_States_of_America.regions.Pennsylvania:Huntingdon,73.16395147313692,0.0,77.02407847550758,0.0,False
United_States_of_America.regions.South Carolina:Abbeville,2.406145624582498,0.0,203.46906118747626,0.0,False
United_States_of_America.regions.South Carolina:Saluda,18.090180360721444,0.0,109.04084722853653,0.0,False
United_States_of_America.regions.South Carolina:Union,7.590514362057448,0.0,208.40715369214925,0.0,False
United_States_of_America.regions.South Dakota:Brookings,11.072812291249164,0.0,260.73670996152487,0.0,False
United_States_of_America.regions.South Dakota:Yankton,8.723327556325824,0.0,179.63574147612664,0.0,False
United_States_of_America.regions.Tennessee:Giles,11.46936026936027,0.0,238.08349035844986,0.0,False
United_States_of_America.regions.Tennessee:Hardin,14.939211756847026,0.0,270.8231143153683,0.0,False
United_States_of_America.regions.Tennessee:Lake,156.26790001412232,0.0,2226.8519121931713,0.0,False
United_States_of_America.regions.Tennessee:Lewis,18.486038744154975,0.0,276.0510054547256,0.0,False
United_States_of_America.regions.Tennessee:McNairy,11.842620590352773,0.0,232.9080529332336,0.0,False
United_States_of_America.regions.Tennessee:Moore,4.447596532702916,0.0,61.095772323322116,0.0,False
United_States_of_America.regions.Tennessee:Overton,12.350300601202404,0.0,252.49441441657206,0.0,False
United_States_of_America.regions.Texas:Anderson,15.074518062530371,0.0,189.39998904416467,0.0,False
United_States_of_America.regions.Texas:Austin,10.970207080828322,0.0,249.80332757569417,0.0,False
United_States_of_America.regions.Texas:Burnet,4.701402805611222,0.0,255.01575429108289,0.0,False
United_States_of_America.regions.Texas:Cooke,4.481840193704601,0.0,129.3319225477129,0.0,False
United_States_of_America.regions.Texas:Hopkins,14.969939879759519,0.0,277.2937967827514,0.0,False
United_States_of_America.regions.Texas:Jim Wells,11.694735065811674,0.0,223.82725693327467,0.0,False
United_States_of_America.regions.Texas:Kerr,10.79199740806739,0.0,232.71907086292975,0.0,False
United_States_of_America.regions.Texas:Morris,14.322645290581162,0.0,242.94616546741264,0.0,False
United_States_of_America.regions.Texas:Polk,8.44622030237581,0.0,220.29083306385002,0.0,False
United_States_of_America.regions.Texas:San Jacinto,11.863210943124551,0.0,239.87767593117786,0.0,False
United_States_of_America.regions.Texas:Starr,11.268537074148297,0.0,275.6719762365803,0.0,False
United_States_of_America.regions.Vermont:Caledonia,11.20694722778891,0.0,252.3842936158105,0.0,False
United_States_of_America.regions.Vermont:Orange,14.73360053440214,0.0,272.0881638983661,0.0,False
United_States_of_America.regions.Virginia:Appomattox,6.853247794707296,0.0,109.66717498713915,0.0,False
United_States_of_America.regions.Virginia:Giles,9.189254210104252,0.0,168.28535942299195,0.0,False
United_States_of_America.regions.Virginia:Lee,13.218436873747494,0.0,258.9031071233977,0.0,False
United_States_of_America.regions.Virginia:Nottoway,10.335337341349366,0.0,221.66943642919134,0.0,False
United_States_of_America.regions.Washington:Walla Walla,4.5490981963927855,0.0,262.0877669587657,0.0,False
United_States_of_America.regions.West Virginia:Lincoln,4.45438282647585,0.0,96.26870018437961,0.0,False
United_States_of_America.regions.West Virginia:Preston,10.762458249833,0.0,258.1262728083858,0.0,False
United_States_of_America.regions.Wisconsin:Barron,9.046446164672766,0.0,208.22973127952156,0.0,False
United_States_of_America.regions.Wisconsin:Dunn,12.193052772211088,0.0,270.93129381193296,0.0,False
United_States_of_America.regions.Wisconsin:Green Lake,3.3427481994068637,0.0,89.94871452551648,0.0,False
United_States_of_America.regions.Wisconsin:Polk,6.108958837772397,0.0,141.04050039801155,0.0,False
United_States_of_America.regions.Wisconsin:Shawano,3.1868918670827986,0.0,172.89888248416287,0.0,False
Maldives,46.824048096192385,0.0,279.3166419984204,0.0,False
Brazil.regions.BA:Itaparica,0.7753479125248509,0.0,36.421059795180824,0.0,False
Brazil.regions.GO:Cidade Ocidental,11.687186133160537,0.0,237.31620095846975,0.0,False
Brazil.regions.MG:Congonhas,0.7222222222222222,0.0,11.161229578405239,0.0,False
Brazil.regions.MG:Guaxupé,2.4021950787750046,0.0,73.96210037346616,0.0,False
Brazil.regions.MG:Itaúna,5.035046728971963,0.0,92.8185745528011,0.0,False
Brazil.regions.PB:Montadas,0.0,0.0,3.3336437331661717,0.0,False
Brazil.regions.PB:Puxinanã,0.18181818181818182,0.0,12.014201194232822,0.0,False
Brazil.regions.PR:Ibiporã,2.348290598290598,0.0,57.18221784889113,0.0,False
Brazil.regions.RS:Charqueadas,18.607214428857716,0.0,287.75272614278725,0.0,False
Brazil.regions.RS:Teutônia,6.967942381019631,0.0,78.8326193488567,0.0,False
Brazil.regions.SC:Biguaçu,9.579817752278098,0.0,225.0650387675367,0.0,False
Brazil.regions.SE:Maruim,5.064841498559078,0.0,9.903576253221107,0.0,False
Brazil.regions.SP:Campos do Jordão,3.065951136845079,0.0,112.34620956085016,0.0,False
Brazil.regions.SP:Cordeirópolis,12.836919592298981,0.0,31.500127805231617,0.0,False
Brazil.regions.SP:Engenheiro Coelho,4.278029445073613,0.0,17.75363257290115,0.0,False
Brazil.regions.SP:Mogi Mirim,2.668242710795903,0.0,97.42739396285643,0.0,False
Brazil.regions.AL:Mar Vermelho,1.4,0.0,53.99208398370549,0.0,False
Brazil.regions.AL:Senador Rui Palmeira,0.0,0.0,7.0963463099514925,0.0,False
Brazil.regions.BA:Barra do Choça,10.935645549318364,0.0,187.78303436711315,0.0,False
Brazil.regions.BA:Cairu,7.722222222222222,0.0,36.61622362932962,0.0,False
Brazil.regions.BA:Camamu,0.851557322730285,0.0,42.05898321949958,0.0,False
Brazil.regions.BA:Ipecaetá,0.0,0.0,7.40341125727343,0.0,False
Brazil.regions.BA:Itacaré,2.3730886850152904,0.0,31.62662602538543,0.0,False
Brazil.regions.BA:Itagi,10.446251923499672,0.0,160.3852255632374,0.0,False
Brazil.regions.BA:Santanópolis,0.7544757033248083,0.0,12.479604865061443,0.0,False
Brazil.regions.BA:Serrolândia,0.0,0.0,6.841793953186839,0.0,False
Brazil.regions.CE:Aracoiaba,16.433412135539797,0.0,30.34311786604718,0.0,False
Brazil.regions.CE:Barroquinha,3.147511772941326,0.0,81.38746026649156,0.0,False
Brazil.regions.CE:Catarina,11.14775461106656,0.0,184.1428351659861,0.0,False
Brazil.regions.ES:Alegre,0.8474189127455458,0.0,44.00861468013292,0.0,False
Brazil.regions.ES:Apiacá,1.820949329060685,0.0,22.637888191324876,0.0,False
Brazil.regions.ES:Marilândia,1.1062431544359257,0.0,7.562990955873564,0.0,False
Brazil.regions.ES:São José do Calçado,3.0151457299223625,0.0,66.34607976036432,0.0,False
Brazil.regions.GO:Itumbiara,9.09652076318743,0.0,252.6642428343533,0.0,False
Brazil.regions.GO:Rialma,5.080437826142293,0.0,80.35202391364784,0.0,False
Brazil.regions.GO:São Luís de Montes Belos,13.995425756509501,0.0,220.93861578328026,0.0,False
Brazil.regions.MA:Lago dos Rodrigues,3.659751037344398,0.0,33.92675764401361,0.0,False
Brazil.regions.MA:Paraibano,1.4363636363636365,0.0,10.918640587321999,0.0,False
Brazil.regions.MA:Pio XII,16.67362428842505,0.0,53.80158922492719,0.0,False
Brazil.regions.MG:Alterosa,2.2997416020671837,0.0,40.29384279244676,0.0,False
Brazil.regions.MG:Bom Despacho,19.023380093520377,0.0,289.4398045253366,0.0,False
Brazil.regions.MG:Brazópolis,3.745892661555312,0.0,12.333135165041018,0.0,False
