region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Camanducaia,3.504868118251018,0.0,40.9288602677887,0.0,False
Brazil.regions.MG:Capelinha,0.7715582450832073,0.0,22.697557993310024,0.0,False
Brazil.regions.MG:Guarará,0.0,0.0,12.037367848996984,0.0,False
Brazil.regions.MG:Itamogi,1.0,0.0,5.317082263740756,0.0,False
Brazil.regions.MG:Ituiutaba,5.939926180476008,0.0,138.54881629512377,0.0,False
Brazil.regions.MG:Mantena,1.8286445012787726,0.0,14.475660578961973,0.0,False
Brazil.regions.MG:Maripá de Minas,2.983097304705345,0.0,26.97950985466353,0.0,False
Brazil.regions.MG:Paraopeba,6.0,0.0,14.21870573050568,0.0,False
Brazil.regions.MG:Porto Firme,3.2393162393162394,0.0,51.78226676875652,0.0,False
Brazil.regions.MG:Pratápolis,0.0,0.0,2.682299500606721,0.0,False
Brazil.regions.MG:Rio Novo,0.6138107416879796,0.0,11.792845636768114,0.0,False
Brazil.regions.MG:São Gotardo,7.6046837215222105,0.0,135.76293035338122,0.0,False
Brazil.regions.MG:São João do Manteninha,2.0,0.0,36.89712536452118,0.0,False
Brazil.regions.MS:Mundo Novo,3.763320941759603,0.0,69.54031255175785,0.0,False
Brazil.regions.PA:Primavera,7.411931315277041,0.0,56.55519680292978,0.0,False
Brazil.regions.PB:Caturité,0.0,0.0,6.303906062954143,0.0,False
Brazil.regions.PB:Coremas,2.288301517376407,0.0,21.14846081810545,0.0,False
Brazil.regions.PB:Gurinhém,1.868501529051988,0.0,17.993605061040018,0.0,False
Brazil.regions.PB:Jericó,0.0,0.0,1.3845855513968726,0.0,False
Brazil.regions.PB:Juazeirinho,10.607210626185958,0.0,39.114965385086755,0.0,False
Brazil.regions.PB:São Vicente do Seridó,2.9333333333333336,0.0,24.208265702744058,0.0,False
Brazil.regions.PE:Ibirajuba,2.2322274881516586,0.0,33.3574590915081,0.0,False
Brazil.regions.PE:São José do Egito,1.9560984244999116,0.0,69.14208593660146,0.0,False
Brazil.regions.PI:Altos,4.857368006304178,0.0,75.45357596483574,0.0,False
Brazil.regions.PI:Esperantina,24.786687909364492,0.0,24.29295375932623,0.0,False
Brazil.regions.PR:Floresta,2.101321585903084,0.0,29.36204448568254,0.0,False
Brazil.regions.PR:Ibema,9.671378740591152,0.0,136.57323777314997,0.0,False
Brazil.regions.PR:Imbaú,3.1038374717832955,0.0,56.28439183518479,0.0,False
Brazil.regions.PR:Imbituva,9.181818181818182,0.0,15.122447868158789,0.0,False
Brazil.regions.PR:Lupionópolis,0.0,0.0,6.019051606825078,0.0,False
Brazil.regions.PR:Quitandinha,8.047629039026438,0.0,159.86989443280672,0.0,False
Brazil.regions.PR:Rio Branco do Sul,14.644968200523756,0.0,252.0362216988666,0.0,False
Brazil.regions.RJ:Natividade,1.7672634271099743,0.0,7.005184163588831,0.0,False
Brazil.regions.RN:Macau,8.533333333333333,0.0,17.82959222216536,0.0,False
Brazil.regions.RN:Parelhas,1.5484710474951204,0.0,35.695320674779545,0.0,False
Brazil.regions.RN:Senador Elói de Souza,0.8623298033282903,0.0,12.725615216644353,0.0,False
Brazil.regions.RS:Arvorezinha,2.6483180428134556,0.0,42.60014481586933,0.0,False
Brazil.regions.RS:Camaquã,19.21108884435538,0.0,290.37775782837775,0.0,False
Brazil.regions.RS:Colinas,4.586815561959655,0.0,279.221684411374,0.0,False
Brazil.regions.RS:Imigrante,6.040920716112532,0.0,228.38337108997789,0.0,False
Brazil.regions.RS:Santo Antônio da Patrulha,18.30928523714095,0.0,287.2769208504224,0.0,False
Brazil.regions.RS:Santo Cristo,7.594972461516736,0.0,115.94688108318162,0.0,False
Brazil.regions.RS:São Domingos do Sul,14.484824902723737,0.0,168.90781188662075,0.0,False
Brazil.regions.SC:Agronômica,0.0,1.0,4.049208119843952,18.355359765051393,False
Brazil.regions.SC:Coronel Freitas,0.959079283887468,0.0,18.007849151557945,0.0,False
Brazil.regions.SC:Mafra,13.77463054187192,0.0,222.85100399177452,0.0,False
Brazil.regions.SC:Orleans,4.814387825685959,0.0,99.52599052206007,0.0,False
Brazil.regions.SC:Porto União,1.177159590043924,0.0,29.083909524573734,0.0,False
Brazil.regions.SC:Salete,1.6808622502628814,0.0,17.623586814863692,0.0,False
Brazil.regions.SC:São Pedro de Alcântara,5.605807743658212,0.0,77.71511686722616,0.0,False
Brazil.regions.SC:Treze Tílias,1.1707779886148009,0.0,17.708800258300744,0.0,False
Brazil.regions.SE:Pinhão,1.6680497925311202,0.0,23.508340936604252,0.0,False
Brazil.regions.SE:Santa Luzia do Itanhy,1.398828887443071,0.0,28.19746273088479,0.0,False
Brazil.regions.SP:Avanhandava,0.959079283887468,0.0,20.700341251115937,0.0,False
Brazil.regions.SP:Boracéia,0.0,0.0,6.427831352926501,0.0,False
Brazil.regions.SP:Caconde,2.3584905660377355,0.0,42.77975903439046,0.0,False
Brazil.regions.SP:Cerqueira César,1.4231499051233398,0.0,29.432162537720956,0.0,False
Brazil.regions.SP:Dourado,0.7,0.0,6.674699265280035,0.0,False
Brazil.regions.SP:Elisiário,0.0,0.0,13.083604585962101,0.0,False
Brazil.regions.SP:Guapiara,0.9722222222222222,0.0,2.811005511138419,0.0,False
Brazil.regions.SP:Ilha Solteira,1.6055939104266241,0.0,65.37917527511898,0.0,False
Brazil.regions.SP:Ipeúna,0.0,0.0,1.0540975768268428,0.0,False
Brazil.regions.SP:Itirapuã,0.0,0.0,1.080830967502207,0.0,False
Brazil.regions.SP:Itápolis,0.9523809523809524,0.0,9.778366505177404,0.0,False
Brazil.regions.SP:Manduri,1.0,0.0,6.006665742564243,0.0,False
Brazil.regions.SP:Neves Paulista,0.9715370018975332,0.0,9.540758065256346,0.0,False
Brazil.regions.SP:Novo Horizonte,6.041666666666666,0.0,25.14890415700042,0.0,False
Brazil.regions.SP:Palmital,2.8338590956887493,0.0,50.347522095667856,0.0,False
Brazil.regions.SP:Pilar do Sul,3.6768038163387,0.0,86.73499835734455,0.0,False
Brazil.regions.SP:Sales Oliveira,1.0,0.0,2.51470621854361,0.0,False
Brazil.regions.SP:Santa Cruz do Rio Pardo,11.057337610264636,0.0,144.6804761793284,0.0,False
Brazil.regions.SP:São Bento do Sapucaí,0.0,0.0,5.113285309483961,0.0,False
Brazil.regions.SP:Tambaú,2.7142857142857144,0.0,4.07518676203702,0.0,False
Brazil.regions.SP:Terra Roxa,12.790987535953981,0.0,189.00664401044992,0.0,False
Brazil.regions.SP:Urupês,1.9047619047619049,0.0,7.401938303505576,0.0,False
Brazil.regions.TO:Colinas do Tocantins,10.49359720605355,0.0,8.24053026987224,0.0,False
United_States_of_America.regions.Arkansas:Crawford,15.619906479625918,0.0,284.53333309259244,0.0,False
United_States_of_America.regions.Kentucky:Greenup,8.340364333652925,0.0,174.3318580256481,0.0,False
United_States_of_America.regions.Kentucky:Nelson,7.250501002004008,0.0,261.8612444708839,0.0,False
United_States_of_America.regions.Kentucky:Spencer,10.561122244488978,0.0,237.1333864412177,0.0,False
United_States_of_America.regions.Maine:Knox,9.712358049432199,0.0,255.8100178512723,0.0,False
United_States_of_America.regions.Maryland:Caroline,49.388777555110224,0.0,84.91959402150465,0.0,False
United_States_of_America.regions.North Carolina:Currituck,13.126133909287258,0.0,251.84933196611254,0.0,False
United_States_of_America.regions.North Carolina:Haywood,3.9468684025334273,0.0,205.05453504238403,0.0,False
United_States_of_America.regions.North Carolina:Scotland,3.003340013360053,0.0,226.74540941181007,0.0,False
United_States_of_America.regions.North Carolina:Stokes,7.122510968612893,0.0,202.9720145246605,0.0,False
United_States_of_America.regions.Ohio:Fulton,3.7080828323313293,0.0,236.79896612905068,0.0,False
United_States_of_America.regions.Ohio:Logan,6.792651970607882,0.0,256.7633528592883,0.0,False
United_States_of_America.regions.South Dakota:Lincoln,114.2496993987976,0.0,100.94012523146763,0.0,False
United_States_of_America.regions.Tennessee:Dickson,38.28002672010688,0.0,183.69060572702372,0.0,False
United_States_of_America.regions.Tennessee:Rhea,1.4114002478314747,0.0,61.24131165984778,0.0,False
United_States_of_America.regions.Texas:Waller,11.936501079913606,0.0,217.38941001541107,0.0,False
United_States_of_America.regions.Utah:Cache,16.432865731462925,0.0,263.4798102518869,0.0,False
United_States_of_America.regions.Virginia:Mathews,16.65250501002004,0.0,249.37355505777606,0.0,False
United_States_of_America.regions.Virginia:Orange,11.993987975951905,0.0,204.71087572562058,0.0,False
United_States_of_America.regions.Virginia:Pulaski,10.021991555242785,0.0,201.0644443233794,0.0,False
United_States_of_America.regions.Washington:San Juan,11.527054108216433,0.0,221.68275788648722,0.0,False
United_States_of_America.regions.West Virginia:Marshall,8.84502338009352,0.0,251.21714349528185,0.0,False
Brazil.regions.AL:Pindoba,1.5431164901664143,0.0,88.64050737983368,0.0,False
Brazil.regions.BA:Almadina,2.505257623554153,0.0,31.338877063181176,0.0,False
Brazil.regions.BA:Arataca,1.0602928509905256,0.0,25.207026602532874,0.0,False
Brazil.regions.BA:Cansanção,9.629539951573848,0.0,149.1970520116228,0.0,False
Brazil.regions.BA:Igrapiúna,1.0,0.0,0.8155782806960818,0.0,False
Brazil.regions.BA:Itapicuru,0.8363636363636363,0.0,16.227627756256307,0.0,False
Brazil.regions.BA:Itapitanga,0.9531013615733737,0.0,16.57116348383238,0.0,False
Brazil.regions.BA:Itiúba,0.0,1.0,11.535224215796818,2.7709274294106234,False
Brazil.regions.BA:Lajedo do Tabocal,1.5838303512259777,0.0,12.117154177167654,0.0,False
Brazil.regions.BA:Livramento de Nossa Senhora,1.3058103975535167,0.0,46.96414838886372,0.0,False
Brazil.regions.BA:Luís Eduardo Magalhães,7.010309278350516,0.0,138.9449268774629,0.0,False
Brazil.regions.BA:Mucuri,2.857142857142857,0.0,5.0670435271111085,0.0,False
Brazil.regions.BA:Piripá,13.44678811121764,0.0,197.33825718658952,0.0,False
Brazil.regions.BA:Piritiba,0.0,0.0,10.266563683179568,0.0,False
Brazil.regions.BA:Quixabeira,1.0555555555555556,0.0,12.291724734249787,0.0,False
Brazil.regions.BA:Santaluz,1.3868876080691641,0.0,43.36638389906351,0.0,False
Brazil.regions.BA:Saúde,0.3333333333333333,0.0,4.768717215069147,0.0,False
Brazil.regions.BA:Serra Preta,2.912383749388155,0.0,49.249821700423304,0.0,False
Brazil.regions.BA:Tucano,1.4800759013282732,0.0,33.50744947839467,0.0,False
Brazil.regions.CE:Assaré,1.8228404099560762,0.0,36.11358113023756,0.0,False
Brazil.regions.CE:Campos Sales,4.161947904869762,0.0,24.76048525970666,0.0,False
Brazil.regions.CE:Cariré,7.492072480181201,0.0,12.143491942199361,0.0,False
Brazil.regions.CE:Deputado Irapuan Pinheiro,0.25382262996941896,0.0,16.13541179631663,0.0,False
Brazil.regions.CE:Jati,2.0,0.0,22.68065639325884,0.0,False
Brazil.regions.CE:Morada Nova,71.82262996941897,0.0,76.19988814709714,0.0,False
Brazil.regions.CE:Palhano,3.5333333333333337,0.0,35.696993289755405,0.0,False
Brazil.regions.CE:Paramoti,4.044906900328587,0.0,19.30741646065811,0.0,False
Brazil.regions.CE:Senador Pompeu,6.979751403368083,0.0,169.2338083729298,0.0,False
Brazil.regions.ES:Divino de São Lourenço,1.3195020746887967,0.0,12.245790184990025,0.0,False
Brazil.regions.ES:Laranja da Terra,3.0449069003285874,0.0,17.35358790002147,0.0,False
Brazil.regions.GO:Anhanguera,10.351625547613558,0.0,106.30303055013384,0.0,False
Brazil.regions.GO:Anicuns,0.0,0.0,9.72949260630584,0.0,False
Brazil.regions.GO:Carmo do Rio Verde,2.82350858559037,0.0,52.268255006914835,0.0,False
Brazil.regions.GO:Caturaí,1.2486308871851042,0.0,16.753450508278338,0.0,False
Brazil.regions.GO:Itaguaru,7.785369774919615,0.0,105.01036166180357,0.0,False
Brazil.regions.GO:Jesúpolis,1.0809748427672956,0.0,43.41941957372503,0.0,False
Brazil.regions.MA:Araioses,13.542199488491049,0.0,13.069205641042933,0.0,False
Brazil.regions.MA:Bernardo do Mearim,6.095238095238096,0.0,103.10636027334452,0.0,False
Brazil.regions.MA:Chapadinha,116.94915254237289,0.0,34.87095701353864,0.0,False
Brazil.regions.MA:Fortuna,1.7333333333333332,0.0,5.615753251264298,0.0,False
Brazil.regions.MA:Governador Archer,0.2,0.0,7.94228972332642,0.0,False
Brazil.regions.MA:Governador Nunes Freire,5.485986881335719,0.0,94.63483397192405,0.0,False
Brazil.regions.MA:Graça Aranha,1.0,0.0,17.632526093534175,0.0,False
Brazil.regions.MA:Joselândia,0.5228215767634855,0.0,18.43380394119423,0.0,False
Brazil.regions.MA:Maranhãozinho,4.6521739130434785,0.0,12.62022932424006,0.0,False
Brazil.regions.MA:Porto Rico do Maranhão,3.5901328273244784,0.0,66.11310958954226,0.0,False
Brazil.regions.MA:Santa Luzia do Paruá,4.272327964860908,0.0,12.288756971974484,0.0,False
Brazil.regions.MA:São José dos Basílios,0.0,0.0,1.2188594059717381,0.0,False
Brazil.regions.MA:Tufilândia,0.0,0.0,2.8171360260254357,0.0,False
Brazil.regions.MG:Alto Rio Doce,1.2486308871851042,0.0,23.07834537525835,0.0,False
Brazil.regions.MG:Brasília de Minas,1.2234490010515247,0.0,39.213218965511125,0.0,False
Brazil.regions.MG:Campos Altos,19.425517702070806,0.0,285.7426667363577,0.0,False
Brazil.regions.MG:Carmo da Cachoeira,14.140811455847256,0.0,208.389817849494,0.0,False
Brazil.regions.MG:Carmo do Paranaíba,1.25,0.0,6.887509421593078,0.0,False
Brazil.regions.MG:Catas Altas,0.0,0.0,4.295038830983033,0.0,False
Brazil.regions.MG:Chácara,0.0,0.0,17.399618805014498,0.0,False
Brazil.regions.MG:Conceição das Alagoas,8.053710067455771,0.0,135.22988989714915,0.0,False
Brazil.regions.MG:Curvelo,9.908119658119658,0.0,44.459128254908855,0.0,False
Brazil.regions.MG:Diogo de Vasconcelos,0.0,0.0,11.995794698822015,0.0,False
Brazil.regions.MG:Dionísio,3.040920716112532,0.0,36.66453659717522,0.0,False
Brazil.regions.MG:Frutal,8.470328789093825,0.0,187.61067861998941,0.0,False
Brazil.regions.MG:Guimarânia,19.219104876419507,0.0,277.2035524878532,0.0,False
Brazil.regions.MG:Jeceaba,12.750601443464314,0.0,176.88890079233968,0.0,False
Brazil.regions.MG:Mamonas,1.6680497925311202,0.0,23.478107899451228,0.0,False
Brazil.regions.MG:Mutum,1.2876830318690786,0.0,39.74873440561638,0.0,False
Brazil.regions.MG:Nazareno,3.9804364183596688,0.0,59.633778288620015,0.0,False
Brazil.regions.MG:Piracema,1.0357142857142856,0.0,17.457216832156977,0.0,False
Brazil.regions.MG:Porteirinha,1.2676794133053957,0.0,40.133152241702255,0.0,False
Brazil.regions.MG:Santana de Cataguases,0.9772296015180266,0.0,19.409225732460854,0.0,False
Brazil.regions.MG:Santo Antônio do Monte,13.037630779615256,0.0,223.20964002854797,0.0,False
Brazil.regions.MG:São Domingos do Prata,0.0,0.0,8.545451144026497,0.0,False
Brazil.regions.MG:São Francisco de Paula,1.0,0.0,16.335797182738013,0.0,False
Brazil.regions.MG:São José da Barra,0.0,0.0,0.8399518068018388,0.0,False
Brazil.regions.MG:São João da Mata,0.5272727272727272,0.0,16.90622930027973,0.0,False
Brazil.regions.MG:Wenceslau Braz,0.9677419354838711,0.0,79.54645551568723,0.0,False
Brazil.regions.MS:Douradina,1.5,0.0,27.895063749795934,0.0,False
Brazil.regions.PB:Barra de Santana,2.1090909090909093,0.0,21.65298107735315,0.0,False
Brazil.regions.PB:Condado,15.212523719165087,0.0,230.41385133859532,0.0,False
Brazil.regions.PB:Ibiara,0.0,0.0,2.560098987276957,0.0,False
Brazil.regions.PB:Juru,0.0,0.0,4.171358901719046,0.0,False
Brazil.regions.PB:Passagem,0.0,0.0,27.03324479960446,0.0,False
Brazil.regions.PB:Paulista,2.3333333333333335,0.0,12.690959663882486,0.0,False
Brazil.regions.PB:São José da Lagoa Tapada,11.0,0.0,142.9677670966012,0.0,False
Brazil.regions.PE:Bodocó,0.8666666666666666,0.0,11.749601167174356,0.0,False
Brazil.regions.PE:Flores,0.7715582450832073,0.0,20.924096036848507,0.0,False
Brazil.regions.PE:Itaíba,0.9531013615733737,0.0,15.215249602623443,0.0,False
Brazil.regions.PE:São José do Belmonte,1.7020440251572324,0.0,43.16929171271574,0.0,False
Brazil.regions.PI:Jaicós,1.0,0.0,3.837139919914309,0.0,False
Brazil.regions.PI:Miguel Alves,18.04273504273504,0.0,13.72679509693117,0.0,False
Brazil.regions.PI:Morro do Chapéu do Piauí,2.692889561270801,0.0,40.348105830217904,0.0,False
Brazil.regions.PI:Nazária,2.0100502512562812,0.0,33.598602714835565,0.0,False
Brazil.regions.PI:Nossa Senhora dos Remédios,2.0,0.0,20.208344443149663,0.0,False
Brazil.regions.PI:São Julião,2.004739336492891,0.0,33.056205449394156,0.0,False
Brazil.regions.PR:Faxinal,19.03674014696059,0.0,284.1601359911238,0.0,False
Brazil.regions.PR:Itaúna do Sul,2.2997416020671837,0.0,19.39015115027812,0.0,False
Brazil.regions.PR:Ivaí,2.2322274881516586,0.0,39.03560654470812,0.0,False
Brazil.regions.PR:Jaguariaíva,0.0,0.0,11.437287428550816,0.0,False
Brazil.regions.PR:Kaloré,0.0,0.0,10.084092257231584,0.0,False
Brazil.regions.PR:Lapa,14.5431906614786,0.0,247.6130737153646,0.0,False
Brazil.regions.PR:Marilândia do Sul,1.8228404099560762,0.0,29.066644812986883,0.0,False
Brazil.regions.PR:Marumbi,8.716707021791768,0.0,112.2131049517099,0.0,False
Brazil.regions.PR:Morretes,3.133935289691497,0.0,59.995843132705566,0.0,False
Brazil.regions.PR:Nova Aurora,0.0,0.0,4.756877390050834,0.0,False
Brazil.regions.PR:Palmeira,14.55079311508606,0.0,229.92304570237826,0.0,False
Brazil.regions.PR:Prado Ferreira,0.440251572327044,0.0,41.022130514517485,0.0,False
Brazil.regions.PR:Salto do Itararé,0.0,0.0,5.957272873536224,0.0,False
Brazil.regions.PR:São Manoel do Paraná,15.48261896726291,0.0,192.40324141870974,0.0,False
Brazil.regions.PR:Terra Rica,11.48668106551476,0.0,228.09940848341517,0.0,False
Brazil.regions.PR:Tijucas do Sul,1.4444444444444444,0.0,4.839771139268066,0.0,False
Brazil.regions.PR:Três Barras do Paraná,1.9241706161137444,0.0,11.455553338298397,0.0,False
Brazil.regions.PR:Vitorino,12.005874947545111,0.0,171.4686850152476,0.0,False
Brazil.regions.RJ:Cardoso Moreira,1.2531969309462918,0.0,11.037956986563593,0.0,False
Brazil.regions.RJ:Rio Claro,11.2,0.0,51.53658136790714,0.0,False
Brazil.regions.RJ:São Sebastião do Alto,1.970554926387316,0.0,34.084684449113894,0.0,False
Brazil.regions.RN:Carnaubais,15.288558893013837,0.0,224.70460243455977,0.0,False
Brazil.regions.RN:Felipe Guerra,6.385542168674699,0.0,112.09428865596796,0.0,False
Brazil.regions.RN:Parazinho,0.2,0.0,5.73448033867089,0.0,False
Brazil.regions.RN:Santa Maria,1.4549763033175358,0.0,15.524615138545787,0.0,False
Brazil.regions.RN:Tibau,13.96420233463035,0.0,162.10598820962434,0.0,False
Brazil.regions.RO:Cacoal,17.265402843601898,0.0,22.227298844106077,0.0,False
Brazil.regions.RS:Ajuricaba,7.594972461516736,0.0,108.7240773707264,0.0,False
Brazil.regions.RS:Anta Gorda,18.414562458249833,0.0,258.8009721812364,0.0,False
Brazil.regions.RS:Barão de Cotegipe,3.0,0.0,46.089439476640656,0.0,False
Brazil.regions.RS:Cachoeira do Sul,16.466265865063463,0.0,287.3940041989682,0.0,False
Brazil.regions.RS:Canudos do Vale,0.9825378346915016,0.0,128.73411003285545,0.0,False
Brazil.regions.RS:Glorinha,11.207957792921523,0.0,162.30016738281958,0.0,False
Brazil.regions.RS:Lagoa Vermelha,0.959079283887468,0.0,17.548659980244015,0.0,False
Brazil.regions.RS:Maximiliano de Almeida,2.0,0.0,54.233944310926894,0.0,False
Brazil.regions.RS:Mormaço,1.2738589211618259,0.0,26.660296789075815,0.0,False
Brazil.regions.RS:Nova Palma,19.425517702070806,0.0,276.9216302828592,0.0,False
Brazil.regions.RS:Paim Filho,1.040920716112532,0.0,50.34302063583434,0.0,False
Brazil.regions.RS:Palmeira das Missões,1.2110249784668392,0.0,39.972630652776594,0.0,False
Brazil.regions.RS:Paraíso do Sul,0.959079283887468,0.0,14.888007380454575,0.0,False
Brazil.regions.RS:Progresso,4.0,0.0,66.11256677655184,0.0,False
Brazil.regions.RS:Ronda Alta,0.0,0.0,4.873079293542505,0.0,False
Brazil.regions.RS:Soledade,11.90744920993228,0.0,29.628454739065788,0.0,False
Brazil.regions.RS:São Jorge,10.75071907957814,0.0,85.86021406417582,0.0,False
Brazil.regions.RS:São Lourenço do Sul,11.28007217321572,0.0,191.04949764012645,0.0,False
Brazil.regions.RS:São Luiz Gonzaga,0.4612005856515374,0.0,31.49019207476854,0.0,False
Brazil.regions.RS:São Valentim do Sul,0.5272727272727272,0.0,22.75363776629124,0.0,False
Brazil.regions.RS:São Valério do Sul,0.959079283887468,0.0,13.916798783193613,0.0,False
Brazil.regions.RS:Três Palmeiras,0.7587806494367132,0.0,49.23497256526174,0.0,False
Brazil.regions.RS:Áurea,0.0,0.0,13.831158427949566,0.0,False
Brazil.regions.SC:Anchieta,2.5238095238095233,0.0,48.1949041158696,0.0,False
Brazil.regions.SC:Arvoredo,1.2005856515373354,0.0,139.23325191304758,0.0,False
Brazil.regions.SC:Campo Alegre,0.0,0.0,5.9575124733924465,0.0,False
Brazil.regions.SC:Campos Novos,0.0,0.0,11.547074280678139,0.0,False
Brazil.regions.SC:Guatambú,6.29045643153527,0.0,152.2749101065105,0.0,False
Brazil.regions.SC:Ibicaré,1.4800759013282732,0.0,16.386657677393913,0.0,False
Brazil.regions.SC:Irati,14.83286418015482,0.0,178.53391608732866,0.0,False
Brazil.regions.SC:Jaborá,3.109884332281809,0.0,121.56847602005217,0.0,False
Brazil.regions.SC:Jacinto Machado,0.4166666666666667,0.0,4.784512217365602,0.0,False
Brazil.regions.SC:Lindóia do Sul,27.59212283044059,0.0,654.9578637232871,0.0,False
Brazil.regions.SC:Palma Sola,3.472862006809533,0.0,50.56794072851203,0.0,False
Brazil.regions.SC:Ponte Serrada,11.205434062292909,0.0,77.12042754492349,0.0,False
Brazil.regions.SC:Presidente Castello Branco,3.042813455657492,0.0,374.5369339871503,0.0,False
Brazil.regions.SC:São João do Itaperiú,1.3791469194312798,0.0,27.9529942906002,0.0,False
Brazil.regions.SC:Treviso,0.0,0.0,11.145617252730966,0.0,False
Brazil.regions.SE:Graccho Cardoso,2.727272727272727,0.0,51.277889987710175,0.0,False
Brazil.regions.SP:Américo de Campos,0.6024096385542169,0.0,12.807403123612863,0.0,False
Brazil.regions.SP:Apiaí,6.135539795114263,0.0,98.96032533659462,0.0,False
Brazil.regions.SP:Brotas,1.9285714285714286,0.0,2.305285241193882,0.0,False
Brazil.regions.SP:Coroados,2.2262964903090623,0.0,37.53253500891187,0.0,False
Brazil.regions.SP:General Salgado,0.9722222222222222,0.0,4.122884871653763,0.0,False
Brazil.regions.SP:Guarani d'Oeste,0.0,0.0,35.69384835479256,0.0,False
Brazil.regions.SP:Guzolândia,3.2393162393162394,0.0,42.442158952685666,0.0,False
Brazil.regions.SP:Iacanga,0.967741935483871,0.0,20.924146698364112,0.0,False
Brazil.regions.SP:Itaí,2.15295966474594,0.0,41.42008315037738,0.0,False
Brazil.regions.SP:Juquiá,1.1098527746319367,0.0,39.58060012005403,0.0,False
Brazil.regions.SP:Lavínia,0.6803069053708439,0.0,9.914356295162095,0.0,False
Brazil.regions.SP:Luís Antônio,0.0,0.0,7.615845898234805,0.0,False
Brazil.regions.SP:Monções,0.0,0.0,29.96122329945834,0.0,False
Brazil.regions.SP:Morro Agudo,1.6272655634357767,0.0,82.97293104695855,0.0,False
Brazil.regions.SP:Nova Campina,0.7715582450832073,0.0,15.093027647736768,0.0,False
Brazil.regions.SP:Nuporanga,0.0,0.0,0.8508233351966776,0.0,False
Brazil.regions.SP:Paraibuna,1.8346253229974159,0.0,38.315400594965375,0.0,False
Brazil.regions.SP:Parisi,2.2997416020671837,0.0,13.498150795268693,0.0,False
Brazil.regions.SP:Patrocínio Paulista,0.635673624288425,0.0,18.63924967089989,0.0,False
Brazil.regions.SP:Quintana,1.2905982905982905,0.0,16.722543376856496,0.0,False
Brazil.regions.SP:Reginópolis,0.825426944971537,0.0,18.282036600232846,0.0,False
Brazil.regions.SP:Ribeirão Branco,6.194968553459118,0.0,23.916583344942527,0.0,False
Brazil.regions.SP:Ribeirão Grande,0.0,0.0,1.273439537817893,0.0,False
Brazil.regions.SP:Rosana,3.0,0.0,9.727976817209191,0.0,False
Brazil.regions.SP:Sales,0.0,0.0,1.4891413574777577,0.0,False
Brazil.regions.SP:Santa Maria da Serra,1.7630331753554505,0.0,31.97035848652256,0.0,False
Brazil.regions.SP:Taquarivaí,0.7416879795396419,0.0,11.080300556006765,0.0,False
Brazil.regions.SP:União Paulista,1.4129244249726178,0.0,31.82311733564028,0.0,False
Brazil.regions.TO:Esperantina,1.0,0.0,3.8822805119406127,0.0,False
Brazil.regions.TO:Sampaio,0.7400379506641366,0.0,10.679021803071082,0.0,False
United_States_of_America.regions.Arkansas:Boone,16.786907147628593,0.0,282.4899655326784,0.0,False
United_States_of_America.regions.Arkansas:Hot Spring,5.717702070808283,0.0,243.29292233751116,0.0,False
United_States_of_America.regions.California:Amador,14.826987307949233,0.0,277.1522624121281,0.0,False
United_States_of_America.regions.Florida:Okeechobee,3.39113883039041,0.0,198.76880137588805,0.0,False
United_States_of_America.regions.Florida:Union,9.764202334630351,0.0,201.57576051025407,0.0,False
United_States_of_America.regions.Georgia:Bleckley,1.760568649457538,0.0,114.18652642047725,0.0,False
United_States_of_America.regions.Georgia:Evans,5.40005359056806,0.0,91.99715191094036,0.0,False
United_States_of_America.regions.Georgia:Morgan,5.167668670674682,0.0,177.51955827716907,0.0,False
United_States_of_America.regions.Idaho:Bonneville,6.599584055459273,0.0,261.91724231261577,0.0,False
United_States_of_America.regions.Illinois:Henry,24.984368737474952,0.0,199.7112920004117,0.0,False
United_States_of_America.regions.Illinois:Marion,15.417583239805463,0.0,173.35036668663392,0.0,False
United_States_of_America.regions.Illinois:Massac,12.655110967114855,0.0,212.29725508722225,0.0,False
