region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Illinois:Saline,14.316498316498315,0.0,246.2025731034602,0.0,False
United_States_of_America.regions.Indiana:Posey,10.280561122244487,0.0,248.02265044628723,0.0,False
United_States_of_America.regions.Indiana:Vermillion,13.423223570190641,0.0,238.58656771779786,0.0,False
United_States_of_America.regions.Iowa:Lee,4.59335413989352,0.0,179.92855907711908,0.0,False
United_States_of_America.regions.Iowa:Marion,4.4809542902967125,0.0,159.7310954742746,0.0,False
United_States_of_America.regions.Kansas:Miami,14.93587521663778,0.0,268.49932516952856,0.0,False
United_States_of_America.regions.Kentucky:Carter,8.906040268456376,0.0,185.0208471216529,0.0,False
United_States_of_America.regions.Kentucky:Harlan,1.2486308871851042,0.0,28.324579341215504,0.0,False
United_States_of_America.regions.Kentucky:Harrison,10.144154976619907,0.0,217.43677887313126,0.0,False
United_States_of_America.regions.Kentucky:Henry,10.529961089494163,0.0,208.22453073552816,0.0,False
United_States_of_America.regions.Kentucky:Larue,15.445824983299936,0.0,256.7393241417132,0.0,False
United_States_of_America.regions.Kentucky:Letcher,11.583892617449663,0.0,193.39489277066122,0.0,False
United_States_of_America.regions.Kentucky:Marion,9.242798353909464,0.0,189.34269977073765,0.0,False
United_States_of_America.regions.Kentucky:Trimble,7.86682808716707,0.0,119.38137423933634,0.0,False
United_States_of_America.regions.Michigan:Benzie,1.7234762979683973,0.0,49.20575673534386,0.0,False
United_States_of_America.regions.Michigan:Leelanau,14.456913827655312,0.0,264.7825684085634,0.0,False
United_States_of_America.regions.Michigan:Mason,2.9353755770037764,0.0,133.69120373704664,0.0,False
United_States_of_America.regions.Michigan:Newaygo,1.933066132264529,0.0,250.35632664461596,0.0,False
United_States_of_America.regions.Minnesota:Douglas,9.947444204463643,0.0,249.5293014053836,0.0,False
United_States_of_America.regions.Minnesota:Goodhue,6.907281229124917,0.0,246.66816693326567,0.0,False
United_States_of_America.regions.Minnesota:Mower,7.7687374749499,0.0,223.59591760497352,0.0,False
United_States_of_America.regions.Missouri:Butler,9.100842378098168,0.0,187.3492741153665,0.0,False
United_States_of_America.regions.Missouri:Johnson,29.492585170340686,0.0,203.7879827175548,0.0,False
United_States_of_America.regions.Missouri:Lawrence,3.57839947950553,0.0,26.28169925449738,0.0,False
United_States_of_America.regions.Missouri:Marion,1.419112114371708,0.0,54.925476202273266,0.0,False
United_States_of_America.regions.Missouri:Phelps,11.894546912590217,0.0,192.55411136444212,0.0,False
United_States_of_America.regions.Missouri:Webster,8.727572016460904,0.0,230.532917021012,0.0,False
United_States_of_America.regions.New Hampshire:Grafton,14.544822979291917,0.0,253.34547064243364,0.0,False
United_States_of_America.regions.North Carolina:Ashe,4.8940701303469805,0.0,178.23897986844864,0.0,False
United_States_of_America.regions.North Carolina:Beaufort,6.757915831663327,0.0,249.93171797580922,0.0,False
United_States_of_America.regions.North Carolina:Yancey,4.98373454782043,0.0,10.795057221284784,0.0,False
United_States_of_America.regions.North Dakota:Burleigh,45.112090848363394,0.0,223.7596472005866,0.0,False
United_States_of_America.regions.Ohio:Coshocton,9.919839679358718,0.0,252.2307762722456,0.0,False
United_States_of_America.regions.Ohio:Hardin,7.759028012149847,0.0,162.8346389101519,0.0,False
United_States_of_America.regions.Ohio:Henry,5.642998461200265,0.0,149.07793508826634,0.0,False
United_States_of_America.regions.Ohio:Pike,16.38197573656846,0.0,270.67976262641,0.0,False
United_States_of_America.regions.Oklahoma:Okmulgee,11.18690714762859,0.0,252.56663999999847,0.0,False
United_States_of_America.regions.Pennsylvania:Jefferson,7.718212337389844,0.0,173.2545173151579,0.0,False
United_States_of_America.regions.South Carolina:Chester,7.907815631262524,0.0,205.3693580704598,0.0,False
United_States_of_America.regions.Tennessee:Cannon,11.810287241148965,0.0,219.1654841246443,0.0,False
United_States_of_America.regions.Tennessee:Chester,12.302872411489647,0.0,239.96445696711183,0.0,False
United_States_of_America.regions.Tennessee:Henderson,7.38542665388303,0.0,177.04215478730916,0.0,False
United_States_of_America.regions.Tennessee:Henry,9.377681785457161,0.0,234.30575599962128,0.0,False
United_States_of_America.regions.Tennessee:Johnson,13.484367417677642,0.0,247.2051039987998,0.0,False
United_States_of_America.regions.Tennessee:Lincoln,10.231796927187707,0.0,256.1377096249258,0.0,False
United_States_of_America.regions.Tennessee:Meigs,8.752839011356043,0.0,198.17590163052077,0.0,False
United_States_of_America.regions.Tennessee:Sequatchie,11.377531184189209,0.0,206.5280523447663,0.0,False
United_States_of_America.regions.Tennessee:Weakley,5.25684575389948,0.0,227.80770085924527,0.0,False
United_States_of_America.regions.Texas:Rains,8.705811138014527,0.0,136.37409042219872,0.0,False
United_States_of_America.regions.Virginia:Carroll,4.987548638132296,0.0,182.9039157851907,0.0,False
United_States_of_America.regions.Virginia:Dinwiddie,10.400965169953839,0.0,105.99472321761677,0.0,False
United_States_of_America.regions.Virginia:Russell,8.84923817161187,0.0,178.28230865411518,0.0,False
United_States_of_America.regions.Virginia:Smyth,10.602543958099513,0.0,221.64941457750285,0.0,False
United_States_of_America.regions.West Virginia:Mason,11.604676018704074,0.0,248.60445980845498,0.0,False
United_States_of_America.regions.West Virginia:Pleasants,18.633934535738145,0.0,268.1946935391864,0.0,False
United_States_of_America.regions.Wisconsin:Chippewa,7.242752171008684,0.0,259.31004284956884,0.0,False
United_States_of_America.regions.Wisconsin:Green,8.09752839011356,0.0,252.8117705414359,0.0,False
Brazil.regions.BA:Conceição do Jacuípe,19.077488309953242,0.0,288.1444679777043,0.0,False
Brazil.regions.MG:Juatuba,1.7109004739336495,0.0,40.59490042786294,0.0,False
Brazil.regions.MG:Lagoa Santa,1.6993791307830965,0.0,55.56920438225533,0.0,False
Brazil.regions.MG:Ubá,6.030473135525259,0.0,189.90350966766727,0.0,False
Brazil.regions.RS:Xangri-lá,2.3584905660377355,0.0,41.95248733088361,0.0,False
Brazil.regions.SC:Rio do Sul,2.698771359977405,0.0,108.3398557687171,0.0,False
Brazil.regions.SP:Santa Gertrudes,5.605807743658212,0.0,90.78593878837064,0.0,False
Saint_Vincent_and_the_Grenadines,10.529058116232465,0.0,282.2623385831368,0.0,False
Brazil.regions.SC:Bombinhas,1.6680497925311202,0.0,33.1111001223992,0.0,False
Brazil.regions.SP:Potim,0.0,0.0,10.248204155047963,0.0,False
Brazil.regions.AL:Piranhas,1.0,0.0,6.318612206731464,0.0,False
Brazil.regions.BA:Anguera,0.34545454545454546,0.0,8.076518085915701,0.0,False
Brazil.regions.BA:Conceição do Almeida,0.0,0.0,8.508041829007523,0.0,False
Brazil.regions.BA:Coração de Maria,3.5741158765989463,0.0,65.02959778551333,0.0,False
Brazil.regions.BA:Jaguaquara,4.239709443099274,0.0,139.1611109546592,0.0,False
Brazil.regions.BA:Retirolândia,1.5289525048796357,0.0,13.314558815407779,0.0,False
Brazil.regions.BA:Santa Bárbara,2.7555031446540883,0.0,18.660485115228596,0.0,False
Brazil.regions.CE:Fortim,18.567802271209082,0.0,280.93800858751365,0.0,False
Brazil.regions.CE:Ibiapina,6.274881516587677,0.0,14.449276441768358,0.0,False
Brazil.regions.CE:Penaforte,0.6666666666666666,0.0,6.2481385742885704,0.0,False
Brazil.regions.ES:Ibiraçu,8.83259823576584,0.0,156.92443867572487,0.0,False
Brazil.regions.ES:João Neiva,3.994325767690254,0.0,39.185422154945044,0.0,False
Brazil.regions.ES:Marechal Floriano,15.939977349943376,0.0,65.31011614571591,0.0,False
Brazil.regions.ES:Pedro Canário,3.179238985313752,0.0,81.30246209930925,0.0,False
Brazil.regions.MG:Congonhal,0.5272727272727272,0.0,13.481194403133095,0.0,False
Brazil.regions.MG:Divino,0.967741935483871,0.0,26.464417261554516,0.0,False
Brazil.regions.MG:Engenheiro Caldas,0.0,0.0,5.3246535313220456,0.0,False
Brazil.regions.MG:Nova Porteirinha,0.7715582450832073,0.0,12.010847569144595,0.0,False
Brazil.regions.MG:Ouro Preto,0.0,1.0,12.959912364637711,1.3462392805697287,False
Brazil.regions.MG:Passa Quatro,0.2857142857142857,0.0,6.439568888756843,0.0,False
Brazil.regions.MG:São João del Rei,12.251302605210423,0.0,283.05597608560413,0.0,False
Brazil.regions.MS:Fátima do Sul,4.3,0.0,15.132805506492863,0.0,False
Brazil.regions.PB:Cuité de Mamanguape,0.0,0.0,1.7213320191400208,0.0,False
Brazil.regions.PB:Curral de Cima,0.0,0.0,4.825281299120091,0.0,False
Brazil.regions.PB:Mogeiro,0.0,1.0,6.7782985888991005,7.527853056308341,False
Brazil.regions.PB:Salgado de São Félix,2.904761904761905,0.0,17.858279201266235,0.0,False
Brazil.regions.PB:São José dos Ramos,1.9272727272727272,0.0,36.141967099235245,0.0,False
Brazil.regions.PB:Vista Serrana,0.0,0.0,12.02349553752031,0.0,False
Brazil.regions.PE:Canhotinho,0.4666666666666666,0.0,10.448035632261076,0.0,False
Brazil.regions.PE:Paranatama,0.25,0.0,4.9835019269168335,0.0,False
Brazil.regions.PI:Marcolândia,2.4181818181818184,0.0,24.703458096967562,0.0,False
Brazil.regions.PR:Barracão,2.202718006795017,0.0,38.57252868595033,0.0,False
Brazil.regions.PR:Colorado,1.3615733736762479,0.0,12.29598991980487,0.0,False
Brazil.regions.PR:Contenda,17.409647228221743,0.0,264.36444184637236,0.0,False
Brazil.regions.PR:Figueira,0.0,0.0,1.4361387751945713,0.0,False
Brazil.regions.PR:Irati,0.0,0.0,12.659437662959016,0.0,False
Brazil.regions.PR:Telêmaco Borba,7.563126252505011,0.0,274.5314139004313,0.0,False
Brazil.regions.RJ:Carmo,2.10128055878929,0.0,19.300928045636304,0.0,False
Brazil.regions.RN:Guamaré,5.47562893081761,0.0,9.63726021765538,0.0,False
Brazil.regions.RN:Januário Cicco,6.2316784869976365,0.0,93.63527122758043,0.0,False
Brazil.regions.RN:Luís Gomes,15.48261896726291,0.0,225.91751628580795,0.0,False
Brazil.regions.RN:Serra de São Bento,3.532946124574404,0.0,47.9738938974399,0.0,False
Brazil.regions.RS:Estação,1.040920716112532,0.0,22.325581950617767,0.0,False
Brazil.regions.SC:Itapiranga,13.552414172939233,0.0,207.1923464085792,0.0,False
Brazil.regions.SC:Jaguaruna,15.774081496325987,0.0,268.769077570599,0.0,False
Brazil.regions.SC:Lages,3.569806279225117,0.0,278.0736286995873,0.0,False
Brazil.regions.SC:Mondaí,0.0,0.0,5.7897149223322915,0.0,False
Brazil.regions.SE:Aquidabã,2.8251507321274762,0.0,28.10906758698354,0.0,False
Brazil.regions.SE:Brejo Grande,0.0,0.0,2.271009028767436,0.0,False
Brazil.regions.SE:Malhada dos Bois,1.16398243045388,0.0,18.197543037068623,0.0,False
Brazil.regions.SP:Bálsamo,0.0,0.0,3.2783616143296292,0.0,False
Brazil.regions.SP:Cajobi,1.1563981042654028,0.0,25.59020897318745,0.0,False
Brazil.regions.SP:Dobrada,1.4382785956964892,0.0,27.74659707651026,0.0,False
Brazil.regions.SP:Ituverava,1.6822766570605188,0.0,44.65235275360243,0.0,False
Brazil.regions.SP:Pirapozinho,0.8728652751423149,0.0,29.641672171119772,0.0,False
Brazil.regions.SP:São Pedro,9.888514777403666,0.0,191.04617267873553,0.0,False
Brazil.regions.SP:Taiaçu,3.106141522029373,0.0,39.21613395397258,0.0,False
Brazil.regions.SP:Tapiratiba,1.3472485768500948,0.0,26.73939035826308,0.0,False
United_States_of_America.regions.Georgia:Walker,36.454474708171205,0.0,180.7839033525413,0.0,False
United_States_of_America.regions.Missouri:Christian,10.070808283233132,0.0,272.34653156118446,0.0,False
United_States_of_America.regions.New Hampshire:Belknap,9.136272545090181,0.0,243.98813349081732,0.0,False
United_States_of_America.regions.South Carolina:Greenwood,21.276553106212422,0.0,233.31847362193537,0.0,False
United_States_of_America.regions.Tennessee:Robertson,105.95858383433536,0.0,132.9779663114574,0.0,False
United_States_of_America.regions.Texas:Parker,10.714094856379427,0.0,270.4160068906097,0.0,False
Brazil.regions.PR:Sarandi,12.795654468684024,0.0,223.29314257184924,0.0,False
Brazil.regions.AC:Epitaciolândia,1.1454545454545455,0.0,7.910841779286259,0.0,False
Brazil.regions.AC:Senador Guiomard,16.379344101811064,0.0,49.67881898135313,0.0,False
Brazil.regions.BA:Aracatu,1.1847484276729559,0.0,27.31541195623935,0.0,False
Brazil.regions.BA:Encruzilhada,0.0,0.0,8.425874096107123,0.0,False
Brazil.regions.BA:Guaratinga,2.2322274881516586,0.0,41.442962764364054,0.0,False
Brazil.regions.BA:Iaçu,3.6,0.0,4.619995238149893,0.0,False
Brazil.regions.BA:Ibitiara,0.0,0.0,8.18582604388545,0.0,False
Brazil.regions.BA:Itapebi,7.377565137191608,0.0,117.1250860366441,0.0,False
Brazil.regions.BA:Jussiape,1.9518542615484713,0.0,26.952095015040573,0.0,False
Brazil.regions.BA:Maracás,1.029285099052541,0.0,35.06849087679513,0.0,False
Brazil.regions.BA:Mirangaba,1.0,0.0,3.3998368889635757,0.0,False
Brazil.regions.BA:Piatã,0.0,0.0,8.466053531559133,0.0,False
Brazil.regions.BA:Presidente Jânio Quadros,0.0,0.0,6.201110309496629,0.0,False
Brazil.regions.BA:Umburanas,2.5869894099848714,0.0,7.982120971050608,0.0,False
Brazil.regions.BA:Várzea Nova,2.15295966474594,0.0,37.23084290385155,0.0,False
Brazil.regions.CE:Poranga,2.3175355450236967,0.0,9.490881243059404,0.0,False
Brazil.regions.GO:Barro Alto,2.6945320715036805,0.0,44.64514559043031,0.0,False
Brazil.regions.GO:Corumbá de Goiás,1.2486308871851042,0.0,23.16835437615844,0.0,False
Brazil.regions.GO:Edéia,1.2486308871851042,0.0,24.08648692656188,0.0,False
Brazil.regions.GO:Paranaiguara,16.78443579766537,0.0,244.48351238729032,0.0,False
Brazil.regions.GO:Pirenópolis,0.0,0.0,10.291377275527017,0.0,False
Brazil.regions.GO:Silvânia,19.425517702070806,0.0,287.3784686329972,0.0,False
Brazil.regions.MA:Barão de Grajaú,0.959079283887468,0.0,22.713389039725907,0.0,False
Brazil.regions.MA:Brejo de Areia,0.0,0.0,3.4223902172579415,0.0,False
Brazil.regions.MA:Cidelândia,15.2,0.0,91.9648030812874,0.0,False
Brazil.regions.MA:Governador Newton Bello,2.5150732127476316,0.0,26.013043383183536,0.0,False
Brazil.regions.MA:Nova Olinda do Maranhão,2.3939235201676268,0.0,19.811392554370016,0.0,False
Brazil.regions.MA:Primeira Cruz,8.4,0.0,47.07158260226236,0.0,False
Brazil.regions.MA:Ribamar Fiquene,0.8638426626323752,0.0,12.086794964174148,0.0,False
Brazil.regions.MA:Santo Amaro do Maranhão,5.0,0.0,23.55829364066912,0.0,False
Brazil.regions.MA:Serrano do Maranhão,1.623600344530577,0.0,30.858790840398793,0.0,False
Brazil.regions.MG:Cascalho Rico,0.2,0.0,15.352943229003106,0.0,False
Brazil.regions.MG:Chiador,4.25,0.0,181.07903629673524,0.0,False
Brazil.regions.MG:Comercinho,1.6680497925311202,0.0,23.813726780984993,0.0,False
Brazil.regions.MG:Couto de Magalhães de Minas,0.0,0.0,8.369585316243809,0.0,False
Brazil.regions.MG:Estrela do Sul,0.0,0.0,1.77168185327964,0.0,False
Brazil.regions.MG:Ferros,5.745704467353952,0.0,92.43775925938145,0.0,False
Brazil.regions.MG:Ibiaí,2.2997416020671837,0.0,35.294751456141306,0.0,False
Brazil.regions.MG:Senhora do Porto,2.7463193657984144,0.0,28.255860032225424,0.0,False
Brazil.regions.MG:Serra do Salitre,18.123830093592513,0.0,264.95432597915186,0.0,False
Brazil.regions.MG:Varjão de Minas,0.0,0.0,0.09353083793057948,0.0,False
Brazil.regions.MG:Vazante,6.5869421850956265,0.0,146.89220668156307,0.0,False
Brazil.regions.MS:Bataguassu,1.893162393162393,0.0,49.84574936213384,0.0,False
Brazil.regions.MS:Jardim,13.322015334063527,0.0,27.80754806970874,0.0,False
Brazil.regions.MS:Paranhos,0.0,0.0,7.277756930560266,0.0,False
Brazil.regions.MT:Jaciara,5.759726603575184,0.0,20.615495208430183,0.0,False
Brazil.regions.MT:Rio Branco,2.0357518401682437,0.0,21.482655992623762,0.0,False
Brazil.regions.PA:Curuá,2.6172465960665656,0.0,12.594304722550762,0.0,False
Brazil.regions.PA:Terra Santa,0.8523096942094991,0.0,28.61692373661702,0.0,False
Brazil.regions.PB:Barra de São Miguel,2.912383749388155,0.0,39.83110162900079,0.0,False
Brazil.regions.PB:Catingueira,2.367138364779874,0.0,29.701877895576025,0.0,False
Brazil.regions.PB:Olho d'Água,0.0,0.0,1.0171704510230217,0.0,False
Brazil.regions.PB:São José dos Cordeiros,0.0,0.0,13.257244165156395,0.0,False
Brazil.regions.PE:Belém do São Francisco,0.7999999999999999,0.0,5.622664742800186,0.0,False
Brazil.regions.PI:Avelino Lopes,0.0,0.0,5.447971115488246,0.0,False
Brazil.regions.PI:Bela Vista do Piauí,0.0,0.0,10.60044860385856,0.0,False
Brazil.regions.PI:Betânia do Piauí,3.2393162393162394,0.0,44.83391283804905,0.0,False
Brazil.regions.PI:Castelo do Piauí,0.45215562565720296,0.0,36.57568775035437,0.0,False
Brazil.regions.PI:Coivaras,0.9200438116100766,0.0,16.63141872817935,0.0,False
Brazil.regions.PI:Lagoa do Piauí,2.6071428571428568,0.0,74.45228480023688,0.0,False
Brazil.regions.PI:Palmeirais,0.46776729559748426,0.0,27.353438919221947,0.0,False
Brazil.regions.PI:Pau D'Arco do Piauí,3.2857142857142856,0.0,91.64475776676501,0.0,False
Brazil.regions.PI:Paulistana,0.0,0.0,9.433569664015607,0.0,False
Brazil.regions.PI:Pio IX,2.1865994236311237,0.0,20.20843004386161,0.0,False
Brazil.regions.PI:Sigefredo Pacheco,0.0,0.0,4.346984231603219,0.0,False
Brazil.regions.PI:Simplício Mendes,7.792738275340393,0.0,49.90006833380246,0.0,False
Brazil.regions.PI:São João da Canabrava,0.0,0.0,7.395237243681447,0.0,False
Brazil.regions.PI:Vera Mendes,0.8,0.0,47.83099306637506,0.0,False
Brazil.regions.PR:Campo Bonito,0.32727272727272727,0.0,17.04726771097535,0.0,False
Brazil.regions.PR:Céu Azul,1.5090057636887608,0.0,14.132960322906218,0.0,False
Brazil.regions.PR:Guaraniaçu,10.006792729943088,0.0,170.96843227365355,0.0,False
Brazil.regions.RN:Fernando Pedroza,2.6483180428134556,0.0,23.96211423885361,0.0,False
Brazil.regions.RN:Paraú,0.8056265984654732,0.0,22.947533802119825,0.0,False
Brazil.regions.RN:Santana do Matos,0.6666666666666666,0.0,4.346910737301244,0.0,False
Brazil.regions.RO:Novo Horizonte do Oeste,1.7345971563981044,0.0,28.699973751749766,0.0,False
Brazil.regions.RO:Presidente Médici,0.0,0.0,9.039112774460575,0.0,False
Brazil.regions.RO:São Felipe D'Oeste,0.959079283887468,0.0,13.347758928581205,0.0,False
Brazil.regions.RS:Candiota,2.409942363112392,0.0,38.349095786834106,0.0,False
Brazil.regions.RS:Dom Feliciano,0.7715582450832073,0.0,18.85657223503275,0.0,False
Brazil.regions.RS:Floriano Peixoto,1.041902604756512,0.0,152.12763815548035,0.0,False
Brazil.regions.RS:Guabiju,0.0,0.0,52.227447822523764,0.0,False
Brazil.regions.RS:Nicolau Vergueiro,5.673758865248228,0.0,44.7034983251205,0.0,False
Brazil.regions.SC:Rancho Queimado,18.489645958583836,0.0,231.55865967892183,0.0,False
Brazil.regions.SC:Rio Rufino,10.351625547613558,0.0,124.90490356702867,0.0,False
Brazil.regions.SC:Santa Rosa de Lima,0.9166666666666666,0.0,75.17408489385265,0.0,False
Brazil.regions.SP:Anhembi,1.6350710900473935,0.0,23.313790602050933,0.0,False
Brazil.regions.SP:Avaí,3.4217456734386755,0.0,43.02830643986031,0.0,False
Brazil.regions.SP:Magda,0.6,0.0,36.992341461557544,0.0,False
Brazil.regions.SP:São Pedro do Turvo,1.030267753201397,0.0,11.425974462904904,0.0,False
Brazil.regions.SP:Tapiraí,2.8477546549835706,0.0,33.21866393786726,0.0,False
Brazil.regions.TO:Fátima,0.7338444687842279,0.0,13.3441696858381,0.0,False
Brazil.regions.TO:Nova Rosalândia,0.959079283887468,0.0,13.040752150779758,0.0,False
Brazil.regions.TO:Palmeiras do Tocantins,0.9638554216867471,0.0,13.439797795170003,0.0,False
Brazil.regions.TO:Riachinho,1.0,0.0,28.750898946827007,0.0,False
Brazil.regions.TO:Wanderlândia,5.246445497630332,0.0,26.549886046511443,0.0,False
Brazil.regions.TO:Xambioá,7.288888888888889,0.0,56.393180321148726,0.0,False
United_States_of_America.regions.Alabama:Fayette,12.236438458660679,0.0,225.71133511878966,0.0,False
United_States_of_America.regions.Alabama:Lamar,12.031396125584502,0.0,225.2254757926122,0.0,False
United_States_of_America.regions.Arkansas:Ashley,8.952915766738661,0.0,199.20032876901544,0.0,False
United_States_of_America.regions.Arkansas:Clark,9.050100200400802,0.0,197.52776174487104,0.0,False
United_States_of_America.regions.Arkansas:Clay,11.086607858861267,0.0,178.41021348470457,0.0,False
United_States_of_America.regions.Arkansas:Cross,2.910086840347361,0.0,176.86363270051012,0.0,False
United_States_of_America.regions.Arkansas:Franklin,11.988773055332802,0.0,186.6822488448138,0.0,False
United_States_of_America.regions.Arkansas:Grant,11.138276553106213,0.0,231.95774847383476,0.0,False
United_States_of_America.regions.Arkansas:Izard,6.050521251002406,0.0,132.85667789568006,0.0,False
United_States_of_America.regions.Arkansas:Jackson,7.594972461516736,0.0,116.9797604484137,0.0,False
United_States_of_America.regions.Arkansas:Little River,0.0,0.0,6.1488794370338535,0.0,False
United_States_of_America.regions.Arkansas:Marion,9.629539951573848,0.0,146.0776343548288,0.0,False
United_States_of_America.regions.Arkansas:Polk,14.494321977287909,0.0,259.4896654308871,0.0,False
United_States_of_America.regions.Arkansas:Randolph,7.493653974615897,0.0,201.18625210501443,0.0,False
United_States_of_America.regions.Florida:Franklin,13.903413089373682,0.0,210.21701910084064,0.0,False
United_States_of_America.regions.Florida:Gulf,16.133160537826015,0.0,237.77767698621653,0.0,False
United_States_of_America.regions.Florida:Hamilton,33.3279871692061,0.0,211.86746001566522,0.0,False
United_States_of_America.regions.Georgia:Twiggs,14.401336005344023,0.0,217.93654140796258,0.0,False
United_States_of_America.regions.Georgia:Wheeler,15.138301559792026,0.0,223.87450058764128,0.0,False
United_States_of_America.regions.Idaho:Minidoka,9.860082304526747,0.0,213.56739835057792,0.0,False
United_States_of_America.regions.Idaho:Teton,13.960587842351368,0.0,237.4268917680064,0.0,False
United_States_of_America.regions.Illinois:Alexander,2.570093457943926,0.0,43.051181714827244,0.0,False
United_States_of_America.regions.Illinois:Clay,5.92128801431127,0.0,98.10515018974529,0.0,False
United_States_of_America.regions.Illinois:Edwards,1.0,0.0,16.9682815056917,0.0,False
United_States_of_America.regions.Illinois:Greene,7.4491525423728815,0.0,127.48093550178335,0.0,False
United_States_of_America.regions.Illinois:Hancock,5.228621675093428,0.0,125.38775586681574,0.0,False
United_States_of_America.regions.Illinois:Hardin,2.983097304705345,0.0,32.914705942709766,0.0,False
United_States_of_America.regions.Illinois:Mason,6.321094180282725,0.0,132.39050411194805,0.0,False
United_States_of_America.regions.Illinois:Mercer,8.164697941275733,0.0,175.5271537013084,0.0,False
United_States_of_America.regions.Illinois:Pulaski,13.316001844593037,0.0,299.9754453745162,0.0,False
United_States_of_America.regions.Illinois:Washington,12.695390781563127,0.0,236.5460694801878,0.0,False
United_States_of_America.regions.Illinois:White,2.3226495726495724,0.0,46.48957552317949,0.0,False
United_States_of_America.regions.Indiana:Pulaski,11.388331996792301,0.0,78.79197445345953,0.0,False
United_States_of_America.regions.Iowa:Butler,12.421509686038744,0.0,236.7772964158887,0.0,False
United_States_of_America.regions.Iowa:Cass,7.442451631125549,0.0,113.98216335359825,0.0,False
United_States_of_America.regions.Iowa:Chickasaw,8.536888532477946,0.0,152.26225439919574,0.0,False
United_States_of_America.regions.Iowa:Clay,11.838910505836576,0.0,216.95458007476842,0.0,False
United_States_of_America.regions.Iowa:Emmet,0.25,0.0,4.438045414263147,0.0,False
United_States_of_America.regions.Iowa:Fayette,6.1750167000668,0.0,219.08380824450362,0.0,False
United_States_of_America.regions.Iowa:Grundy,6.384248210023866,0.0,122.38412145491304,0.0,False
United_States_of_America.regions.Iowa:Hamilton,7.841802492809206,0.0,154.05025316267867,0.0,False
United_States_of_America.regions.Iowa:Hardin,12.645958583834338,0.0,246.03010064292923,0.0,False
United_States_of_America.regions.Iowa:Iowa,4.758450233800935,0.0,173.24301476641685,0.0,False
United_States_of_America.regions.Iowa:Mitchell,14.401101571359144,0.0,218.94237790292803,0.0,False
United_States_of_America.regions.Iowa:Montgomery,17.92117568470274,0.0,266.9575334360073,0.0,False
United_States_of_America.regions.Iowa:O'Brien,5.304252446844416,0.0,150.10949297283776,0.0,False
United_States_of_America.regions.Iowa:Page,13.584235136940546,0.0,246.548301789261,0.0,False
United_States_of_America.regions.Iowa:Plymouth,24.18420126671358,0.0,67.6628977370491,0.0,False
United_States_of_America.regions.Iowa:Winnebago,10.176423416198878,0.0,161.95612941061643,0.0,False
United_States_of_America.regions.Iowa:Winneshiek,9.118904475617901,0.0,235.33793361055424,0.0,False
