region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Iowa:Wright,15.18236472945892,0.0,250.47235138019448,0.0,False
United_States_of_America.regions.Kansas:Dickinson,6.037567084078712,0.0,103.05850515820038,0.0,False
United_States_of_America.regions.Kansas:Ellis,5.815196639938908,0.0,113.8868819975058,0.0,False
United_States_of_America.regions.Kansas:McPherson,7.143887775551103,0.0,218.4852248154331,0.0,False
United_States_of_America.regions.Kansas:Neosho,18.295257181028724,0.0,278.90224780500023,0.0,False
United_States_of_America.regions.Kansas:Osage,15.50981963927856,0.0,260.98513281466165,0.0,False
United_States_of_America.regions.Kansas:Pottawatomie,8.673346693386774,0.0,242.37952139617647,0.0,False
United_States_of_America.regions.Kentucky:Breathitt,17.853440213760855,0.0,271.4821342398334,0.0,False
United_States_of_America.regions.Kentucky:Fulton,3.3026236731423992,0.0,44.62236504912551,0.0,False
United_States_of_America.regions.Kentucky:Leslie,10.43720038350911,0.0,166.08274329012812,0.0,False
United_States_of_America.regions.Kentucky:Lewis,14.81785457163427,0.0,241.00539695240036,0.0,False
United_States_of_America.regions.Kentucky:Livingston,3.6612999403697084,0.0,57.15588511322082,0.0,False
United_States_of_America.regions.Kentucky:Owsley,7.307609860664523,0.0,91.33873489500665,0.0,False
United_States_of_America.regions.Louisiana:LaSalle,3.797728790915164,0.0,140.34267868115822,0.0,False
United_States_of_America.regions.Minnesota:Pennington,2.7866605756052993,0.0,48.50884598096382,0.0,False
United_States_of_America.regions.Minnesota:Sibley,17.6499665998664,0.0,273.538834187587,0.0,False
United_States_of_America.regions.Minnesota:Todd,21.200964630225084,0.0,36.853854025271524,0.0,False
United_States_of_America.regions.Minnesota:Wadena,0.5896226415094339,0.0,19.68723958058674,0.0,False
United_States_of_America.regions.Minnesota:Watonwan,3.112981668537224,0.0,102.38559872497991,0.0,False
United_States_of_America.regions.Mississippi:Wayne,7.768309146135674,0.0,125.98669560870967,0.0,False
United_States_of_America.regions.Mississippi:Winston,16.170875083500334,0.0,106.15981593581702,0.0,False
United_States_of_America.regions.Missouri:Benton,14.41683366733467,0.0,261.01975791163005,0.0,False
United_States_of_America.regions.Missouri:Gasconade,15.170014579620927,0.0,231.4199242674009,0.0,False
United_States_of_America.regions.Missouri:Livingston,16.010475121586232,0.0,247.8120767907678,0.0,False
United_States_of_America.regions.Missouri:Madison,11.764234161988774,0.0,180.28563418938586,0.0,False
United_States_of_America.regions.Missouri:Montgomery,14.847561790247163,0.0,235.68059483977282,0.0,False
United_States_of_America.regions.Missouri:Nodaway,11.102625298329356,0.0,198.03527592640816,0.0,False
United_States_of_America.regions.Missouri:Osage,13.921661054994388,0.0,229.1398421986903,0.0,False
United_States_of_America.regions.Missouri:Saline,158.79152005629834,0.0,540.8112879875076,0.0,False
United_States_of_America.regions.Missouri:Vernon,7.513949734839751,0.0,142.32928076829197,0.0,False
United_States_of_America.regions.Missouri:Wright,13.628724114896459,0.0,242.56871688835218,0.0,False
United_States_of_America.regions.Nebraska:Otoe,13.890482618967264,0.0,219.61413581197073,0.0,False
United_States_of_America.regions.Nebraska:York,4.525252525252525,0.0,149.75439558444654,0.0,False
United_States_of_America.regions.North Carolina:Graham,1.54874213836478,0.0,26.394430818616847,0.0,False
United_States_of_America.regions.North Carolina:Swain,1.9181739879414297,0.0,15.103889544778253,0.0,False
United_States_of_America.regions.Oklahoma:Beckham,13.875794986906097,0.0,242.87746182015013,0.0,False
United_States_of_America.regions.Oklahoma:Custer,12.360053440213761,0.0,262.32398100586454,0.0,False
United_States_of_America.regions.Oklahoma:Haskell,2.024429102496017,0.0,43.96099605377836,0.0,False
United_States_of_America.regions.Oklahoma:Jackson,10.947227788911155,0.0,252.81391830884516,0.0,False
United_States_of_America.regions.Oregon:Tillamook,15.287374749499,0.0,271.55425859504953,0.0,False
United_States_of_America.regions.South Dakota:Hughes,11.1937207748831,0.0,238.84961901975933,0.0,False
United_States_of_America.regions.South Dakota:Lake,12.420688491393857,0.0,203.8972531088652,0.0,False
United_States_of_America.regions.Tennessee:Wayne,15.320763187429854,0.0,180.16338266955856,0.0,False
United_States_of_America.regions.Texas:Bandera,6.963569287525939,0.0,138.45176795248716,0.0,False
United_States_of_America.regions.Texas:Burleson,9.324090121317159,0.0,214.01618218446063,0.0,False
United_States_of_America.regions.Texas:Colorado,7.827798477239591,0.0,187.108775145256,0.0,False
United_States_of_America.regions.Texas:Falls,16.889111556446228,0.0,271.76535424643663,0.0,False
United_States_of_America.regions.Texas:Freestone,3.5618597320724983,0.0,72.87706421116256,0.0,False
United_States_of_America.regions.Texas:Gillespie,13.363651704353694,0.0,224.02338331673266,0.0,False
United_States_of_America.regions.Texas:Hutchinson,3.8795667339820086,0.0,135.05462947788263,0.0,False
United_States_of_America.regions.Texas:Jones,55.93251264014071,0.0,173.03936356314804,0.0,False
United_States_of_America.regions.Texas:Lampasas,10.53835327234342,0.0,201.44593229801998,0.0,False
United_States_of_America.regions.Texas:Lee,12.954269321633477,0.0,214.94012939885675,0.0,False
United_States_of_America.regions.Texas:Llano,17.544154976619907,0.0,278.5452326709179,0.0,False
United_States_of_America.regions.Texas:Marion,8.131508678237651,0.0,74.22746244003733,0.0,False
United_States_of_America.regions.Texas:Tyler,9.470534239030659,0.0,185.54371825757624,0.0,False
United_States_of_America.regions.Virginia:Charlotte,8.051220855516798,0.0,140.44517662881432,0.0,False
United_States_of_America.regions.Virginia:Lunenburg,8.25660931598825,0.0,146.4144815796723,0.0,False
United_States_of_America.regions.Virginia:Rappahannock,6.687998321443559,0.0,99.33996754987355,0.0,False
United_States_of_America.regions.West Virginia:Braxton,10.383600791382722,0.0,161.5776265554744,0.0,False
United_States_of_America.regions.West Virginia:Calhoun,2.2266401590457257,0.0,32.1488782582505,0.0,False
United_States_of_America.regions.West Virginia:Clay,1.1385199240986716,0.0,18.113826392858986,0.0,False
United_States_of_America.regions.West Virginia:Gilmer,2.646788990825688,0.0,30.395448867157626,0.0,False
United_States_of_America.regions.West Virginia:Grant,5.982047159699892,0.0,104.22001577988512,0.0,False
United_States_of_America.regions.West Virginia:Hardy,5.5455252918287945,0.0,165.18971007558332,0.0,False
United_States_of_America.regions.West Virginia:Monroe,5.682830596919944,0.0,101.91480399474408,0.0,False
United_States_of_America.regions.West Virginia:Roane,12.515151515151514,0.0,219.73658482346178,0.0,False
United_States_of_America.regions.West Virginia:Wirt,16.401727861771057,0.0,227.01936323356568,0.0,False
United_States_of_America.regions.Wisconsin:Crawford,6.572169123602785,0.0,179.3783280515075,0.0,False
United_States_of_America.regions.Wisconsin:Iowa,13.330661322645293,0.0,259.848620023523,0.0,False
United_States_of_America.regions.Wisconsin:Lafayette,4.093159882501048,0.0,130.52274809949083,0.0,False
United_States_of_America.regions.Wisconsin:Lincoln,1.2676794133053957,0.0,38.27426067649144,0.0,False
United_States_of_America.regions.Wisconsin:Vilas,16.623246492985974,0.0,274.47138833040407,0.0,False
Brazil.regions.AM:Eirunepé,18.94709271870089,0.0,22.111815895936726,0.0,False
Brazil.regions.BA:São Desidério,2.9047619047619047,0.0,3.026415459767967,0.0,False
Brazil.regions.MS:Ribas do Rio Pardo,6.3171355498721224,0.0,8.635673141891978,0.0,False
Brazil.regions.MT:Peixoto de Azevedo,7.993713986380303,0.0,13.237226725663822,0.0,False
Brazil.regions.MT:Poconé,1.6525157232704402,0.0,41.957497648947076,0.0,False
Brazil.regions.MT:São Félix do Araguaia,0.0,0.0,5.764983213365966,0.0,False
Brazil.regions.MT:Vila Bela da Santíssima Trindade,2.517131110095934,0.0,47.89322191953643,0.0,False
Brazil.regions.PA:Ourilândia do Norte,15.122577265584075,0.0,19.42054311908306,0.0,False
Brazil.regions.PA:Prainha,0.9476165531691985,0.0,31.376804751291797,0.0,False
Brazil.regions.RR:Iracema,0.9,1.0,2.781020106428192,8.368200836820085,False
Brazil.regions.TO:Formoso do Araguaia,1.4578005115089514,0.0,11.003175201986858,0.0,False
United_States_of_America.regions.Alaska:Kodiak Island Borough,5.605807743658212,0.0,86.81019601350515,0.0,False
United_States_of_America.regions.California:Siskiyou,15.925985303941216,0.0,281.3108440323224,0.0,False
United_States_of_America.regions.Idaho:Owyhee,12.691288696904248,0.0,215.13667611011365,0.0,False
United_States_of_America.regions.Maine:Aroostook,10.804011259676283,0.0,218.93954540256874,0.0,False
United_States_of_America.regions.Montana:Beaverhead,14.140811455847256,0.0,206.0280924391453,0.0,False
United_States_of_America.regions.Nebraska:Cherry,14.140811455847256,0.0,199.295642626816,0.0,False
United_States_of_America.regions.Nevada:Lander,10.721790772042027,0.0,208.83224709722228,0.0,False
United_States_of_America.regions.New Mexico:Rio Arriba,4.401336005344022,0.0,244.04797465498254,0.0,False
United_States_of_America.regions.Oregon:Klamath,2.6045424181696726,0.0,260.0898823889477,0.0,False
United_States_of_America.regions.Texas:Brewster,2.15295966474594,0.0,34.24069714571349,0.0,False
United_States_of_America.regions.Utah:Garfield,17.43500866551127,0.0,236.94211515816906,0.0,False
United_States_of_America.regions.Utah:Millard,11.263282899366642,0.0,188.04004954331734,0.0,False
United_States_of_America.regions.Utah:Tooele,24.48056112224449,0.0,230.06455273066277,0.0,False
United_States_of_America.regions.Wyoming:Carbon,16.150300601202403,0.0,262.8732261207512,0.0,False
United_States_of_America.regions.Wyoming:Natrona,21.91796927187709,0.0,239.1870782914485,0.0,False
United_States_of_America.regions.Wyoming:Park,19.425517702070806,0.0,288.7851923020689,0.0,False
Cambodia,14.275885103540414,0.0,292.1687135810003,0.0,False
Brazil.regions.RS:Cachoeirinha,4.31828793774319,0.0,238.3039402089285,0.0,False
Brazil.regions.SP:Salto,3.82763323541754,0.0,175.77868282483718,0.0,False
Brazil.regions.AL:Barra de Santo Antônio,2.2423764458464777,0.0,44.85854885958068,0.0,False
Brazil.regions.AL:Coité do Nóia,0.23001095290251916,0.0,10.832963483818178,0.0,False
Brazil.regions.BA:Santo Amaro,0.5383290267011197,0.0,41.00357358184119,0.0,False
Brazil.regions.MG:Cambuí,3.8087409783480357,0.0,141.91426743717713,0.0,False
Brazil.regions.MG:Lagoa da Prata,8.941082164328657,0.0,261.7924536673279,0.0,False
Brazil.regions.MG:Santa Rita do Sapucaí,2.2322274881516586,0.0,43.92913234395375,0.0,False
Brazil.regions.PB:Matinhas,1.4190871369294604,0.0,17.561147420638456,0.0,False
Brazil.regions.PB:Pilar,8.402304871660554,0.0,52.28539777260389,0.0,False
Brazil.regions.PB:Riachão do Bacamarte,9.167579408543265,0.0,220.3459035901999,0.0,False
Brazil.regions.PR:Francisco Beltrão,11.388326848249028,0.0,247.4053201269886,0.0,False
Brazil.regions.PR:Toledo,9.880193449109695,0.0,172.9937140766819,0.0,False
Brazil.regions.RS:Bom Retiro do Sul,3.42979017754208,0.0,80.23987747341542,0.0,False
Brazil.regions.RS:Ijuí,1.9478672985781993,0.0,40.51208667657839,0.0,False
Brazil.regions.SC:Maracajá,2.036163522012578,0.0,29.915619913381107,0.0,False
Brazil.regions.SE:Moita Bonita,0.7447973713033954,0.0,18.902086262535253,0.0,False
Brazil.regions.SP:Cachoeira Paulista,13.801556420233464,0.0,242.47592664088788,0.0,False
Brazil.regions.SP:Capela do Alto,4.942896299680219,0.0,24.82641764679932,0.0,False
Brazil.regions.SP:Ibaté,1.9539025667888952,0.0,30.55891191773384,0.0,False
Brazil.regions.SP:Santa Cruz das Palmeiras,1.3195020746887967,0.0,34.24487862105868,0.0,False
United_States_of_America.regions.Kentucky:Jessamine,14.544154976619904,0.0,227.7065979619719,0.0,False
Bhutan,15.63861055444222,0.0,291.5760169306323,0.0,False
Uganda,59.04849699398797,0.0,292.0245326676365,0.0,False
New_Caledonia,11.573012692050769,0.0,286.0070132682356,0.0,False
Namibia,11.094188376753507,0.0,291.6111874067762,0.0,False
Brazil.regions.BA:Abaré,0.0,0.0,9.327559591040359,0.0,False
Brazil.regions.BA:Anagé,0.0,0.9523809523809524,9.76172992287161,4.3280206879388885,False
Brazil.regions.BA:Boquira,1.0,0.0,9.4777922072048,0.0,False
Brazil.regions.BA:Caetanos,1.4446653412856194,0.0,35.605413882136006,0.0,False
Brazil.regions.BA:Cristópolis,1.3333333333333333,0.0,2.468351110603727,0.0,False
Brazil.regions.BA:Ibotirama,12.730553327987169,0.0,192.92999131439535,0.0,False
Brazil.regions.BA:Jaguarari,1.1124213836477987,0.0,41.356371784783455,0.0,False
Brazil.regions.BA:Licínio de Almeida,1.5404837013669823,0.0,32.515177470149816,0.0,False
Brazil.regions.BA:Monte Santo,0.0,0.0,12.282597474662296,0.0,False
Brazil.regions.BA:Palmeiras,13.44678811121764,0.0,195.59023776870342,0.0,False
Brazil.regions.BA:Pau Brasil,2.6949941792782304,0.0,20.5748632348551,0.0,False
Brazil.regions.BA:Queimadas,0.8095238095238095,0.0,7.192963982469875,0.0,False
Brazil.regions.BA:Ruy Barbosa,0.10714285714285714,0.0,10.713165154836645,0.0,False
Brazil.regions.BA:Santa Luzia,9.17339174544616,0.0,145.1063895769832,0.0,False
Brazil.regions.BA:Santa Teresinha,5.287119856887299,0.0,87.50280171293365,0.0,False
Brazil.regions.BA:Serra do Ramalho,7.321811361200429,0.0,126.47658257051785,0.0,False
Brazil.regions.BA:Una,3.5047704233750747,0.0,89.04323947941896,0.0,False
Brazil.regions.CE:Catunda,0.8214676889375685,0.0,8.738791569557632,0.0,False
Brazil.regions.CE:Choró,11.489296636085626,0.0,60.327903694741295,0.0,False
Brazil.regions.CE:Ipaporanga,9.367522871217453,0.0,170.73800107911626,0.0,False
Brazil.regions.CE:Potiretama,0.8331664330062086,0.0,12.641470786749007,0.0,False
Brazil.regions.CE:Tamboril,4.780380673499268,0.0,13.766757563815215,0.0,False
Brazil.regions.GO:Avelinópolis,1.6680497925311202,0.0,15.099883130296313,0.0,False
Brazil.regions.GO:Caldazinha,0.0,0.0,11.981966125560172,0.0,False
Brazil.regions.GO:Campestre de Goiás,16.133160537826015,0.0,218.53957530442267,0.0,False
Brazil.regions.GO:Campinorte,2.2904869762174407,0.0,42.06498060001511,0.0,False
Brazil.regions.GO:Indiara,0.0,0.0,7.900412102577245,0.0,False
Brazil.regions.GO:Morrinhos,6.914132379248658,0.0,111.05327318926717,0.0,False
Brazil.regions.GO:Vianópolis,12.005874947545111,0.0,178.85057341509588,0.0,False
Brazil.regions.MA:Aldeias Altas,1.4457831325301205,0.0,38.67231335025717,0.0,False
Brazil.regions.MA:Amapá do Maranhão,1.2738589211618259,0.0,18.19584728205757,0.0,False
Brazil.regions.MA:Bacurituba,0.7142857142857143,0.0,16.067443576013577,0.0,False
Brazil.regions.MA:Belágua,9.460358056265985,0.0,124.86422915493172,0.0,False
Brazil.regions.MA:Bom Jesus das Selvas,10.332068311195448,0.0,7.797829096855227,0.0,False
Brazil.regions.MA:Buriti Bravo,0.546142208774584,0.0,15.640193070214522,0.0,False
Brazil.regions.MA:Centro do Guilherme,4.759590792838875,0.0,21.896357930771742,0.0,False
Brazil.regions.MA:Cândido Mendes,11.396778916544656,0.0,30.08692259785364,0.0,False
Brazil.regions.MA:Estreito,37.57455268389662,0.0,52.7490270300983,0.0,False
Brazil.regions.MA:Godofredo Viana,4.583333333333333,0.0,32.93416761474122,0.0,False
Brazil.regions.MA:Itaipava do Grajaú,1.0,0.0,1.8505248157872494,0.0,False
Brazil.regions.MA:Lagoa Grande do Maranhão,0.0,0.0,5.529602584298191,0.0,False
Brazil.regions.MA:Luís Domingues,2.975103734439834,0.0,43.01524743435636,0.0,False
Brazil.regions.MA:Milagres do Maranhão,0.8547008547008547,0.0,10.309756394157278,0.0,False
Brazil.regions.MA:Paulino Neves,3.2369668246445507,0.0,16.26072971680005,0.0,False
Brazil.regions.MA:Pedro do Rosário,3.7571157495256164,0.0,13.653456974698553,0.0,False
Brazil.regions.MA:Santa Filomena do Maranhão,0.0,0.0,1.4411059742953096,0.0,False
Brazil.regions.MA:Santana do Maranhão,1.1125319693094629,0.0,15.409058371217931,0.0,False
Brazil.regions.MA:São Francisco do Brejão,1.7808607021517553,0.0,36.93616000335591,0.0,False
Brazil.regions.MA:São João do Soter,0.0,0.0,8.913281020173734,0.0,False
Brazil.regions.MA:São Raimundo do Doca Bezerra,8.0,0.0,157.54796330610054,0.0,False
Brazil.regions.MA:Turiaçu,19.531309297912713,0.0,26.342445389107983,0.0,False
Brazil.regions.MA:Vila Nova dos Martírios,6.509090909090909,0.0,38.15929380099392,0.0,False
Brazil.regions.MG:Abaeté,8.19533762057878,0.0,128.03708485444415,0.0,False
Brazil.regions.MG:Alvarenga,1.0,0.0,36.88401984186704,0.0,False
Brazil.regions.MG:Andrelândia,1.4285714285714286,0.0,14.311836120197354,0.0,False
Brazil.regions.MG:Araçuaí,0.0,0.0,11.581949836337438,0.0,False
Brazil.regions.MG:Açucena,0.0,0.0,3.7464895543943477,0.0,False
Brazil.regions.MG:Bocaiúva,0.0,0.0,12.305311292259203,0.0,False
Brazil.regions.MG:Cachoeira Dourada,0.0,0.0,22.840950880795525,0.0,False
Brazil.regions.MG:Catuji,0.43373493975903615,0.0,11.72571006836657,0.0,False
Brazil.regions.MG:Guapé,0.8333333333333334,0.0,1.43613877519457,0.0,False
Brazil.regions.MG:Itacarambi,1.9518542615484713,0.0,36.72094336109166,0.0,False
Brazil.regions.MG:Jequitibá,0.0,0.0,4.884022985381696,0.0,False
Brazil.regions.MG:Medina,2.8139183055975794,0.0,6.929283942764836,0.0,False
Brazil.regions.MG:Nova Ponte,2.7777777777777777,0.0,10.433454256385604,0.0,False
Brazil.regions.MG:Pedra Azul,0.4642857142857143,0.0,8.286230109745697,0.0,False
Brazil.regions.MG:Pedra do Indaiá,0.0,0.0,10.870081990240699,0.0,False
Brazil.regions.MG:Santa Rita de Jacutinga,0.34545454545454546,0.0,5.727253873956955,0.0,False
Brazil.regions.MG:Senador José Bento,0.4243059193294919,0.0,193.06009742126255,0.0,False
Brazil.regions.MG:São João do Paraíso,1.4800759013282732,0.0,31.246283167291086,0.0,False
Brazil.regions.MG:São Sebastião do Rio Preto,0.0,0.0,52.09491077179123,0.0,False
Brazil.regions.MG:Tupaciguara,0.5532276330690827,0.0,37.759511442727884,0.0,False
Brazil.regions.MS:Deodápolis,0.5,0.0,3.86877127824203,0.0,False
Brazil.regions.MT:Curvelândia,0.4074505238649593,0.0,22.664758659841738,0.0,False
Brazil.regions.MT:Nova Olímpia,0.0,0.0,9.380285924306992,0.0,False
Brazil.regions.MT:São José dos Quatro Marcos,8.440201426772974,0.0,156.78516862322937,0.0,False
Brazil.regions.MT:São Pedro da Cipa,0.7115749525616698,0.0,28.140431475574395,0.0,False
Brazil.regions.PA:Cachoeira do Piriá,1.9518542615484713,0.0,39.279822192889625,0.0,False
Brazil.regions.PA:Santa Luzia do Pará,1.288223812621991,0.0,32.86441938445748,0.0,False
Brazil.regions.PB:Belém do Brejo do Cruz,0.0,0.0,0.6858846879750793,0.0,False
Brazil.regions.PB:Boa Vista,0.0,0.0,0.12376616797016915,0.0,False
Brazil.regions.PB:Cajazeirinhas,0.959079283887468,0.0,13.081859417143326,0.0,False
Brazil.regions.PB:Coxixola,1.0362400906002267,0.0,92.49214643011229,0.0,False
Brazil.regions.PB:Quixaba,1.8571428571428572,0.0,131.76454657273004,0.0,False
Brazil.regions.PB:Santa Teresinha,0.2,0.0,13.44709429953196,0.0,False
Brazil.regions.PB:São Mamede,4.333333333333333,0.0,54.74270041762702,0.0,False
Brazil.regions.PE:Afrânio,2.2997416020671837,0.0,42.11365747975602,0.0,False
Brazil.regions.PE:Granito,2.4552683896620278,0.0,36.073324789029066,0.0,False
Brazil.regions.PE:Santa Cruz,1.2486308871851042,0.0,25.674904550593993,0.0,False
Brazil.regions.PE:Santa Maria da Boa Vista,1.4976303317535546,0.0,42.10394721379909,0.0,False
Brazil.regions.PI:Amarante,0.8731082654249127,0.0,28.320143894146884,0.0,False
Brazil.regions.PI:Belém do Piauí,0.0,0.0,13.736473144472873,0.0,False
Brazil.regions.PI:Beneditinos,1.8228404099560762,0.0,30.83014710995133,0.0,False
Brazil.regions.PI:Cocal de Telha,12.570332480818415,0.0,269.0373503105921,0.0,False
Brazil.regions.PI:Fronteiras,1.278772378516624,0.0,10.028776361955432,0.0,False
Brazil.regions.PI:Inhuma,3.6064753004005348,0.0,73.66761392804027,0.0,False
Brazil.regions.PI:Oeiras,17.273700305810397,0.0,20.212963604132536,0.0,False
Brazil.regions.PI:Olho D'Água do Piauí,0.0,0.0,26.360786134377758,0.0,False
Brazil.regions.PI:Regeneração,1.9518542615484713,0.0,36.667320712056444,0.0,False
Brazil.regions.PI:São João do Piauí,2.8863279203771603,0.0,16.725551809456597,0.0,False
Brazil.regions.PI:São Luis do Piauí,1.2486308871851042,0.0,14.862320112487147,0.0,False
Brazil.regions.PI:São Raimundo Nonato,19.55426356589148,0.0,52.815683414434304,0.0,False
Brazil.regions.PI:Vila Nova do Piauí,1.4183474300585555,0.0,24.715444536285464,0.0,False
Brazil.regions.PR:Cafeara,0.5272727272727272,0.0,15.446601138694136,0.0,False
Brazil.regions.PR:Fernandes Pinheiro,0.0,0.0,3.4055026233012367,0.0,False
Brazil.regions.PR:General Carneiro,0.6354009077155824,0.0,12.601548791743085,0.0,False
Brazil.regions.PR:Inácio Martins,1.6680497925311202,0.0,29.18076088397064,0.0,False
Brazil.regions.PR:Leópolis,15.48261896726291,0.0,211.34984873237326,0.0,False
Brazil.regions.PR:Mamborê,1.5714285714285714,0.0,7.187003208908221,0.0,False
Brazil.regions.PR:Mangueirinha,0.9333333333333332,0.0,5.167584432172573,0.0,False
Brazil.regions.PR:Nova Aliança do Ivaí,1.6680497925311202,0.0,26.639289069789378,0.0,False
Brazil.regions.PR:Paula Freitas,0.9333333333333332,0.0,18.61285624400307,0.0,False
Brazil.regions.PR:Pinhão,13.288966403524876,0.0,210.88958546991032,0.0,False
Brazil.regions.PR:Planaltina do Paraná,3.0482675746044463,0.0,112.98851054000431,0.0,False
Brazil.regions.PR:Querência do Norte,3.049437102300539,0.0,6.180352367761624,0.0,False
Brazil.regions.PR:Sertaneja,13.44678811121764,0.0,188.14259101142838,0.0,False
Brazil.regions.PR:São José da Boa Vista,0.959079283887468,0.0,13.586689373497792,0.0,False
Brazil.regions.PR:Tuneiras do Oeste,0.17777777777777776,0.0,4.298043452741286,0.0,False
Brazil.regions.RJ:Santa Maria Madalena,0.904572564612326,0.0,24.91510158267829,0.0,False
Brazil.regions.RN:Angicos,0.0,0.0,5.769358064876213,0.0,False
Brazil.regions.RN:Governador Dix-Sept Rosado,0.6666666666666666,0.0,7.325542660595981,0.0,False
Brazil.regions.RN:Pedra Grande,1.110056925996205,0.0,19.153607670602906,0.0,False
Brazil.regions.RN:Severiano Melo,0.0,0.0,26.67745491216961,0.0,False
Brazil.regions.RN:Upanema,0.605143721633888,0.0,17.387195272835257,0.0,False
Brazil.regions.RO:Jaru,7.0834268612046385,0.0,241.81022447951028,0.0,False
Brazil.regions.RO:Nova Brasilândia D'Oeste,0.9715370018975333,0.0,21.321481442513104,0.0,False
Brazil.regions.RO:Urupá,13.680336487907468,0.0,98.57504015856682,0.0,False
Brazil.regions.RS:Canguçu,17.36083188908146,0.0,278.5884575955904,0.0,False
Brazil.regions.RS:Caseiros,0.959079283887468,0.0,13.068126103427797,0.0,False
Brazil.regions.RS:Chapada,5.295508274231679,0.0,82.56882566042215,0.0,False
Brazil.regions.RS:Condor,0.2,0.0,3.162479368571844,0.0,False
Brazil.regions.RS:Coronel Bicaco,2.4552683896620278,0.0,35.77971642429088,0.0,False
Brazil.regions.RS:Ernestina,1.9584647739221872,0.0,9.67525986226653,0.0,False
Brazil.regions.RS:Gramado dos Loureiros,2.892857142857143,0.0,172.67065636906452,0.0,False
Brazil.regions.RS:Jaguari,2.2997416020671837,0.0,37.98831466362716,0.0,False
Brazil.regions.RS:Pouso Novo,1.6680497925311202,0.0,22.843287761750577,0.0,False
Brazil.regions.RS:Restinga Sêca,2.0555555555555554,0.0,5.5926491019973,0.0,False
Brazil.regions.RS:Sertão,1.2738589211618259,0.0,16.186648998279157,0.0,False
Brazil.regions.RS:Três Forquilhas,0.5892116182572614,0.0,39.879456678826955,0.0,False
Brazil.regions.RS:Victor Graeff,1.002284148012791,0.0,52.5960762565061,0.0,False
Brazil.regions.RS:Vila Lângaro,1.6680497925311202,0.0,16.20759732902666,0.0,False
Brazil.regions.RS:Vista Alegre do Prata,2.3584905660377355,0.0,16.014423702343077,0.0,False
Brazil.regions.RS:Água Santa,0.959079283887468,0.0,12.802913725826793,0.0,False
Brazil.regions.SC:Anita Garibaldi,12.005874947545111,0.0,172.04467257974085,0.0,False
Brazil.regions.SC:Itaiópolis,4.430872720835546,0.0,74.93281842003681,0.0,False
Brazil.regions.SC:Morro Grande,0.0,0.0,20.260042616804313,0.0,False
Brazil.regions.SC:Rio Fortuna,2.0605355064027937,0.0,25.259324225364928,0.0,False
Brazil.regions.SC:Santa Cecília,8.154511900216367,0.0,131.69896223251777,0.0,False
Brazil.regions.SC:São Bernardino,2.2997416020671837,0.0,14.631288578084193,0.0,False
Brazil.regions.SC:São Martinho,0.8613264427217916,0.0,42.20341472329989,0.0,False
Brazil.regions.SC:Vargem Bonita,12.539432176656153,0.0,309.6511456254674,0.0,False
Brazil.regions.SP:Altair,0.0,0.0,9.7323098932541,0.0,False
