region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Anhumas,0.0,0.0,9.995184928304104,0.0,False
Brazil.regions.SP:Buri,0.0,0.0,9.275464453337031,0.0,False
Brazil.regions.SP:Cunha,1.4800759013282732,0.0,30.83932462503223,0.0,False
Brazil.regions.SP:Emilianópolis,2.5,0.0,94.59241711646025,0.0,False
Brazil.regions.SP:Guaraçaí,1.095435684647303,0.0,18.1338531354753,0.0,False
Brazil.regions.SP:Iguape,10.444319036869826,0.0,22.37238634695907,0.0,False
Brazil.regions.SP:Itaberá,0.0,0.0,8.610093317570167,0.0,False
Brazil.regions.SP:Macedônia,1.4800759013282732,0.0,17.235129047287685,0.0,False
Brazil.regions.SP:Monteiro Lobato,0.0,0.0,7.185359208005539,0.0,False
Brazil.regions.SP:Populina,1.5293453724604966,0.0,27.42963564181334,0.0,False
Brazil.regions.SP:Presidente Alves,1.217125382262997,0.0,15.68192687165749,0.0,False
Brazil.regions.SP:Ribeirão dos Índios,0.0,0.0,30.63766857951166,0.0,False
Brazil.regions.SP:Rubiácea,0.0,0.0,17.66315781770816,0.0,False
Brazil.regions.SP:Santa Clara d'Oeste,0.0,0.0,32.975172231861116,0.0,False
Brazil.regions.SP:Santa Cruz da Esperança,1.0438116100766703,0.0,61.33238181246744,0.0,False
Brazil.regions.SP:Sete Barras,1.2614107883817427,0.0,23.423999185576267,0.0,False
Brazil.regions.SP:Silveiras,0.2,0.0,3.798326393646633,0.0,False
Brazil.regions.SP:Sud Mennucci,1.2738589211618259,0.0,19.28788259361496,0.0,False
Brazil.regions.SP:Tejupá,0.0,0.0,7.759161682241808,0.0,False
Brazil.regions.SP:Teodoro Sampaio,0.9207161125319693,0.0,15.586089586653848,0.0,False
Brazil.regions.SP:Timburi,2.2322274881516586,0.0,17.564304868311186,0.0,False
Brazil.regions.SP:Águas de Santa Bárbara,0.959079283887468,0.0,13.560918182915016,0.0,False
United_States_of_America.regions.Arizona:Santa Cruz,4.203072812291249,0.0,239.54238309275735,0.0,False
United_States_of_America.regions.Arkansas:Johnson,8.8663431542461,0.0,184.64806651327436,0.0,False
United_States_of_America.regions.Arkansas:Ouachita,10.137360782990212,0.0,205.13603614249936,0.0,False
United_States_of_America.regions.Arkansas:St. Francis,141.96962214739995,0.0,378.32944451550236,0.0,False
United_States_of_America.regions.California:Calaveras,11.778356713426852,0.0,267.1097766598381,0.0,False
United_States_of_America.regions.Florida:Holmes,11.14552936775159,0.0,220.03071102213337,0.0,False
United_States_of_America.regions.Florida:Levy,6.778356713426853,0.0,251.37005202688894,0.0,False
United_States_of_America.regions.Georgia:Berrien,7.469135802469135,0.0,182.87059238735264,0.0,False
United_States_of_America.regions.Georgia:Crawford,7.478427612655802,0.0,118.04714941726859,0.0,False
United_States_of_America.regions.Georgia:Jasper,5.694455577822311,0.0,165.22672975171463,0.0,False
United_States_of_America.regions.Georgia:Lincoln,12.10554442217769,0.0,182.98793109404156,0.0,False
United_States_of_America.regions.Georgia:McIntosh,12.421324354657687,0.0,221.54372598748628,0.0,False
United_States_of_America.regions.Georgia:Montgomery,5.940817105765559,0.0,98.28243606686729,0.0,False
United_States_of_America.regions.Georgia:Treutlen,9.357457898957499,0.0,133.0747957283758,0.0,False
United_States_of_America.regions.Idaho:Gem,10.60440881763527,0.0,222.24053141070183,0.0,False
United_States_of_America.regions.Idaho:Latah,12.453426210918515,0.0,233.32059046382236,0.0,False
United_States_of_America.regions.Illinois:Cass,47.56837606837607,0.0,365.8577688831542,0.0,False
United_States_of_America.regions.Illinois:Clark,12.624167601945379,0.0,225.3055043131392,0.0,False
United_States_of_America.regions.Illinois:Crawford,11.120838009726898,0.0,216.47128659183255,0.0,False
United_States_of_America.regions.Illinois:Cumberland,18.17301269205077,0.0,271.28815900910735,0.0,False
United_States_of_America.regions.Illinois:De Witt,13.071868402533426,0.0,208.44086921345829,0.0,False
United_States_of_America.regions.Illinois:Johnson,3.9877135997740436,0.0,85.26137839853077,0.0,False
United_States_of_America.regions.Illinois:Lawrence,9.825010490977759,0.0,165.1971580432937,0.0,False
United_States_of_America.regions.Illinois:Marshall,16.90113560454242,0.0,261.39763098554164,0.0,False
United_States_of_America.regions.Illinois:Menard,8.16414686825054,0.0,183.72548103943868,0.0,False
United_States_of_America.regions.Illinois:Moultrie,11.367701653729329,0.0,200.2856106060986,0.0,False
United_States_of_America.regions.Illinois:Piatt,11.138204522443472,0.0,192.34612761882084,0.0,False
United_States_of_America.regions.Illinois:Putnam,0.3,0.0,8.345878325170673,0.0,False
United_States_of_America.regions.Illinois:Richland,10.239194292908099,0.0,168.2294247146766,0.0,False
United_States_of_America.regions.Illinois:Warren,70.39175257731958,0.0,334.87574759736685,0.0,False
United_States_of_America.regions.Indiana:Martin,10.075454378557005,0.0,155.0719461954433,0.0,False
United_States_of_America.regions.Indiana:Parke,6.124384236453202,0.0,141.16777797865336,0.0,False
United_States_of_America.regions.Indiana:Pike,6.701232583065379,0.0,111.84761558983729,0.0,False
United_States_of_America.regions.Iowa:Buchanan,6.347628590514362,0.0,217.2257947067809,0.0,False
United_States_of_America.regions.Iowa:Buena Vista,23.10008392782207,0.0,64.17597572785047,0.0,False
United_States_of_America.regions.Iowa:Carroll,19.002672010688045,0.0,285.1545373554388,0.0,False
United_States_of_America.regions.Iowa:Jackson,12.856041900486343,0.0,233.78397004786353,0.0,False
United_States_of_America.regions.Iowa:Jefferson,10.309652379345257,0.0,197.12341098243462,0.0,False
United_States_of_America.regions.Iowa:Jones,6.054171343060232,0.0,151.69792034069502,0.0,False
United_States_of_America.regions.Iowa:Mills,9.584174775105561,0.0,179.82974636857884,0.0,False
United_States_of_America.regions.Iowa:Union,9.32324455205811,0.0,141.39633428337646,0.0,False
United_States_of_America.regions.Kansas:Atchison,9.171717171717171,0.0,200.0783076824204,0.0,False
United_States_of_America.regions.Kansas:Cherokee,14.233400133600535,0.0,258.4924831015148,0.0,False
United_States_of_America.regions.Kansas:Jefferson,10.766199064796258,0.0,238.8839947326408,0.0,False
United_States_of_America.regions.Kansas:Labette,9.255252918287939,0.0,173.52605532128248,0.0,False
United_States_of_America.regions.Kentucky:Ballard,6.949879094306442,0.0,102.74100037441346,0.0,False
United_States_of_America.regions.Kentucky:Bracken,13.006585788561525,0.0,196.79576891488472,0.0,False
United_States_of_America.regions.Kentucky:Caldwell,9.87259041674316,0.0,151.0812420196216,0.0,False
United_States_of_America.regions.Kentucky:Casey,6.614490161001789,0.0,105.17793979794804,0.0,False
United_States_of_America.regions.Kentucky:Clay,2.8580012016823555,0.0,56.43262893392379,0.0,False
United_States_of_America.regions.Kentucky:Fleming,8.152984599719993,0.0,129.38076273197873,0.0,False
United_States_of_America.regions.Kentucky:Green,12.024653797733949,0.0,176.90169301846308,0.0,False
United_States_of_America.regions.Kentucky:Knott,6.279750540918925,0.0,116.94117761927458,0.0,False
United_States_of_America.regions.Kentucky:Lawrence,16.562645914396885,0.0,246.45014364414283,0.0,False
United_States_of_America.regions.Kentucky:Magoffin,0.0,0.0,6.083143668889704,0.0,False
United_States_of_America.regions.Kentucky:McCreary,12.205076820307282,0.0,233.03585235118277,0.0,False
United_States_of_America.regions.Kentucky:McLean,5.842761265580058,0.0,95.70881046880069,0.0,False
United_States_of_America.regions.Kentucky:Menifee,17.555778223112895,0.0,248.22936028989122,0.0,False
United_States_of_America.regions.Kentucky:Metcalfe,0.9591194968553459,0.0,24.222518994937282,0.0,False
United_States_of_America.regions.Kentucky:Monroe,9.5503355704698,0.0,159.8497476394695,0.0,False
United_States_of_America.regions.Kentucky:Morgan,8.27438370846731,0.0,125.16702722381591,0.0,False
United_States_of_America.regions.Kentucky:Nicholas,18.77435008665511,0.0,269.1378005367336,0.0,False
United_States_of_America.regions.Kentucky:Ohio,58.323664402423354,0.0,90.4811374348002,0.0,False
United_States_of_America.regions.Kentucky:Owen,2.2759433962264146,0.0,38.116361000331146,0.0,False
United_States_of_America.regions.Kentucky:Todd,6.6478178766261005,0.0,106.48514595358746,0.0,False
United_States_of_America.regions.Kentucky:Trigg,5.386120042872455,0.0,80.55843843017472,0.0,False
United_States_of_America.regions.Kentucky:Union,13.280561122244489,0.0,235.97774408613992,0.0,False
United_States_of_America.regions.Kentucky:Washington,15.289081455805892,0.0,245.31035417891744,0.0,False
United_States_of_America.regions.Kentucky:Webster,3.5524382097528386,0.0,131.96706922180996,0.0,False
United_States_of_America.regions.Kentucky:Wolfe,0.0,0.0,0.33381686806618127,0.0,False
United_States_of_America.regions.Louisiana:West Carroll,7.614274258219726,0.0,138.99939336771263,0.0,False
United_States_of_America.regions.Michigan:Houghton,16.53722409277965,0.0,258.3915159119387,0.0,False
United_States_of_America.regions.Michigan:Ogemaw,9.425651302605209,0.0,238.19500653591723,0.0,False
United_States_of_America.regions.Michigan:Osceola,13.082980935875218,0.0,249.8686902800509,0.0,False
United_States_of_America.regions.Minnesota:Carlton,35.2739299610895,0.0,136.67455498055216,0.0,False
United_States_of_America.regions.Minnesota:Houston,12.960690316395013,0.0,198.6881684148153,0.0,False
United_States_of_America.regions.Minnesota:Lyon,5.6015564202334645,0.0,203.1337325305074,0.0,False
United_States_of_America.regions.Minnesota:Meeker,3.320613542835764,0.0,196.14157466952764,0.0,False
United_States_of_America.regions.Minnesota:Wabasha,12.78009352037408,0.0,251.18972365283804,0.0,False
United_States_of_America.regions.Minnesota:Waseca,16.572745490981966,0.0,271.3205754261841,0.0,False
United_States_of_America.regions.Mississippi:Lawrence,13.679492317969274,0.0,28.67192320850316,0.0,False
United_States_of_America.regions.Mississippi:Stone,9.34084372003835,0.0,128.81280874935288,0.0,False
United_States_of_America.regions.Mississippi:Walthall,5.581696726786908,0.0,136.59981730827164,0.0,False
United_States_of_America.regions.Missouri:Andrew,2.9005981926944124,0.0,99.93793659699153,0.0,False
United_States_of_America.regions.Missouri:Audrain,2.7538553975565794,0.0,57.84140977738821,0.0,False
United_States_of_America.regions.Missouri:Cedar,12.370594837261503,0.0,217.63845969135375,0.0,False
United_States_of_America.regions.Missouri:Cooper,13.519038076152304,0.0,253.09756194423173,0.0,False
United_States_of_America.regions.Missouri:Crawford,12.142162364384586,0.0,234.25516924684123,0.0,False
United_States_of_America.regions.Missouri:Dallas,11.042383550146873,0.0,174.0004515362046,0.0,False
United_States_of_America.regions.Missouri:DeKalb,13.902478535558075,0.0,219.16263766622447,0.0,False
United_States_of_America.regions.Missouri:Howell,12.161660479244008,0.0,223.73217948140677,0.0,False
United_States_of_America.regions.Missouri:McDonald,16.14295257181029,0.0,273.3349516175067,0.0,False
United_States_of_America.regions.Missouri:Mississippi,36.533529123837496,0.0,250.9943200804576,0.0,False
United_States_of_America.regions.Missouri:Moniteau,10.7937207748831,0.0,114.08808798366825,0.0,False
United_States_of_America.regions.Missouri:Morgan,13.579498690609801,0.0,240.19523057869128,0.0,False
United_States_of_America.regions.Missouri:Perry,18.758851035404142,0.0,155.02646597143394,0.0,False
United_States_of_America.regions.Missouri:Ray,11.851703406813627,0.0,247.47486339598078,0.0,False
United_States_of_America.regions.Missouri:Stoddard,6.202271209084838,0.0,211.0324345494223,0.0,False
United_States_of_America.regions.North Carolina:Gates,8.38255146810665,0.0,159.08545458212586,0.0,False
United_States_of_America.regions.North Carolina:Pamlico,12.944564434845214,0.0,217.96929719346284,0.0,False
United_States_of_America.regions.Ohio:Harrison,2.555555555555556,0.0,61.52046378383428,0.0,False
United_States_of_America.regions.Ohio:Morgan,9.450481154771452,0.0,166.59765092872888,0.0,False
United_States_of_America.regions.Ohio:Noble,6.813465529167628,0.0,126.84399347937882,0.0,False
United_States_of_America.regions.Ohio:Vinton,9.481918238993709,0.0,50.083675943597605,0.0,False
United_States_of_America.regions.Oklahoma:Murray,8.951573849878935,0.0,140.02407242694377,0.0,False
United_States_of_America.regions.Pennsylvania:Clinton,14.922061928219563,0.0,148.373223241232,0.0,False
United_States_of_America.regions.South Carolina:Bamberg,7.98988326848249,0.0,170.97180811677904,0.0,False
United_States_of_America.regions.South Dakota:Clay,11.733477321814252,0.0,216.7693696522361,0.0,False
United_States_of_America.regions.South Dakota:Codington,11.411489645958582,0.0,244.32034489727616,0.0,False
United_States_of_America.regions.South Dakota:Lawrence,14.38891115564462,0.0,258.46755493608896,0.0,False
United_States_of_America.regions.South Dakota:Union,12.080828323313293,0.0,90.88574453810158,0.0,False
United_States_of_America.regions.Tennessee:Clay,12.245261623197795,0.0,179.42295357847203,0.0,False
United_States_of_America.regions.Tennessee:Decatur,8.319410859529569,0.0,138.83814206954233,0.0,False
United_States_of_America.regions.Tennessee:Fentress,13.687242798353907,0.0,237.98185319723711,0.0,False
United_States_of_America.regions.Tennessee:Hancock,0.0,0.0,0.7995885360614405,0.0,False
United_States_of_America.regions.Tennessee:Hardeman,53.5375389948007,0.0,152.44345028822752,0.0,False
United_States_of_America.regions.Tennessee:Hickman,20.881257087315728,0.0,122.80858191356984,0.0,False
United_States_of_America.regions.Tennessee:Houston,16.03486973947896,0.0,238.5828451388626,0.0,False
United_States_of_America.regions.Tennessee:Jackson,10.079817752278098,0.0,169.35445004634352,0.0,False
United_States_of_America.regions.Tennessee:Morgan,12.36741767764298,0.0,245.96554211390907,0.0,False
United_States_of_America.regions.Tennessee:Pickett,0.18181818181818182,0.0,6.0033896984578154,0.0,False
United_States_of_America.regions.Tennessee:Polk,8.263584205197436,0.0,178.25823760759346,0.0,False
United_States_of_America.regions.Tennessee:Scott,12.546426185704744,0.0,248.1341221608024,0.0,False
United_States_of_America.regions.Tennessee:Stewart,10.061318156783551,0.0,169.00109683268556,0.0,False
United_States_of_America.regions.Texas:Bee,7.895361617938009,0.0,157.13821784886926,0.0,False
United_States_of_America.regions.Texas:Franklin,16.63066954643628,0.0,250.34216116817925,0.0,False
United_States_of_America.regions.Texas:Madison,7.839520405810467,0.0,137.81038998876707,0.0,False
United_States_of_America.regions.Texas:Wharton,14.933333333333334,0.0,212.40537923417676,0.0,False
United_States_of_America.regions.Vermont:Orleans,14.146158984635937,0.0,260.4556533420471,0.0,False
United_States_of_America.regions.Virginia:Alleghany,13.70352771778258,0.0,236.19016699240663,0.0,False
United_States_of_America.regions.Virginia:Buchanan,8.01825430130088,0.0,122.51185839002812,0.0,False
United_States_of_America.regions.Virginia:Cumberland,7.126729665879178,0.0,125.86001489469257,0.0,False
United_States_of_America.regions.Virginia:Essex,13.38985313751669,0.0,89.60318772648131,0.0,False
United_States_of_America.regions.Virginia:Floyd,8.593497809545768,0.0,144.8850424186363,0.0,False
United_States_of_America.regions.Virginia:Grayson,10.648584905660377,0.0,45.29997106019637,0.0,False
United_States_of_America.regions.Virginia:Halifax,6.328657314629258,0.0,245.50296217037948,0.0,False
United_States_of_America.regions.Virginia:Nelson,12.870273881095526,0.0,239.39762708774245,0.0,False
United_States_of_America.regions.Virginia:Patrick,1.2517131110095931,0.0,31.1187873123485,0.0,False
United_States_of_America.regions.Virginia:Rockbridge,14.239144956579825,0.0,264.68019059916907,0.0,False
United_States_of_America.regions.West Virginia:Boone,6.421191470652892,0.0,146.0610434547689,0.0,False
United_States_of_America.regions.West Virginia:Greenbrier,14.887374749498996,0.0,275.9115351609806,0.0,False
United_States_of_America.regions.West Virginia:Lewis,10.091218925421012,0.0,173.3856464424274,0.0,False
United_States_of_America.regions.West Virginia:McDowell,8.843579521611414,0.0,153.59088473114926,0.0,False
United_States_of_America.regions.West Virginia:Summers,8.952526409571083,0.0,134.428800807618,0.0,False
United_States_of_America.regions.West Virginia:Tyler,10.17897608057071,0.0,152.8644260936501,0.0,False
United_States_of_America.regions.West Virginia:Wetzel,14.881497480201585,0.0,245.12810803649919,0.0,False
United_States_of_America.regions.West Virginia:Wyoming,11.701636592530424,0.0,179.66881306550113,0.0,False
United_States_of_America.regions.Wisconsin:Oconto,1.715953307392996,0.0,207.88195090019028,0.0,False
United_States_of_America.regions.Wisconsin:Pepin,0.0,0.0,0.5830831670957366,0.0,False
United_States_of_America.regions.Wisconsin:Trempealeau,12.049443131960851,0.0,220.85065300815756,0.0,False
United_States_of_America.regions.Wisconsin:Vernon,2.7633069082672708,0.0,35.63527461839281,0.0,False
United_States_of_America.regions.Wisconsin:Waushara,10.32718524458701,0.0,182.4631370147503,0.0,False
Central_African_Republic,17.7187708750835,0.0,291.4918431630706,0.0,False
Mozambique,41.98864395457582,0.0,291.99895128392683,0.0,False
Sri_Lanka,14.302605210420841,0.0,292.1639445387886,0.0,False
Brazil.regions.MG:Vespasiano,2.3552974163829363,0.0,62.49887765436676,0.0,False
Brazil.regions.PE:Toritama,8.513427516863942,0.0,139.19984274096612,0.0,False
Brazil.regions.RS:Esteio,6.127516778523489,0.0,193.30038676278213,0.0,False
Brazil.regions.AL:Santa Luzia do Norte,10.29445073612684,0.0,138.87721278697254,0.0,False
Brazil.regions.MG:Barroso,0.0,0.0,9.500769617336225,0.0,False
Brazil.regions.MG:Viçosa,1.9787702783897458,0.0,57.22019261291907,0.0,False
Brazil.regions.PE:Camocim de São Félix,2.1267087276551,0.0,24.105129772697637,0.0,False
Brazil.regions.SC:Imbituba,5.428056112224449,0.0,252.66207898322662,0.0,False
Brazil.regions.SC:Içara,12.385437541750168,0.0,276.33600372941356,0.0,False
Brazil.regions.SP:Igaraçu do Tietê,4.985590778097984,0.0,15.658763921106921,0.0,False
Brazil.regions.SP:Tremembé,2.178571428571429,0.0,7.569749338178877,0.0,False
Singapore,94.76793587174349,0.0,290.1676369792737,0.0,False
Brazil.regions.MG:Santa Cruz de Minas,0.6388888888888888,0.0,7.872761934152682,0.0,False
Rwanda,140.65704742818968,0.0,290.90114574508874,0.0,False
Madagascar,105.80093520374082,0.0,291.72991745743457,0.0,False
Papua_New_Guinea,14.385437541750168,0.0,292.1386020462464,0.0,False
Brazil.regions.SP:Jaguariúna,12.1937207748831,0.0,277.891396762881,0.0,False
Laos,10.764729458917836,0.0,291.9556335536354,0.0,False
Mongolia,5.0480961923847705,0.0,291.4260707832291,0.0,False
Brazil.regions.MG:João Monlevade,3.360617938667281,0.0,144.97964516787204,0.0,False
Brazil.regions.MG:São Lourenço,4.618644067796611,0.0,130.5299974119002,0.0,False
United_States_of_America.regions.California:Orange,14.249164996659987,0.0,292.0069782094269,0.0,False
United_States_of_America.regions.Alaska:Yukon-Koyukuk Census Area,15.48261896726291,0.0,217.04959425991242,0.0,False
Brazil.regions.AM:São Sebastião do Uatumã,8.036697247706423,0.0,35.43373018055151,0.0,False
Brazil.regions.AM:Uarini,4.133333333333334,0.0,24.528957101972367,0.0,False
Brazil.regions.BA:Barra,15.645136186770427,0.0,250.3903915427678,0.0,False
Brazil.regions.BA:Cocos,0.0,0.0,8.980487268576457,0.0,False
Brazil.regions.BA:Pilão Arcado,1.9518542615484713,0.0,39.37644484406704,0.0,False
Brazil.regions.BA:Sento Sé,0.0,0.0,11.848182910569745,0.0,False
Brazil.regions.MA:Alto Parnaíba,3.857142857142857,0.0,29.09995074212819,0.0,False
Brazil.regions.MA:Balsas,60.26709401709401,0.0,31.140701759709117,0.0,False
Brazil.regions.MT:Canarana,11.354385228703315,0.0,178.41079290605532,0.0,False
Brazil.regions.MT:Cotriguaçu,0.7715582450832073,0.0,20.280889763237425,0.0,False
Brazil.regions.MT:Nova Ubiratã,1.4,0.0,9.300073142618075,0.0,False
Brazil.regions.MT:Rondolândia,1.0,0.0,35.681351479011504,0.0,False
Brazil.regions.MT:Santo Antônio do Leverger,0.5272727272727272,0.0,15.83544287045595,0.0,False
Brazil.regions.MT:Tangará da Serra,4.947350658116774,0.0,223.34982139575732,0.0,False
Brazil.regions.PA:Anapu,14.269113149847094,0.0,29.710767412909316,0.0,False
Brazil.regions.PA:Faro,0.7715582450832073,0.0,11.443708286408981,0.0,False
Brazil.regions.PA:Trairão,8.571428571428571,0.0,36.098970117015796,0.0,False
Brazil.regions.PA:Uruará,7.247885491216656,0.0,19.800833657153326,0.0,False
Brazil.regions.RO:Nova Mamoré,3.8055555555555554,0.0,4.450184223401101,0.0,False
Brazil.regions.RO:São Francisco do Guaporé,0.0,0.0,9.371778803995559,0.0,False
Brazil.regions.RO:Vilhena,6.833173537871524,0.0,199.05319480172625,0.0,False
Brazil.regions.RR:Mucajaí,6.706170052671181,0.0,23.81818770027256,0.0,False
United_States_of_America.regions.Alaska:Ketchikan Gateway Borough,11.481095524382095,0.0,206.58348196856645,0.0,False
United_States_of_America.regions.Alaska:Prince of Wales-Hyder Census Area,8.043782614229348,0.0,111.88688233472777,0.0,False
United_States_of_America.regions.Arizona:Graham,13.533734134936541,0.0,274.4651470625222,0.0,False
United_States_of_America.regions.Colorado:Las Animas,12.445460942997887,0.0,202.97369329313327,0.0,False
United_States_of_America.regions.Colorado:Moffat,14.726724436741765,0.0,242.66079685301494,0.0,False
United_States_of_America.regions.Idaho:Custer,18.47160988643955,0.0,247.86210480850824,0.0,False
United_States_of_America.regions.Idaho:Lemhi,2.6483180428134556,0.0,39.73543676654883,0.0,False
United_States_of_America.regions.Idaho:Valley,18.440881763527056,0.0,274.78924101491526,0.0,False
United_States_of_America.regions.Maine:Piscataquis,3.532946124574404,0.0,58.89131433004329,0.0,False
United_States_of_America.regions.Montana:Big Horn,6.5290556900726395,0.0,120.68950230571012,0.0,False
United_States_of_America.regions.Nevada:Mineral,1.418359668924003,0.0,28.21057229085657,0.0,False
United_States_of_America.regions.New Mexico:Colfax,7.278072400276689,0.0,122.52666945898481,0.0,False
United_States_of_America.regions.New Mexico:Grant,9.376316215778388,0.0,193.32568951898233,0.0,False
United_States_of_America.regions.New Mexico:Lea,12.051436205744825,0.0,280.39949194069345,0.0,False
United_States_of_America.regions.New Mexico:Lincoln,13.125573710299248,0.0,206.31021015136065,0.0,False
United_States_of_America.regions.New Mexico:San Miguel,17.94054776219105,0.0,283.10042448504174,0.0,False
United_States_of_America.regions.New Mexico:Sierra,2.2997416020671837,0.0,37.93962200512691,0.0,False
United_States_of_America.regions.New Mexico:Union,1.1529051987767585,0.0,23.163444779402873,0.0,False
United_States_of_America.regions.Oregon:Douglas,6.30928523714095,0.0,278.1607083271142,0.0,False
United_States_of_America.regions.Oregon:Grant,19.425517702070806,0.0,278.31973550850387,0.0,False
United_States_of_America.regions.Texas:Pecos,4.175020048115477,0.0,114.63659526747733,0.0,False
United_States_of_America.regions.Utah:Emery,11.34737860661506,0.0,181.47303348417574,0.0,False
United_States_of_America.regions.Utah:Grand,12.8527445460943,0.0,195.95456083920098,0.0,False
United_States_of_America.regions.Utah:Kane,13.606817414782316,0.0,199.20181551033633,0.0,False
United_States_of_America.regions.Utah:Uintah,14.69004676018704,0.0,274.4178368472307,0.0,False
United_States_of_America.regions.Wyoming:Albany,14.066800267201069,0.0,274.29234414477355,0.0,False
United_States_of_America.regions.Wyoming:Campbell,5.661322645290581,0.0,250.09875190362732,0.0,False
United_States_of_America.regions.Wyoming:Converse,7.375597920277297,0.0,163.73700257215626,0.0,False
United_States_of_America.regions.Wyoming:Lincoln,9.049524982406755,0.0,175.1329973928754,0.0,False
United_States_of_America.regions.Wyoming:Sublette,16.907452339688046,0.0,253.73303893104864,0.0,False
Nepal,19.425517702070806,0.0,292.20699342209474,0.0,False
Brazil.regions.PR:Colombo,8.955110220440883,0.0,287.02968626572994,0.0,False
Brazil.regions.MG:Ibirité,3.688176148657248,0.0,135.317048987921,0.0,False
Greenland,13.533600534402137,0.0,273.15140309927995,0.0,False
Russia,80.71008684034737,0.0,292.1455973086187,0.0,False
Brazil.regions.MG:Timóteo,12.818971275885104,0.0,282.6167796333117,0.0,False
United_States_of_America.regions.Virginia:Buena Vista city,9.915728360309641,0.0,138.34780332309032,0.0,False
United_States_of_America.regions.Arizona,14.04876419505678,0.0,292.1140249611055,0.0,False
