region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PR:Santo Antônio do Caiuá,22.39957264957265,0.8867521367521367,506.46795387057034,32.332805209380275,False
Brazil.regions.RS:Saldanha Marinho,3.962085308056872,0.6018957345971565,667.8370425379517,57.51691594532142,False
United_States_of_America.regions.Colorado:Eagle,213.07620474982704,2.311505649066175,359.834453141983,3.9110560128763234,False
United_States_of_America.regions.Georgia:Brooks,22.68987779571132,3.411344247175467,126.28318354116016,28.265728339983188,False
United_States_of_America.regions.Georgia:Dooly,35.39704865114134,5.510721697025594,601.7694639367014,50.480551744928896,False
United_States_of_America.regions.Georgia:Mitchell,154.64768272999768,19.296748904772883,858.3054229683787,92.29933276062273,False
United_States_of_America.regions.Georgia:Worth,36.34344016601337,3.783721466451464,351.0029538042574,22.826667981813664,False
United_States_of_America.regions.Indiana:Newton,23.627392206594422,4.038505879640304,150.11597847858698,35.96908392649572,False
United_States_of_America.regions.Kansas:Finney,210.8293751441088,1.121743140419645,603.9084184505314,2.726357437854013,False
United_States_of_America.regions.Kansas:Seward,447.6267004842056,1.7719621858427483,2243.604119120735,3.67252422537316,False
United_States_of_America.regions.Kentucky:Butler,35.62185842748443,1.6428406732764584,607.4928121284453,20.40223789223538,False
United_States_of_America.regions.Kentucky:Jackson,25.784503631961265,6.889830508474577,273.0473705994209,61.6021642046034,False
United_States_of_America.regions.Louisiana:Allen,17.271501037583583,5.612174314041965,138.70610851109666,25.050020494627578,False
United_States_of_America.regions.Louisiana:De Soto,67.0121051418031,5.636384597648144,334.7375601340444,22.857151249345197,False
United_States_of_America.regions.Louisiana:East Feliciana,30.820267465990312,7.306894166474522,353.96068924873276,42.93125607523589,False
United_States_of_America.regions.Louisiana:Plaquemines,65.41192068249943,8.673045884251787,415.8067808324301,41.23777292861698,False
United_States_of_America.regions.Louisiana:Pointe Coupee,10.504035047267696,7.575513027438322,198.2951696080513,38.43984241341309,False
United_States_of_America.regions.Louisiana:West Feliciana,27.04461609407425,1.1667050956882639,443.30595081826726,9.176381276664006,False
United_States_of_America.regions.Minnesota:Nobles,849.9086280814577,0.4876741693461951,4065.322613296105,2.8316593281152787,False
United_States_of_America.regions.Missouri:Saline,90.60341249711783,1.910306663592345,537.0701895275012,4.261318931032021,False
United_States_of_America.regions.Tennessee:Bledsoe,301.8934747521328,1.910306663592345,2191.8475498998732,4.261318931032021,False
United_States_of_America.regions.Virginia:Buckingham,42.12623933594651,1.7719621858427483,404.76022692075065,3.8336668691932423,False
United_States_of_America.regions.Virginia:Greensville,35.87779571132119,3.15079548074706,108.3466719085615,32.984227304292396,False
United_States_of_America.regions.Nevada:Clark,1096.7907539774037,38.577357620474984,92.49420848879836,2.5077674307258753,False
Czechia,2727.2138575051877,35.569518100069175,117.43398437795776,3.918181968123655,False
Portugal,6894.717777265391,174.24025824302512,76.02217453895842,2.562749249982248,False
Brazil.regions.AM:Tabatinga,167.82082324455206,18.513317191283296,213.57879934785365,27.116233259748576,False
Brazil.regions.MA:Santo Antônio dos Lopes,49.67473524962178,1.0136157337367624,393.3838319608973,2.2610714799276415,False
Brazil.regions.PB:São José do Sabugi,15.694444444444445,0.7222222222222222,533.0041409795202,1.61106030074778,False
Brazil.regions.RN:Taboleiro Grande,12.474377745241581,0.5929721815519766,85.83754428019363,32.566703229715955,False
Brazil.regions.RS:Esperança do Sul,5.361111111111111,0.19444444444444445,81.95935742542673,29.717260501257233,False
Brazil.regions.RS:Tunas,18.415159345391903,0.47028423772609823,45.874682355350174,25.42482482701674,False
Brazil.regions.SP:Arandu,33.53197893152746,0.08465011286681715,61.59891192860956,25.939377412823585,False
Brazil.regions.SP:Pedrinhas Paulista,15.167636786961586,0.7380675203725262,61.68137587094816,28.734425285346024,False
Brazil.regions.SP:São João das Duas Pontes,3.9523809523809526,0.47619047619047616,63.28044492227266,37.77234865182148,False
United_States_of_America.regions.Alabama:Chambers,132.6531012220429,9.227576665898086,448.7157131461441,29.112094384728056,False
United_States_of_America.regions.Alabama:Tallapoosa,116.06329259857044,9.289831680885404,303.25402257324856,23.362793648810293,False
United_States_of_America.regions.Idaho:Nez Perce,24.640880793175004,9.566751210514179,45.33665003926367,24.14161581977605,False
United_States_of_America.regions.Indiana:Orange,14.404427023287987,4.0408116209361316,114.76735618639279,25.799680619846406,False
United_States_of_America.regions.Kentucky:Adair,19.55222504035047,7.96887249250634,247.57668177862098,47.18737993418351,False
United_States_of_America.regions.Louisiana:Iberville,180.5676735070325,14.088079317500577,609.8054593977888,44.89521179540693,False
United_States_of_America.regions.Tennessee:Lake,87.96375098502757,1.8833727344365643,1847.9983961224698,4.20123744548521,False
United_States_of_America.regions.Virginia:Richmond,59.027438321420334,1.4860502651602492,1171.7077179045648,11.440732686048735,False
United_States_of_America.regions.Maryland,3323.748674198755,80.59257551302744,87.66406548901806,2.952701626909397,False
United_States_of_America.regions.New York:Westchester,10008.184228729537,171.20936130966106,900.5805109703889,16.941986170726288,False
Brazil.regions.AM:Amaturá,68.8389662027833,1.066931742876077,773.3087545784633,16.295544994854065,False
Brazil.regions.AM:Itapiranga,23.922169811320753,0.5031446540880503,469.110880730397,13.621547557485957,False
Brazil.regions.AM:Rio Preto da Eva,168.13759909399775,2.4348810872027182,527.9271342649804,8.686875026523673,False
Brazil.regions.TO:Lizarda,12.988614800759013,0.573055028462998,10.816195942065136,23.66916964779735,False
United_States_of_America.regions.Colorado:Logan,76.49573437860273,1.2923679963108141,352.9178921910466,1.505125385754028,False
United_States_of_America.regions.Montana:Toole,38.69587272308047,2.887940973022827,401.09792187462665,97.05303150425455,False
United_States_of_America.regions.North Dakota:Emmons,63.42218123126584,0.9386672815310121,114.44193386254712,26.301669673938996,False
United_States_of_America.regions.Oklahoma:Texas,62.31773115056491,0.9499654138805625,434.27451540859556,3.4322442921273666,False
United_States_of_America.regions.Texas:Oldham,61.65483052801476,0.929213742218123,53.71128240420877,42.19194439161106,False
United_States_of_America.regions.Utah:Summit,191.41664745215587,1.910306663592345,463.3378326578615,4.261318931032021,False
Dominican_Republic,917.8711090615633,43.7260779340558,134.50661614422333,3.8387219722997274,False
Switzerland,9325.953885174082,182.41411113673047,33.44606756288459,2.6340371007077286,False
Sweden.regions.Sörmland,399.3233802167397,57.792252709246014,24.93787597197348,16.952942161376463,False
United_States_of_America.regions.Louisiana:St. Bernard,233.11298132349546,7.019829375144108,486.1100560032125,14.70420363852929,False
United_States_of_America.regions.Louisiana:West Baton Rouge,10.491699331335024,7.545538390592575,113.53751683290037,31.004334916053306,False
United_States_of_America.regions.Ohio:Pickaway,974.5666359234493,6.980631773115056,1634.3447832221862,11.476838988245005,False
Israel,1594.409960802398,5.1302743832142035,125.04813802875167,4.204621438284175,False
United_States_of_America.regions.New Jersey,26432.807585888866,782.0555683652295,178.9466644729987,7.683671244194393,False
United_States_of_America.regions.Illinois:DuPage,993.1409960802398,47.41411113673046,29.117787238208127,3.2893244663615873,False
United_States_of_America.regions.Florida,6623.638920913074,120.69748674198755,112.56738013896965,3.6905126831526434,False
United_States_of_America.regions.New York,69354.71950657137,2853.819460456537,234.41510401114283,13.276858785858398,False
United_States_of_America.regions.Connecticut:Fairfield,3291.5600645607565,140.6755821996772,221.54074106676998,12.73709829679202,False
United_States_of_America.regions.Rhode Island:Providence,3773.2147798017063,72.10168319114595,456.9497436362776,9.041316562376517,False
United_States_of_America.regions.New Jersey:Middlesex,3981.9192990546458,142.08669587272308,351.3079400628008,14.78237958257576,False
United_States_of_America.regions.New Jersey:Passaic,3232.5863500115283,69.53078164629929,522.7662763685589,12.220211786015765,False
Brazil.regions.RS:Santa Tereza,11.256166982922203,0.573055028462998,130.5633365966577,54.76810167552195,False
Brazil.regions.RS:Tio Hugo,45.0373831775701,0.9012016021361816,19.716319933911844,28.033034805350535,False
Brazil.regions.SC:Lindóia do Sul,10.538750940556808,1.86418359668924,616.1942484731484,4.158432257443262,False
Brazil.regions.SC:Presidente Castello Branco,19.364553314121036,1.7543227665706054,354.9754726963815,3.913365826966038,False
United_States_of_America.regions.Georgia:Sumter,189.6396126354623,12.076320036891861,716.2338574301532,43.04310970695384,False
United_States_of_America.regions.Illinois:Jefferson,17.257781876873416,9.45930366612866,62.14025477965764,25.639470979028733,False
United_States_of_America.regions.Iowa:Marshall,240.78510491122896,1.3050495734378602,630.5772932934448,3.1034147427959797,False
United_States_of_America.regions.Kentucky:Graves,36.66405349319807,8.313350242102835,124.75762993334837,22.921391216536662,False
United_States_of_America.regions.Louisiana:Assumption,52.8803320267466,1.102144339405119,389.0129738301242,3.157133140404194,False
United_States_of_America.regions.Massachusetts:Bristol,1028.1958727230804,41.7673507032511,58.20591162156407,5.942250435841515,False
United_States_of_America.regions.Massachusetts:Hampden,1450.6609407424487,122.60433479363616,186.0864470681736,23.448323459583577,False
United_States_of_America.regions.Massachusetts:Plymouth,1805.652524786719,69.87087848743371,218.33742036510304,11.44286894975204,False
United_States_of_America.regions.Virginia:Emporia city,35.62289601106756,0.8969333640765507,395.17751484730377,33.198701554023216,False
Brazil.regions.PE:Fernando de Noronha,40.1595572976712,1.910306663592345,648.9306878353867,4.261318931032021,False
Brazil.regions.CE,2206.2501729305973,119.7936361540235,118.8416936998424,2.929747031850875,False
United_States_of_America.regions.Georgia,4486.8934747521325,157.77726539082315,100.8410092892937,2.7600408087311457,False
United_States_of_America.regions.Michigan,16806.844938897855,1002.1039889324418,40.16274885128313,7.695404281585359,False
United_States_of_America.regions.Tennessee,2628.7124740604104,44.38206133271847,104.27262059302575,3.590446003382577,False
Brazil.regions.AM:Tapauá,58.329357190192184,0.7256461232604374,438.6847622058463,6.560380608151622,False
Denmark,1961.9046575974173,58.19921604795943,108.7575727335239,3.237059136942167,False
Puerto_Rico,1210.4688724925063,67.59119206824994,103.81420386870433,2.090836262351177,False
Sweden.regions.Stockholm,1770.0471524094996,149.08346783490893,65.44828374196541,5.605546749806913,False
United_States_of_America.regions.Washington:King,1715.765851971409,122.3576204749827,64.68472526464838,2.745417177271194,False
United_States_of_America.regions.Ohio:Marion,991.087387595112,1.619783260318192,1489.5644769448184,2.8542854336487404,False
Luxembourg,1549.551994466221,18.43324878948582,138.33658653259198,2.402741310216209,False
United_States_of_America.regions.Michigan:Genesee,930.3625778187686,89.18607332257321,102.72728447738113,18.839123924908236,False
United_States_of_America.regions.Massachusetts:Middlesex,2289.9837445238645,51.64399354392437,49.784456872448324,3.3076560994143605,False
United_States_of_America.regions.Missouri,2274.661517177773,60.38390592575513,105.60695930495801,3.2497863413196635,False
United_States_of_America.regions.Florida:Broward,1558.78994696795,34.62185842748444,60.58905589823188,2.4363564482528264,False
United_States_of_America.regions.Massachusetts:Essex,2112.029282914457,69.12381830758589,144.24642288571533,7.212661871558175,False
United_States_of_America.regions.New York:Suffolk,12374.591076781186,273.06894166474524,703.2243161892131,16.15595632853896,False
Brazil.regions.AM:Silves,17.524188204108682,0.8681245858184229,413.8708347862568,15.747896647470597,False
Brazil.regions.AP:Cutias,12.30550284629981,1.1195445920303606,408.27610149576947,5.064653522286173,False
Brazil.regions.GO:Aparecida do Rio Doce,0.5,1.0,37.074323550483484,40.42037186742118,False
Brazil.regions.GO:Colinas do Sul,0.0,1.0,27.337603901462,29.568302779420463,False
Brazil.regions.MG:Presidente Juscelino,26.428098078197486,0.8250497017892645,36.385847107384656,22.800798050808925,False
Brazil.regions.MT:Ponte Branca,8.89090909090909,0.12727272727272726,41.38813683866611,58.165653386884905,False
Brazil.regions.MT:Vale de São Domingos,8.0,0.18181818181818182,41.89542638655343,30.154415835032566,False
Brazil.regions.PA:Bannach,13.46202200104767,0.7438449449973809,159.45950069697298,26.129593233471038,False
Brazil.regions.PI:Júlio Borges,14.39167208848406,0.14118412491867274,9.764103895980407,24.333062853393773,False
United_States_of_America.regions.Colorado:Chaffee,23.600991468757204,4.685266313119668,57.50152845893472,27.84836464004684,False
United_States_of_America.regions.Florida:Liberty,62.53992497320472,1.8984458735262595,1120.4854905493046,4.234861079939905,False
United_States_of_America.regions.Georgia:Baker,47.76781185151026,0.0765506110214434,405.7399753177412,57.34402043112921,False
United_States_of_America.regions.Georgia:Webster,56.630620244408576,0.7655061102144339,155.164283108797,42.92760049880655,False
United_States_of_America.regions.Kansas:Clark,15.400611620795107,1.7889908256880733,616.5924799677489,3.990699827540372,False
United_States_of_America.regions.Kansas:Coffey,26.78568134655292,4.131888402121281,392.2000558624136,65.95466533654162,False
United_States_of_America.regions.Kansas:Kearny,29.65802027429935,1.8887895050685748,481.83748338510975,4.213320629656194,False
United_States_of_America.regions.Kansas:Meade,10.231941683233932,1.7726971504307487,367.6671511549489,3.9543535444260387,False
United_States_of_America.regions.Louisiana:Bienville,16.447313811390362,5.948812543232649,221.86581523326413,51.24468802046192,False
United_States_of_America.regions.Minnesota:Wilkin,55.417800322803785,0.7055568365229421,25.76452800195325,30.460379695041162,False
United_States_of_America.regions.Mississippi:Wilkinson,17.007378372146643,2.296518330643302,405.71185396889547,44.2478871337047,False
United_States_of_America.regions.Oklahoma:Greer,23.47901775420798,3.587041733917454,896.8945005282729,91.98077486290704,False
United_States_of_America.regions.South Dakota:Jerauld,53.94667175766831,1.0627465953926436,147.10907749658088,38.478726015831995,False
United_States_of_America.regions.Texas:Cottle,19.358311800172267,1.0508182601205858,198.02461890049062,45.06720822490362,False
United_States_of_America.regions.Texas:Donley,41.98985473829836,1.910306663592345,575.722780445365,4.261318931032021,False
United_States_of_America.regions.Texas:Sherman,24.451843491346878,1.86418359668924,524.8140121528347,4.158432257443262,False
United_States_of_America.regions.New Jersey:Monmouth,2308.74855891169,79.06041042195065,246.1998644434111,10.6604829780201,False
United_States_of_America.regions.Connecticut:Hartford,1878.7407193912843,157.95134885865806,86.43354757356462,15.584108280298615,False
United_States_of_America.regions.Connecticut:New Haven,2740.655752824533,137.63776804242565,192.47289945073697,13.7133769907421,False
United_States_of_America.regions.Virginia:Henrico,354.88390592575513,43.02859119206825,16.96944021359439,10.30593020663134,False
United_States_of_America.regions.New Jersey:Sussex,474.5590269771732,46.53216509107678,240.1948566015521,30.59512919961592,False
United_States_of_America.regions.New Jersey:Warren,359.42852201982936,27.146645146414574,259.9878001002547,24.048060833271325,False
United_States_of_America.regions.New Mexico:McKinley,302.03043578510494,4.001614018907079,373.1490690409283,5.344111576600568,False
Brazil.regions.AM,988.1109061563293,71.90338943970487,118.32115080308716,2.555247444346926,False
United_States_of_America.regions.Wisconsin:Milwaukee,1338.7007147798017,68.91399584966567,10.803605551271179,4.998943794743536,False
United_States_of_America.regions.Indiana:Marion,1419.8113903620012,48.70647913304128,41.86832239612931,4.234362667515061,False
United_States_of_America.regions.Michigan:Wayne,7670.3934747521325,467.5478441318884,302.9756801849327,23.879423319111027,False
United_States_of_America.regions.Illinois:Will,1092.033087387595,61.74902005994928,31.410141577807238,6.59236147340125,False
United_States_of_America.regions.Louisiana:St. Charles,251.21996771962188,16.137883329490432,451.9902878242623,29.920817115135005,False
United_States_of_America.regions.Louisiana:St. John the Baptist,372.39958496656675,32.31150564906617,875.9294329483008,75.61109908587298,False
Brazil.regions.MA:São Luís,898.551418030897,48.18538160018446,56.31562497742218,3.0429161634440254,False
United_States_of_America.regions.Ohio,4366.5410421950655,170.34124971178235,105.79969196833186,2.789268877452153,False
United_States_of_America.regions.Pennsylvania,10745.836292367998,228.3537007147798,59.26446456193058,2.7843886074186144,False
Ireland,2664.8147336868806,72.85796633617707,87.47503273268539,2.851449263657482,False
Panama,2116.7098224579204,54.314387825685955,91.487231411581,2.917172201611816,False
United_States_of_America.regions.South Carolina,1669.6228960110677,39.73945123357159,110.02729920176702,3.4566381413423937,False
United_States_of_America.regions.Mississippi,2079.528014756744,70.02421028360618,71.66875688521215,2.1258337364240854,False
United_States_of_America.regions.Florida:Miami-Dade,5019.967834908923,81.0041503343325,55.8275979514059,2.7265463725144987,False
Brazil.regions.MA:Igarapé Grande,47.0,0.0,421.7975696732783,0.0,False
Brazil.regions.RS:Boa Vista do Sul,13.14824515453117,0.7647983237297014,203.1575585006158,28.38653101989232,False
United_States_of_America.regions.Georgia:Crisp,50.58404427023288,0.8196910306663592,369.91356725945496,5.181001312840501,False
United_States_of_America.regions.Georgia:Lee,105.35669817846438,8.993543924371686,420.7806091267561,31.4813345783692,False
United_States_of_America.regions.Georgia:Thomas,65.20797786488356,10.674429329029282,147.9157316163811,24.04504372923516,False
United_States_of_America.regions.Georgia:Upson,104.37964030435786,10.721697025593729,496.6391320186913,42.86091888084365,False
United_States_of_America.regions.Indiana:Daviess,21.125778187687345,10.619206824994237,37.23614576761529,33.17985970839375,False
United_States_of_America.regions.Indiana:Decatur,95.49158404427023,17.244639151487206,458.40114194848576,67.79723441090204,False
United_States_of_America.regions.Kentucky:Hopkins,79.4838598109292,13.864768272999772,178.33182671954162,31.040733023925046,False
United_States_of_America.regions.Nebraska:Dakota,964.8795468097794,3.629994036970781,4963.560336120218,20.609302798350363,False
United_States_of_America.regions.New York:Sullivan,325.8577357620475,4.761355775881945,373.7188225285525,4.948458471164483,False
United_States_of_America.regions.Georgia:Dougherty,940.9830528014755,63.43693797555914,999.3801148913793,70.0340613035756,False
United_States_of_America.regions.New York:Dutchess,1266.9456997924833,22.710398893244175,310.97034279589263,5.992180534758304,False
United_States_of_America.regions.Pennsylvania:Luzerne,1105.0073783721466,21.33732995157943,230.7671199855213,5.12811950000125,False
Norway,2874.8787180078393,18.229190684805165,88.39758521795787,3.8929833434643566,False
Chile,2995.648489739451,22.636615171777724,127.36807384720983,4.134380517876984,False
United_States_of_America.regions.New York:Erie,1366.2871800783953,80.4415494581508,17.222770110513014,6.389361315702625,False
United_States_of_America.regions.Oklahoma,958.2665436937975,45.39428176158634,117.88667472283775,3.075283998371287,False
United_States_of_America.regions.Pennsylvania:Philadelphia,4138.087618169242,106.19552686188611,137.3808248051801,5.862243010123395,False
United_States_of_America.regions.New Jersey:Essex,5619.66532165091,350.50034586119443,570.2868816171681,40.7875791262117,False
United_States_of_America.regions.New Jersey:Morris,2289.8566981784643,123.47821074475445,337.5764379172235,22.331933370090905,False
United_States_of_America.regions.New Jersey:Somerset,1594.5200599492737,95.46575974175697,361.15158989717486,25.804057645788376,False
United_States_of_America.regions.Pennsylvania:Lehigh,1387.70163707632,19.4973483975098,254.25357461168423,3.601146786677543,False
