region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Nevada,1393.066866497579,45.03919760202905,96.39379970535165,2.7461193902027135,False
United_States_of_America.regions.Nebraska:Hall,601.1083698409037,13.478556605948814,941.1871216377239,21.06359653725527,False
Austria,5548.4918146184,62.05902697717316,80.2624891789944,3.545583026043287,False
United_States_of_America.regions.Delaware,1120.6957574360156,26.788102374913535,30.282283724466343,2.3319958637131686,False
United_States_of_America.regions.Pennsylvania:Berks,1226.6665898086233,38.88517408346783,169.8695431209844,7.572366969421417,False
Brazil.regions.GO:Professor Jamil,53.84103347333588,0.40091638029782356,61.48030346743762,42.60878247165505,False
Brazil.regions.MG:Belmiro Braga,45.731642189586125,0.9192256341789052,39.24554664862131,24.809398942400254,False
Brazil.regions.MG:Morro da Garça,29.883918459796146,0.8725934314835788,34.73136769272499,36.59429481446527,False
Brazil.regions.MS:Guia Lopes da Laguna,36.418400876232205,1.2814895947426068,471.06723143487045,2.8586174011077805,False
Brazil.regions.PR:Mirador,12.577415599534342,0.7043073341094296,219.48159205377394,37.564946480611724,False
Brazil.regions.SP:Uru,10.219058050383353,0.5147864184008764,216.4847850975951,63.49033184645202,False
United_States_of_America.regions.Arkansas:Lincoln,136.05649066174774,1.910306663592345,1190.1972083450787,4.261318931032021,False
United_States_of_America.regions.Georgia:Calhoun,9.202559372838367,1.0041503343324878,1025.331173537265,41.135170682686656,False
United_States_of_America.regions.Georgia:Clay,43.52778418261471,0.5349319806317732,596.9051019477005,74.05886506872001,False
United_States_of_America.regions.Georgia:Early,69.85635231727001,6.455383905925755,1170.8240046261976,75.48248356898891,False
United_States_of_America.regions.Georgia:Hancock,24.115056490661747,1.232418722619322,828.0529120928135,22.891030887935855,False
United_States_of_America.regions.Georgia:Quitman,59.61655522250403,1.0076089462762279,65.32465696853427,35.471530281770264,False
United_States_of_America.regions.Georgia:Randolph,50.112289601106745,9.15264007378372,1492.2391993462775,151.99835440065374,False
United_States_of_America.regions.Georgia:Terrell,58.424486972561674,10.274383214203366,1290.4802747377385,138.56707021204278,False
United_States_of_America.regions.Georgia:Turner,21.720544154945813,2.509799400507263,391.50804834672783,35.336067117534256,False
United_States_of_America.regions.Georgia:Wilcox,9.902467143186534,5.647913304127277,633.277645824653,77.2969289386124,False
United_States_of_America.regions.Illinois:Jasper,27.707632003689184,2.414111136730459,247.816536917688,38.1346403275513,False
United_States_of_America.regions.Iowa:Louisa,179.86937975559144,0.43463223426331565,2070.08201271923,14.539832282206378,False
United_States_of_America.regions.Iowa:Tama,96.12358773345629,3.03204980401199,806.3166589491369,23.569191217525987,False
United_States_of_America.regions.Louisiana:Red River,41.96264699100761,2.2676965644454694,122.78852924397091,43.08779815945742,False
United_States_of_America.regions.Nebraska:Colfax,118.58807931750059,1.6036430712474061,1368.6503722339746,4.388628646578726,False
United_States_of_America.regions.Nebraska:Dawson,136.9603412497118,1.8630389670278995,648.082910362849,4.060989638535961,False
United_States_of_America.regions.Nebraska:Hamilton,24.8935900391976,4.279455845054184,280.94780226491525,57.65190533832007,False
United_States_of_America.regions.Nebraska:Saline,215.7283044058745,1.660547396528705,1746.779380500622,3.7775718919105685,False
United_States_of_America.regions.Texas:Moore,189.7882176619783,2.2607793405579892,1067.4685427301847,13.328404168406953,False
United_States_of_America.regions.Alabama,2847.375144108831,84.72907539774037,84.32065296957131,2.4992074674309794,False
United_States_of_America.regions.New York:Orange,3747.6709707170853,80.5810468065483,847.7109948594422,18.72770918852276,False
Brazil.regions.AM:Manaus,823.5317039428177,60.801245100299745,103.04514686092332,2.7801663711753717,False
Brazil.regions.AL:Jequiá da Praia,9.017566688353936,1.5679895901106051,35.90100156529735,3.497712619310279,True
Brazil.regions.AL:Pão de Açúcar,2.0,0.0,10.06488700670894,0.0,True
Brazil.regions.AL:Quebrangulo,5.0181818181818185,0.8181818181818182,21.09071796551121,1.8251172637841981,True
Brazil.regions.BA:Araci,61.090799031477005,0.9455205811138014,136.66693055001608,2.4857484976217,True
Brazil.regions.BA:Castro Alves,30.81623931623931,1.8482905982905986,57.43128388543083,4.122979763748016,True
Brazil.regions.BA:Entre Rios,4.714285714285714,0.5238095238095238,10.39987268892148,1.1684613170258622,True
Brazil.regions.BA:Gongogi,57.651331719128336,0.004842615012106538,78.04313440448267,22.565043082274098,True
Brazil.regions.BA:Inhambupe,0.0,0.0,0.2739346941499363,0.0,True
Brazil.regions.BA:Itabela,33.438570729319636,1.828193832599119,73.58087685481685,4.078149931069439,True
Brazil.regions.BA:Jacobina,7.22762148337596,0.3580562659846547,20.776345390250373,1.5952714033485527,True
Brazil.regions.BA:Nilo Peçanha,23.80403458213257,0.8296109510086457,43.73381842457974,3.1718288390791156,True
Brazil.regions.BA:Nova Viçosa,8.124054462934945,1.0136157337367624,17.909905543614254,2.2610714799276415,True
Brazil.regions.CE:Amontada,56.830066866497575,0.7758819460456536,126.23540757311295,1.7591202087983642,True
Brazil.regions.CE:Beberibe,50.79824763661517,1.3511643993543925,118.27589064237817,3.0816198828350934,True
Brazil.regions.CE:Cedro,10.483870967741936,1.3757115749525617,17.599471541909484,3.068798266641151,True
Brazil.regions.CE:General Sampaio,14.552121529596649,0.8905185961236248,27.725446869267255,18.797393031110285,True
Brazil.regions.CE:Icó,58.288448236107904,1.8630389670278995,134.67430004430722,4.191826007740473,True
Brazil.regions.CE:Itaiçaba,58.33414043583535,1.5932203389830508,90.83185302770028,5.4617494949784104,True
Brazil.regions.CE:Itapiúna,25.72621670338474,1.1696374924894852,18.732048304375567,1.3823281043962485,True
Brazil.regions.CE:Lavras da Mangabeira,60.50887710398893,1.4191837675812773,131.30428520960024,2.7025944927589878,True
Brazil.regions.CE:Martinópole,23.305817610062892,1.7334905660377358,45.6521380740931,3.8668954606119605,True
Brazil.regions.CE:Ocara,8.226603575184017,0.5993690851735015,22.640856652242466,3.5929715503932576,True
Brazil.regions.CE:Orós,25.27358301622271,1.856599238934508,33.730597850516695,4.141513839109746,True
Brazil.regions.CE:Pedra Branca,50.53539312889093,0.8243025132580124,111.60577649675773,1.969339202335181,True
Brazil.regions.CE:Pereiro,31.466423024211966,1.838739150296939,52.1537397829167,4.101673359425682,True
Brazil.regions.CE:Quixeré,50.13478027867096,1.3759378349410505,95.61981771428934,1.9316879722957654,True
Brazil.regions.CE:Santana do Acaraú,55.87203135808162,1.2231957574360155,117.37550701789436,3.050294913166212,True
Brazil.regions.CE:Tabuleiro do Norte,47.180868167202576,1.3411039657020365,94.9008772342201,2.419237703635304,True
Brazil.regions.ES:Alto Rio Novo,0.0,0.0,10.530914189933316,0.0,True
Brazil.regions.ES:Baixo Guandu,5.704245973645682,0.849194729136164,30.36417988000693,1.3769667268347974,True
Brazil.regions.ES:Boa Esperança,61.47498270694028,1.910306663592345,124.21109657656353,4.261318931032021,True
Brazil.regions.ES:Brejetuba,43.77110993096123,1.8711276332094178,86.72276577060609,4.173922311917326,True
Brazil.regions.ES:Conceição do Castelo,5.806451612903226,1.2428842504743833,33.553053389618675,2.927600959310667,True
Brazil.regions.ES:Itarana,5.416666666666667,0.7222222222222222,6.2269655669783806,1.61106030074778,True
Brazil.regions.ES:Nova Venécia,58.73576204749826,1.235877334563062,132.35861434138943,2.9154212478763983,True
Brazil.regions.ES:Santa Teresa,58.90408116209362,1.910306663592345,120.35276840251372,4.261318931032021,True
Brazil.regions.ES:São Roque do Canaã,62.49642610099147,1.910306663592345,128.33905434024507,4.261318931032021,True
Brazil.regions.GO:Planaltina,26.507537688442213,0.2809502055733211,69.95276002101417,2.369218295118627,True
Brazil.regions.GO:Santa Helena de Goiás,26.428098078197486,1.7726971504307487,58.60771973381436,3.9543535444260387,True
Brazil.regions.MA:Bom Lugar,16.298020954598368,1.6123399301513388,28.792451322817833,3.59664487307622,True
Brazil.regions.MA:Brejo,13.804034582132568,0.9978386167146974,24.633725227333276,2.616813596076006,True
Brazil.regions.MA:Cedral,6.466666666666666,0.7777777777777778,7.663049097659085,1.734988016189917,True
Brazil.regions.MA:Duque Bacelar,17.29336437718277,1.6123399301513388,32.43866892355008,3.59664487307622,True
Brazil.regions.MA:Esperantinópolis,9.70141435306443,0.7642744892613933,36.0330095521042,2.119299176631692,True
Brazil.regions.MA:Lima Campos,8.28436018957346,1.6824644549763035,190.06721461754478,3.753071571920639,True
Brazil.regions.MA:Maracaçumé,2.8218859138533174,1.6123399301513388,34.81478512901598,3.59664487307622,True
Brazil.regions.MA:Palmeirândia,7.10997442455243,1.163682864450128,5.785303152237256,2.5958260600283922,True
Brazil.regions.MA:Peri Mirim,5.521821631878558,1.3757115749525617,105.06070857145626,3.068798266641151,True
Brazil.regions.MA:Presidente Juscelino,20.645129711209005,1.828193832599119,31.94358771031414,4.078149931069439,True
Brazil.regions.MA:Presidente Vargas,8.074168797953964,1.163682864450128,12.35028044470516,2.5958260600283922,True
Brazil.regions.MA:Tutóia,14.246445497630335,0.9052132701421801,15.840120086030629,0.875108889066428,True
Brazil.regions.MG:Cachoeira de Minas,1.5,0.0,3.2935408297090563,0.0,True
Brazil.regions.MG:Campestre,5.785714285714286,0.6428571428571428,10.988884144538893,1.4340207072590128,True
Brazil.regions.MG:Campos Gerais,53.29995763310268,1.8938003106905805,116.7986359040055,4.22449822813487,True
Brazil.regions.MG:Careaçu,1.5,0.0,9.222720024283948,0.0,True
Brazil.regions.MG:Conceição do Rio Verde,1.1,0.0,9.088159682945165,0.0,True
Brazil.regions.MG:Eugenópolis,0.5,0.0,5.523131283949221,0.0,True
Brazil.regions.MG:Imbé de Minas,24.75504322766571,1.7543227665706054,43.748477390906615,3.913365826966038,True
Brazil.regions.MG:Ipuiúna,56.27518756698822,1.8984458735262595,118.0650011482961,4.234861079939905,True
Brazil.regions.MG:Itamonte,23.418587896253605,1.7543227665706054,42.63539039614025,3.913365826966038,True
Brazil.regions.MG:Itatiaiuçu,18.18957345971564,1.6824644549763035,19.015348585186583,3.753071571920639,True
Brazil.regions.MG:Mar de Espanha,2.8388746803069056,0.6265984654731459,47.74695858962032,3.078890654019889,True
Brazil.regions.MG:Miradouro,1.4000000000000001,0.3333333333333333,22.69334731874081,0.7435662926528215,True
Brazil.regions.MG:Moema,20.54976303317536,1.6824644549763035,35.60516842892851,3.753071571920639,True
Brazil.regions.MG:Monte Carmelo,51.54930332261523,1.8984458735262595,115.78145127586491,4.234861079939905,True
Brazil.regions.MG:Padre Paraíso,7.377777777777777,0.7777777777777778,13.125623752744929,1.734988016189917,True
Brazil.regions.MG:Pedra Dourada,12.988614800759013,1.3757115749525617,10.62737484119804,3.068798266641151,True
Brazil.regions.MG:Planura,15.139697322467986,0.7380675203725262,15.9029947821804,4.645339796832293,True
Brazil.regions.MG:Poço Fundo,24.75504322766571,1.7543227665706054,51.65191619794484,3.913365826966038,True
Brazil.regions.MG:Santo Antônio do Amparo,1.0,0.0,4.679663061514097,0.0,True
Brazil.regions.MG:Senador Amaral,58.683882868342174,1.910306663592345,49.63907232381164,4.261318931032021,True
Brazil.regions.MG:São Brás do Suaçuí,55.370846730975344,1.8984458735262595,79.7372099193873,4.234861079939905,True
Brazil.regions.MT:Sinop,46.43947429098455,0.6479133041272769,131.09776082464933,3.378501677776638,True
Brazil.regions.PA:Maracanã,8.876777251184834,0.5924170616113744,55.164268851621856,1.4096357924953744,True
Brazil.regions.PA:Marapanim,28.123164218958618,0.8761682242990655,36.73939370762125,3.6186136811946716,True
Brazil.regions.PA:Mocajuba,9.812680115273777,1.3760806916426513,40.358677830500355,4.18280789735314,True
Brazil.regions.PA:São João de Pirabas,22.7123442808607,1.34484711211778,33.495604554952926,5.3999267352376386,True
Brazil.regions.PA:Tracuateua,26.390112579539892,1.828193832599119,50.85232319517259,4.078149931069439,True
Brazil.regions.PB:Brejo do Cruz,27.984709480122323,0.8547400611620795,57.77140962257477,3.036312918962687,True
Brazil.regions.PB:Casserengue,17.29336437718277,1.6123399301513388,28.430083702649025,3.59664487307622,True
Brazil.regions.PB:Imaculada,15.011641443538998,1.6123399301513388,15.551810462917397,3.59664487307622,True
Brazil.regions.PB:Joca Claudino,10.060514372163388,1.0136157337367624,13.263590071691837,2.2610714799276415,True
Brazil.regions.PB:Monteiro,11.530849825378347,1.6123399301513388,20.485932953125786,3.59664487307622,True
Brazil.regions.PB:Pombal,42.19383961763145,1.8711276332094178,91.31330847184746,4.173922311917326,True
Brazil.regions.PB:Santa Luzia,8.313253012048193,0.8652792990142388,14.327286806796776,3.1211815779277945,True
Brazil.regions.PB:São José de Caiana,2.1666666666666665,0.0,54.315009501377546,0.0,True
Brazil.regions.PB:São João do Rio do Peixe,44.93380614657211,1.8833727344365643,82.76785270941424,4.20123744548521,True
Brazil.regions.PE:Cumaru,11.82818229439497,1.650078575170246,35.900497549776006,3.6808284261755695,True
Brazil.regions.PE:Itapetim,33.22521699406121,0.8771128369118318,59.16690105497676,3.095003325999091,True
Brazil.regions.PE:Petrolândia,19.939707149009475,1.7097329888027564,43.032414454661804,3.81389945973088,True
Brazil.regions.PE:Salgueiro,44.09188379063869,1.4572284989624165,110.32312356573019,2.612508517033952,True
Brazil.regions.PI:Luzilândia,28.009626274065685,0.9966024915062288,57.66464760594815,0.8570050374207494,True
Brazil.regions.PI:União,17.82715802122972,1.856599238934508,39.37462747373873,4.141513839109746,True
Brazil.regions.PR:Alto Paraná,32.126068376068375,1.8482905982905986,45.64689096082166,4.122979763748016,True
Brazil.regions.PR:Assaí,44.673924588422736,1.8711276332094178,95.39815942157992,4.173922311917326,True
Brazil.regions.PR:Assis Chateaubriand,52.31531012220429,1.910306663592345,107.43157944730821,4.261318931032021,True
Brazil.regions.PR:Balsa Nova,59.52086695872723,1.910306663592345,107.05916926305872,4.261318931032021,True
Brazil.regions.PR:Ibaiti,63.283836753516255,1.910306663592345,140.09513207807615,4.261318931032021,True
Brazil.regions.PR:Itaipulândia,1.5,0.0,3.3709979733214466,0.0,True
Brazil.regions.PR:Palmas,63.42218123126584,1.910306663592345,141.7451646721819,4.261318931032021,True
Brazil.regions.PR:Ribeirão do Pinhal,15.483412322274882,0.7345971563981044,8.998971108439122,3.5219863648220042,True
Brazil.regions.RJ:Quissamã,38.154009559214025,1.8711276332094178,71.57037190954769,4.173922311917326,True
Brazil.regions.RJ:Sapucaia,48.62162785335486,0.5061102144339404,57.094854503673204,8.509207929315028,True
Brazil.regions.RJ:Sumidouro,57.40091638029782,1.9027618683976073,119.0878619831602,4.244488764856693,True
Brazil.regions.RJ:São Fidélis,36.23941562313656,1.8887895050685748,75.01988507915298,4.213320629656194,True
Brazil.regions.RJ:São Francisco de Itabapoana,47.2666130760986,0.9431939978563774,104.05232952866228,1.9815329573611518,True
Brazil.regions.RN:Alexandria,26.61664779161948,0.9173272933182334,38.256009948010885,3.3264678885938883,True
Brazil.regions.RN:Almino Afonso,3.0,0.3333333333333333,12.196528669792329,0.7435662926528215,True
Brazil.regions.RN:Baraúna,25.628140703517584,1.4641388761991776,43.548948230694315,3.12421783786451,True
Brazil.regions.RN:Baía Formosa,63.37491353470139,1.910306663592345,132.64949152143015,4.261318931032021,True
Brazil.regions.RN:Itajá,18.023696682464458,1.6824644549763035,13.333761814957183,3.753071571920639,True
Brazil.regions.RN:Jardim do Seridó,3.0,0.3333333333333333,4.632533173224004,0.7435662926528215,True
Brazil.regions.RN:Lajes Pintadas,30.841899167890368,1.828193832599119,9.03216693200727,4.078149931069439,True
Brazil.regions.RN:Pendências,13.061699650756694,1.1466821885913854,9.647588542319262,2.5195909424355105,True
Brazil.regions.RN:Taipu,63.260779340557995,0.9481208208439011,134.3946635049878,3.882666735553206,True
Brazil.regions.RO:Rolim de Moura,59.24302513258013,1.1839981554069632,134.2997597579304,2.942149131574392,True
Brazil.regions.RS:Antônio Prado,12.08105147864184,1.2814895947426068,22.12012636052738,2.8586174011077805,True
Brazil.regions.RS:Candelária,44.98230974632845,1.8775033377837118,97.31426942289814,4.188144588957398,True
Brazil.regions.RS:Capitão,6.944444444444445,0.7222222222222222,18.549646086043552,1.61106030074778,True
Brazil.regions.RS:Cerro Grande do Sul,63.42218123126584,1.8169241411113672,135.6832565432575,4.191077219693829,True
Brazil.regions.RS:Crissiumal,1.5,0.0,3.0486992086220854,0.0,True
Brazil.regions.RS:Humaitá,4.777777777777778,0.7222222222222222,48.77700671837388,1.61106030074778,True
Brazil.regions.RS:Ibirubá,3.9444444444444446,0.7222222222222222,3.7304069292291198,1.61106030074778,True
Brazil.regions.RS:Monte Belo do Sul,19.046621267679413,0.7642744892613933,15.874233662136,35.56563939172083,True
Brazil.regions.RS:Triunfo,25.89300736067298,1.8165089379600423,50.074587055384605,4.052084449708988,True
Brazil.regions.SC:Antônio Carlos,52.50449619552686,1.1182845284759049,41.5681134564021,30.4504446736958,True
Brazil.regions.SC:Atalanta,0.0,0.0,28.92194909711942,0.0,True
Brazil.regions.SC:Garuva,16.827706635622818,1.6123399301513388,32.91129452858106,3.59664487307622,True
Brazil.regions.SC:Itá,17.279874213836475,1.7334905660377358,59.67216322692864,3.8668954606119605,True
Brazil.regions.SC:Meleiro,38.948728219507316,1.856599238934508,67.53722897066012,4.141513839109746,True
Brazil.regions.SC:Nova Trento,56.174705251875686,1.8984458735262595,120.31882754473507,4.234861079939905,True
Brazil.regions.SC:Ouro,14.568081991215228,1.5153733528550513,22.311032479117248,3.380341637901919,True
Brazil.regions.SC:Serra Alta,0.0,0.0,28.415945314502462,0.0,True
Brazil.regions.SC:Tunápolis,23.305817610062892,1.7334905660377358,33.96831599598532,3.8668954606119605,True
Brazil.regions.SE:Canindé de São Francisco,20.0,1.3738156761412577,41.49231606482315,2.6904301866155,True
Brazil.regions.SE:Carira,16.31548311990687,1.6123399301513388,32.118415379395294,3.59664487307622,True
Brazil.regions.SE:Monte Alegre de Sergipe,0.0,0.0,4.422218426279443,0.0,True
Brazil.regions.SE:Pacatuba,60.10532687651333,1.9067796610169492,124.97456206447472,4.25345125034453,True
Brazil.regions.SE:Riachão do Dantas,11.248630887185104,0.5071193866374589,20.16995389909573,2.190612591318375,True
Brazil.regions.SP:Alambari,43.447158789166224,1.8711276332094178,65.52958709048161,4.173922311917326,True
Brazil.regions.SP:Auriflama,14.568081991215228,1.5153733528550513,28.46665276243463,3.380341637901919,True
Brazil.regions.SP:Barbosa,4.714285714285714,0.5238095238095238,6.792336155127949,1.1684613170258622,True
Brazil.regions.SP:Bocaina,15.534022394487511,1.7097329888027564,12.394263718868844,3.81389945973088,True
Brazil.regions.SP:Casa Branca,3.2857142857142856,0.5238095238095238,6.024960396668344,1.1684613170258622,True
Brazil.regions.SP:Fartura,40.51389626482563,1.499380421313507,69.82131950119303,3.1751020731662316,True
Brazil.regions.SP:Fernando Prestes,5.785714285714286,0.6428571428571428,6.811894547975383,1.4340207072590128,True
Brazil.regions.SP:Guararapes,57.286603643071246,1.910306663592345,122.07392982541054,4.261318931032021,True
Brazil.regions.SP:Ibirarema,10.99620493358634,1.3757115749525617,15.899621024322416,3.068798266641151,True
Brazil.regions.SP:Indiana,5.872727272727272,0.8181818181818182,66.89141741419209,1.8251172637841981,True
Brazil.regions.SP:Ipuã,3.1687979539641944,1.163682864450128,31.50688850037551,2.5958260600283922,True
Brazil.regions.SP:Jambeiro,11.686746987951809,1.2814895947426068,10.241767695893328,2.8586174011077805,True
Brazil.regions.SP:Joanópolis,62.14710629467375,1.910306663592345,126.62732208709346,4.261318931032021,True
Brazil.regions.SP:Junqueirópolis,30.70318445824154,1.6202683757260163,42.777404702504654,3.1756362824268014,True
Brazil.regions.SP:Nipoã,12.988614800759013,1.3757115749525617,15.070552287139872,3.068798266641151,True
Brazil.regions.SP:Ouroeste,1.5,0.0,4.074830838112236,0.0,True
Brazil.regions.SP:Piratininga,38.636181575433916,1.660547396528705,38.06491685381641,3.843343754002622,True
Brazil.regions.SP:Porangaba,11.112531969309462,1.163682864450128,18.134565160700163,2.5958260600283922,True
Brazil.regions.SP:Presidente Epitácio,18.630331753554504,0.8578199052132701,41.46718765968598,1.8930769508081782,True
Brazil.regions.SP:Rincão,48.31914893617022,0.9771473601260837,92.61502976554256,4.506926445076794,True
Brazil.regions.SP:Santa Rita do Passa Quatro,28.38901472253681,0.8725934314835788,59.88027912464948,1.001202740446238,True
Brazil.regions.SP:Santo Anastácio,10.76670317634173,0.4928806133625411,18.67365686018143,1.8629135248673236,True
Brazil.regions.SP:São Miguel Arcanjo,50.85007000127275,1.9027618683976073,106.41682380094825,4.244488764856693,True
Brazil.regions.SP:Tabapuã,0.0,0.0,5.829267270183714,0.0,True
