region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Tanabi,62.165552225040344,1.910306663592345,135.04675091777915,4.261318931032021,True
Brazil.regions.SP:Tarabai,38.01161626276788,1.856599238934508,57.20862380761493,4.141513839109746,True
Brazil.regions.SP:Torre de Pedra,11.153340635268346,1.2814895947426068,53.738852779234286,2.8586174011077805,True
Brazil.regions.SP:Álvaro de Carvalho,10.060514372163388,1.0136157337367624,10.225650557389825,2.2610714799276415,True
Faroe_Islands,115.06813465529169,1.910306663592345,226.39953130686786,4.261318931032021,True
Turks_and_Caicos_islands,54.25086465298593,1.0076089462762279,111.41255618751902,1.3917858478222913,True
United_States_of_America.regions.Alabama:Autauga,35.093267235416185,0.8485127968641919,91.18145418216342,1.8201064462294838,True
United_States_of_America.regions.Alabama:Blount,38.844362462531706,1.910306663592345,99.44353520417478,4.261318931032021,True
United_States_of_America.regions.Alabama:Colbert,44.281069863961264,0.5510721697025595,107.24604791879746,1.8007651867301704,True
United_States_of_America.regions.Alabama:Dale,37.71650910767812,1.910306663592345,89.39575745332421,4.261318931032021,True
United_States_of_America.regions.Alabama:DeKalb,10.677311505649065,0.4830528014756744,68.52889577409975,2.2655225553846985,True
United_States_of_America.regions.Alabama:Russell,22.593267235416185,1.910306663592345,71.5391438367824,4.261318931032021,True
United_States_of_America.regions.Arkansas:Lonoke,33.1355775881946,1.910306663592345,99.79452532742319,4.261318931032021,True
United_States_of_America.regions.Florida:Bradford,31.687110906156327,0.5960341249711782,34.75648906578311,2.694280057730589,True
United_States_of_America.regions.Florida:Columbia,28.63546230112981,1.545999538851741,93.75600936249721,3.753120503527901,True
United_States_of_America.regions.Florida:Gadsden,4.857505187917915,1.910306663592345,11.949594725339809,4.261318931032021,True
United_States_of_America.regions.Georgia:Bryan,27.69829375144109,0.2547844131888402,52.30440201522614,1.083522823987639,True
United_States_of_America.regions.Georgia:Camden,39.454922757666594,1.4537698870186764,98.03411612710998,3.4261804965870857,True
United_States_of_America.regions.Georgia:Dade,52.246253170394276,0.929213742218123,68.24631357986294,1.8263760390239594,True
United_States_of_America.regions.Georgia:Franklin,51.25109522711551,1.6439935439243718,87.39193377131153,3.12074280499676,True
United_States_of_America.regions.Georgia:Pike,32.33952040581047,0.44039658750288213,36.166962795677165,4.915279458070006,True
United_States_of_America.regions.Idaho:Madison,59.55199446622088,1.910306663592345,131.50784839664007,4.261318931032021,True
United_States_of_America.regions.Illinois:Franklin,58.15344708323726,1.910306663592345,127.41791281002263,4.261318931032021,True
United_States_of_America.regions.Illinois:Jackson,29.89439704865114,2.483283375605257,82.86457693427495,4.112743993343669,True
United_States_of_America.regions.Illinois:LaSalle,40.37860272077473,0.9522711551763893,121.58096998170168,3.3797100928022084,True
United_States_of_America.regions.Illinois:Monroe,17.47648143878257,4.7313811390362,25.480137706223726,14.246369928535545,True
United_States_of_America.regions.Indiana:Cass,734.0652524786718,0.9857044039658749,1974.7387258325914,2.759086932523181,True
United_States_of_America.regions.Indiana:Huntington,56.90142955960342,0.3539312889093844,123.12256825377683,1.2330295520209695,True
United_States_of_America.regions.Indiana:Jackson,29.593036661286607,1.6439935439243718,68.8253225366285,3.6592228453274855,True
United_States_of_America.regions.Indiana:Jefferson,39.798478210744754,1.910306663592345,67.72852226623579,4.261318931032021,True
United_States_of_America.regions.Indiana:Miami,29.4055798939359,1.910306663592345,59.98223088613401,4.261318931032021,True
United_States_of_America.regions.Iowa:Des Moines,52.32349550380447,1.4895088771039888,112.6642891938634,3.181436501057027,True
United_States_of_America.regions.Iowa:Muscatine,93.2167396818077,2.1939128429790182,225.23017426452307,5.205859195265101,True
United_States_of_America.regions.Iowa:Pottawattamie,55.844362462531706,1.6439935439243718,134.50341165411203,3.975593634733529,True
United_States_of_America.regions.Iowa:Warren,46.91653216509108,1.910306663592345,109.69247995384787,4.261318931032021,True
United_States_of_America.regions.Kentucky:Barren,49.731611713165776,1.910306663592345,110.50781560691402,4.261318931032021,True
United_States_of_America.regions.Kentucky:Christian,11.140534931980632,1.209361309661056,56.860367285943276,1.2769218009971561,True
United_States_of_America.regions.Kentucky:Floyd,56.80816232418723,1.910306663592345,122.32313341715187,4.261318931032021,True
United_States_of_America.regions.Kentucky:Gallatin,53.805535941251236,1.8938003106905805,109.45248468223471,4.22449822813487,True
United_States_of_America.regions.Kentucky:Grant,46.1821535623703,0.9061563292598571,71.27577077311277,4.966713027477978,True
United_States_of_America.regions.Kentucky:Meade,53.918837906386905,0.7678118515102604,106.99351587576398,1.2664629468188582,True
United_States_of_America.regions.Kentucky:Mercer,55.20890016140189,1.910306663592345,101.78991564018904,4.261318931032021,True
United_States_of_America.regions.Kentucky:Pulaski,35.471869956190915,0.3643071247406041,99.14661341819766,1.8820894278821723,True
United_States_of_America.regions.Kentucky:Rowan,51.57562491173564,1.8938003106905805,108.7160855234905,4.22449822813487,True
United_States_of_America.regions.Kentucky:Taylor,58.43025132580125,1.910306663592345,120.51640467404239,4.261318931032021,True
United_States_of_America.regions.Louisiana:Acadia,39.61863038967028,4.060410421950658,36.364761756148084,5.757212591468054,True
United_States_of_America.regions.Louisiana:Lafourche,299.63131196679734,11.810006917223888,233.94852230573645,10.754392026795013,True
United_States_of_America.regions.Louisiana:Rapides,112.20740142955961,4.23576204749827,24.87957136458512,1.4809635485860326,True
United_States_of_America.regions.Louisiana:St. James,124.80216739681806,10.112289601106756,753.0561281847527,52.728614064318286,True
United_States_of_America.regions.Louisiana:St. Landry,46.20059949273691,15.922296518330644,22.60973722046083,18.015845071398292,True
United_States_of_America.regions.Louisiana:St. Mary,65.24129582660824,9.006225501498733,119.30666903092776,18.135747298384874,True
United_States_of_America.regions.Louisiana:Terrebonne,134.80781646299286,10.539543463223428,49.169450003844894,8.357202730798104,True
United_States_of_America.regions.Massachusetts:Franklin,84.97382983629235,19.858196910306663,69.74467014802417,26.955582785325873,True
United_States_of_America.regions.Michigan:Branch,14.48086234724464,0.0,29.952682792451874,0.1284750887587375,True
United_States_of_America.regions.Michigan:Montcalm,48.64814387825686,1.32234263315656,119.01634627720075,3.3410146008983737,True
United_States_of_America.regions.Minnesota:Blue Earth,45.21351164399354,1.910306663592345,115.31355642097354,4.261318931032021,True
United_States_of_America.regions.Minnesota:Isanti,58.88551994466221,1.910306663592345,130.07684243176806,4.261318931032021,True
United_States_of_America.regions.Minnesota:Steele,54.60629467373761,1.910306663592345,116.96063737695093,4.261318931032021,True
United_States_of_America.regions.Mississippi:Alcorn,55.853585427715004,1.4537698870186764,120.5438142353364,3.025866392473126,True
United_States_of_America.regions.Mississippi:Jones,13.8683421720083,1.7719621858427483,59.230583928740806,4.058163951811491,True
United_States_of_America.regions.Mississippi:Lafayette,13.877680424256397,0.8669587272308048,50.0280010352184,1.5843513431561624,True
United_States_of_America.regions.Mississippi:Pike,19.28775651371916,1.6105602951348856,67.65580482461414,4.238284320335335,True
United_States_of_America.regions.Missouri:Lincoln,28.478556605948814,1.0076089462762279,81.08232024537031,2.731659843515513,True
United_States_of_America.regions.Missouri:Newton,55.61021443394051,1.3857505187917916,128.5604461051329,3.360576873197429,True
United_States_of_America.regions.Missouri:Pulaski,43.2965183306433,1.0076089462762279,103.54897431843516,2.545391930222021,True
United_States_of_America.regions.Missouri:Scott,28.204288678810233,1.3258012451002996,49.100608479454266,2.8769485565902064,True
United_States_of_America.regions.Missouri:Taney,55.973483975098,1.000691722388748,128.60010551122284,2.634915445830339,True
United_States_of_America.regions.New York:Columbia,33.05395434632234,8.723772192759972,21.227500927078626,13.844298412418135,True
United_States_of_America.regions.New York:Cortland,42.53204980401199,1.910306663592345,97.69923287696464,4.261318931032021,True
United_States_of_America.regions.New York:Jefferson,22.875720544154948,1.910306663592345,105.74763822607872,4.261318931032021,True
United_States_of_America.regions.New York:Livingston,31.853008992391057,0.6974867419875491,91.93872148734928,2.3335764228386213,True
United_States_of_America.regions.New York:Tioga,45.03504726769656,1.5471524094996543,103.48672105921862,3.507933759792284,True
United_States_of_America.regions.North Carolina:Dare,52.121743140419646,0.9499654138805625,110.47905641813739,1.6957769161406022,True
United_States_of_America.regions.North Carolina:Jackson,34.11662726556344,1.289204097714736,75.36447141741648,2.8489486824058057,True
United_States_of_America.regions.North Carolina:Polk,48.83248789485819,1.910306663592345,69.00295631881652,4.261318931032021,True
United_States_of_America.regions.North Carolina:Transylvania,57.96668203827531,1.910306663592345,124.95793578053346,4.261318931032021,True
United_States_of_America.regions.North Carolina:Wilkes,42.254323264929674,0.9386672815310121,67.59980900134089,2.8410426899320207,True
United_States_of_America.regions.Ohio:Brown,54.08266082545538,0.9433940511874567,119.9029738304847,2.0424959321694995,True
United_States_of_America.regions.Ohio:Champaign,55.52593958957805,1.114825916532165,120.84104374949803,2.2155924373707645,True
United_States_of_America.regions.Ohio:Darke,19.836753516255474,6.227807240027668,56.47735250079494,11.859679125639595,True
United_States_of_America.regions.Ohio:Defiance,50.89163015909615,1.5644454692183536,108.19604009530195,3.353236923066072,True
United_States_of_America.regions.Ohio:Madison,28.501383444777495,0.8254553839059257,63.40263743733703,1.8543181626618022,True
United_States_of_America.regions.Ohio:Mercer,48.0426562139728,0.9810929213742219,103.93081395792758,2.0044119500300708,True
United_States_of_America.regions.Ohio:Morrow,16.03204980401199,1.32234263315656,19.458930608682753,2.597018573140873,True
United_States_of_America.regions.Ohio:Perry,53.373645376988705,1.6439935439243718,113.15022058123138,3.5243036001304517,True
United_States_of_America.regions.Ohio:Preble,41.504957343786025,0.9453539312889094,87.65355651205041,1.9317702864173185,True
United_States_of_America.regions.Ohio:Washington,5.297901775420798,4.816693566981785,40.443637733595736,7.597572812591012,True
United_States_of_America.regions.Ohio:Williams,35.45008070094536,1.0225962646991007,64.75557528401443,1.8419621260248151,True
United_States_of_America.regions.Oklahoma:Pottawatomie,29.52190454231035,1.6140189070786255,95.51947632400832,1.236321093188269,True
United_States_of_America.regions.Pennsylvania:Armstrong,28.88217661978326,0.4680654830528015,88.80573105627967,2.033403304957188,True
United_States_of_America.regions.Pennsylvania:Indiana,16.103643071247404,1.8561217431404196,83.05687915342934,1.324775170044147,True
United_States_of_America.regions.Pennsylvania:Lycoming,19.627853354853585,0.8439013142725386,104.1701032397187,3.236649037697838,True
United_States_of_America.regions.South Carolina:Kershaw,53.29755591422642,1.171316578279917,34.766593537830985,2.1436323647539313,True
United_States_of_America.regions.South Carolina:Laurens,37.214088079317506,0.7274613788332949,103.3658513819812,2.508773800782885,True
United_States_of_America.regions.Tennessee:Cumberland,18.33790638690339,1.8630389670278995,67.5538374173525,4.183216326001543,True
United_States_of_America.regions.Tennessee:Marshall,45.224002766889555,0.9937744985012681,87.87006735787135,1.5950435416761624,True
United_States_of_America.regions.Tennessee:Trousdale,382.77057874106526,0.7908692644685266,3631.758937649154,5.65925355322727,True
United_States_of_America.regions.Tennessee:Unicoi,63.19737145492276,1.910306663592345,136.93170784209426,4.261318931032021,True
United_States_of_America.regions.Tennessee:Union,61.61793866728153,1.910306663592345,129.72326724443744,4.261318931032021,True
United_States_of_America.regions.Tennessee:Warren,58.079778648835614,1.910306663592345,128.3446527322556,4.261318931032021,True
United_States_of_America.regions.Texas:Aransas,62.34770578741065,1.910306663592345,134.92093254937774,4.261318931032021,True
United_States_of_America.regions.Texas:Bastrop,24.85519944662209,0.5176389209130735,99.11040544256626,2.691638304047732,True
United_States_of_America.regions.Texas:Henderson,43.6688955499193,1.910306663592345,118.62304747458373,4.261318931032021,True
United_States_of_America.regions.Texas:San Patricio,55.08000922296518,1.910306663592345,129.70652933592027,4.261318931032021,True
United_States_of_America.regions.Texas:Walker,69.95653677657367,0.9292137422181231,57.9693295974876,2.916821909784921,True
United_States_of_America.regions.Vermont:Grand Isle,60.86257781876873,1.910306663592345,97.01176234952456,4.261318931032021,True
United_States_of_America.regions.Vermont:Washington,41.15448466682039,1.5644454692183536,103.87068029608601,3.6691821124355872,True
United_States_of_America.regions.Virginia:Fluvanna,17.445699792483286,2.3495503804473135,50.61557079353829,8.494998374623211,True
United_States_of_America.regions.Virginia:Rockingham,52.823956652063636,1.4537698870186764,27.180260507341647,3.7042134780939775,True
United_States_of_America.regions.Virginia:Shenandoah,14.31473368688033,0.7816462992852203,32.234367628857214,1.7594237700362456,True
United_States_of_America.regions.Virginia:Washington,35.93532395665206,1.32234263315656,90.69782107892908,2.2973064788483666,True
United_States_of_America.regions.Virginia:Wise,44.711090615632926,0.9119206824994236,91.13140863295433,1.694095492782442,True
United_States_of_America.regions.Washington:Cowlitz,36.82430251325801,1.910306663592345,118.7263897907728,4.261318931032021,True
United_States_of_America.regions.West Virginia:Taylor,57.72838367535164,1.910306663592345,103.86667876065589,4.261318931032021,True
United_States_of_America.regions.Wisconsin:Dodge,42.215125662900626,1.209361309661056,118.39352958487602,3.463330163023177,True
United_States_of_America.regions.Wisconsin:Marathon,50.76135577588195,1.209361309661056,133.63896280653373,3.7447480543913283,True
United_States_of_America.regions.Wisconsin:Portage,60.025824302513264,1.910306663592345,137.49448698021757,4.261318931032021,True
United_States_of_America.regions.Wisconsin:Wood,62.49296748904772,1.910306663592345,141.06369263456997,4.261318931032021,True
Brazil.regions.AM:Autazes,113.26872246696037,12.112090063631914,296.43200789889994,31.139748484658124,False
Brazil.regions.AP:Serra do Navio,9.259726603575183,1.8165089379600423,362.2590950705076,4.052084449708988,False
United_States_of_America.regions.Idaho:Blaine,306.85519944662207,2.016370763200369,1468.9703001750017,12.352229244365294,False
United_States_of_America.regions.Nebraska:Custer,37.517062485589115,1.144108830989163,111.9843258191553,24.08066394529263,False
San_Marino,116.09003919760202,17.942241180539543,390.57666345247674,54.463117927743696,False
United_States_of_America.regions.Louisiana:Jefferson,2995.7256167857963,120.69979248328339,567.2602965386016,25.158491478944338,False
United_States_of_America.regions.Michigan:Macomb,2595.0871570209824,204.468526631312,163.81710118668028,20.345380295408575,False
United_States_of_America.regions.North Carolina,1720.4165321650912,25.514180308969333,126.69271845999667,4.010037352706579,False
United_States_of_America.regions.Pennsylvania:Lancaster,866.1292367996311,70.90385058796403,32.63917346982361,10.66808744353566,False
United_States_of_America.regions.Louisiana:East Baton Rouge,1050.8656905695182,54.576896472215815,111.7315071426056,9.465781226527291,False
United_States_of_America.regions.New Jersey:Ocean,2822.9318653447085,116.62439474290983,334.5895685832656,16.45581685475966,False
United_States_of_America.regions.New Jersey:Bergen,4262.270348166936,158.0781646299285,333.47831058296055,15.04955248076063,False
United_States_of_America.regions.Florida:Palm Beach,1192.170740142956,64.28522019829374,59.75284578836175,2.4920452688758585,False
United_States_of_America.regions.New York:Nassau,11475.335024210282,385.88886326954116,713.4444171184451,26.69219338023849,False
South_Africa,1244.4063869033896,8.969333640765505,141.44136766962595,4.244073645124968,False
Italy,2291.6908000922294,105.72169702559374,139.8305773520482,4.08507063314611,False
Brazil.regions.SP:São Paulo,1018.1373068941665,62.2354161863039,134.88460168764772,3.745652112197736,False
United_States_of_America.regions.New Jersey:Hudson,4454.116209361309,138.7940973022827,536.1788298992166,18.733640279474134,False
China,10793.164284067327,228.26147106294673,142.92689719735196,4.244812301388822,False
Brazil.regions.CE:Fortaleza,1823.2468296057182,92.8683421720083,72.9898459523552,2.605225401182961,False
Iran,17962.083813696103,1215.9041964491582,121.66926646547942,2.7727032797782547,False
Brazil.regions.RJ:Rio de Janeiro,980.8937053262624,48.652294212589354,128.15143829219642,3.517664589236008,False
United_States_of_America.regions.Texas:Harris,1408.3343324878947,16.307355314733687,112.47298939454231,3.8880621306383074,False
Saudi_Arabia,1527.399354392437,16.793866728153098,138.98319354645943,4.208991521049799,False
United_States_of_America.regions.Connecticut,6979.29813234955,318.72377219275995,78.21207728728066,7.3464454483813455,False
United_States_of_America.regions.New Jersey:Union,3862.890707862578,122.10053032049804,569.1693762231964,19.845563102463856,False
Pakistan,1198.198293751441,13.845976481438782,143.11247673123094,4.254373404490583,False
Romania,1335.3968180770119,43.00207516716625,136.52319992481267,4.037617244979957,False
Brazil.regions.SP,1328.14076550611,76.54830528014757,140.67704989632807,4.092559977986656,False
United_States_of_America.regions.Maryland:Prince George's,1163.9780954576897,31.6290062255015,45.31667473560324,3.08746820053155,False
United_States_of_America.regions.New York:Rockland,4123.20982245792,70.98455153331795,1148.2507770374223,20.171882245556862,False
United_States_of_America.regions.Kentucky,903.0335485358542,44.87203135808162,122.05325134132583,3.2183694363686475,False
United_States_of_America.regions.Louisiana,12769.552225040352,556.5540696333871,142.74143088031067,9.176256066104022,False
Brazil.regions.RJ,1208.7574360156789,65.18445930366613,136.3336612721794,3.8746368928731725,False
Brazil.regions.PE,882.1006456075628,84.4627622780724,133.80258663412204,3.3607185605637944,False
United_States_of_America.regions.Virginia,2733.5875028821765,69.56075628314504,110.9257076358311,3.4244681243802813,False
Brazil.regions.MA,1144.443739912382,59.36246253170395,126.6208714548893,3.398553793776683,False
Brazil,3331.69633387134,118.58081623241874,142.0857199048095,4.204258064135072,False
Peru,3217.8614249481207,85.11067558219968,133.4459061287531,3.990130346607988,False
Colombia,1353.080700945354,42.744985012681575,140.8516124088838,4.172263410047385,False
United_States_of_America.regions.Michigan:Oakland,3305.455729767121,216.07908692644685,130.11954525832965,14.45505981681071,False
Indonesia,1351.1913765275535,119.67373760664054,143.17779284549687,4.215953282241735,False
Poland,2727.9377449850126,69.66682038275306,136.35407637985315,4.073064166523933,False
Ecuador,1915.6747751902237,84.89393590039198,132.11688329453372,3.7549949853650526,False
United_States_of_America.regions.New Jersey:Mercer,1336.9240258243026,57.53631542540927,241.27905308275024,13.686462064916007,False
Serbia,1765.199907770348,39.15840442702329,117.50283218396733,3.68071304613325,False
United_States_of_America.regions.Indiana,3809.120359695642,146.52063638459765,86.16927696443072,2.52703599281212,False
United_States_of_America.regions.Colorado,3679.495964952732,122.12935208669587,78.69364175362401,2.3858762019874895,False
Morocco,555.9030435785105,39.64145722849896,141.9890898023284,4.1466306757578915,False
Turkey,41186.65125662901,899.920451925294,93.59570891818973,3.1658472610279262,False
United_States_of_America.regions.Louisiana:Orleans,3771.4858196910304,175.372377219276,839.601275971059,41.39604166093077,False
United_States_of_America.regions.Virginia:Colonial Heights city,13.543140407288318,3.2810825294748125,198.8919495592797,24.950874673079973,False
Netherlands,8425.793751441088,704.0131427253862,94.43362129638061,3.438317762274703,False
United_States_of_America.regions.Texas:Dallas,1155.670278994697,23.25570670970717,97.41223380653348,3.3115132619280745,False
