region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PI:Cocal de Telha,9.910741301059,0.0,232.88220259104673,0.0,False
Brazil.regions.PR:Santa Mônica,11.667795334838225,0.9255079006772009,69.10156861597667,23.24812611598093,False
Brazil.regions.PR:Santo Antônio do Caiuá,4.27991452991453,0.9615384615384616,438.8489551377707,36.40812046718899,False
Brazil.regions.RS:Saldanha Marinho,11.123222748815166,1.6208530805687207,644.0802780047603,61.16426719127246,False
Brazil.regions.SC:Vargem Bonita,4.581039755351682,0.0,242.04934390500856,0.0,False
Brazil.regions.SP:Alto Alegre,1.6727272727272726,0.890909090909091,6.253515458618492,21.73479119075606,False
United_States_of_America.regions.Georgia:Brooks,11.157637321294205,4.019939804364183,30.13600855270674,26.007244642325052,False
United_States_of_America.regions.Georgia:Dooly,60.14672686230248,5.154251316779534,418.6613762114919,38.493288400145886,False
United_States_of_America.regions.Georgia:Mitchell,148.49209932279908,16.173814898419863,595.48560186371,73.97802176471602,False
United_States_of_America.regions.Illinois:Cass,35.088595203132655,0.0,275.5563958777707,0.0,False
United_States_of_America.regions.Illinois:Warren,49.676824680210686,0.0,237.1245651308984,0.0,False
United_States_of_America.regions.Indiana:Newton,11.026335590669676,3.3841234010534236,45.29496858735057,24.199967112796223,False
United_States_of_America.regions.Kansas:Seward,360.928517682468,0.0,1602.6501300154298,0.0,False
United_States_of_America.regions.Kentucky:Butler,42.790820165537994,2.1651617757712565,309.0685788833641,16.811567480171263,False
United_States_of_America.regions.Kentucky:Jackson,35.798720842738895,7.035364936042137,238.675649180739,52.782391297487706,False
United_States_of_America.regions.Louisiana:Allen,45.12979683972912,6.595184349134687,80.4289697988806,25.73529616862952,False
United_States_of_America.regions.Louisiana:East Feliciana,58.729872084273886,5.699774266365688,235.1967555446975,29.787166273141825,False
United_States_of_America.regions.Louisiana:Plaquemines,89.28856282919489,7.4473288186606466,296.61775405244686,32.10470672354462,False
United_States_of_America.regions.Louisiana:Pointe Coupee,38.68585402558315,5.436418359668924,95.4697648725926,25.01803202792878,False
United_States_of_America.regions.Louisiana:West Feliciana,44.87960872836719,0.8860045146726861,238.61946821103288,5.691190356325065,False
United_States_of_America.regions.Minnesota:Nobles,723.0015048908954,1.1794582392776523,3260.9269803869993,5.453133474860846,False
United_States_of_America.regions.Missouri:Saline,99.78969149736643,0.0,351.76610634987134,0.0,False
United_States_of_America.regions.Tennessee:Bledsoe,184.0537998495109,0.0,1212.9220846824442,0.0,False
Czechia,1479.043265613243,8.361550037622273,153.6535314686639,0.07869179416143858,False
Portugal,3286.6309255079004,63.77351392024078,135.60160508160982,0.6202586085949157,False
Brazil.regions.AM:Iranduba,75.17757712565839,6.316779533483822,40.77478694271454,13.07930166780649,True
Brazil.regions.AM:Tabatinga,109.99510910458991,8.59857035364936,69.29738823865857,13.059003635334061,True
Brazil.regions.BA:Abaíra,15.69714070729872,0.0,137.123762085369,0.0,True
Brazil.regions.BA:Almadina,10.804281345565748,0.0,87.45872867714705,0.0,True
Brazil.regions.BA:Canavieiras,6.186230248306997,0.0,124.25150220266131,0.0,True
Brazil.regions.BA:Capela do Alto Alegre,1.2222222222222223,0.0,11.695428264387854,0.0,True
Brazil.regions.BA:Dom Basílio,0.2222222222222222,0.0,3.8939218614784585,0.0,True
Brazil.regions.BA:Igrapiúna,0.0,0.0,3.1381075615428387,0.0,True
Brazil.regions.BA:Ipirá,11.220753793441018,0.0,128.97979898042368,0.0,True
Brazil.regions.BA:Itagibá,14.182844243792324,0.8465011286681715,139.00344380621,5.80630446990995,True
Brazil.regions.BA:Itapicuru,0.2222222222222222,0.0,14.66694083568797,0.0,True
Brazil.regions.BA:Itapé,16.899172310007526,0.9939804364183595,150.92091403285096,11.345513484971576,True
Brazil.regions.BA:Jussari,4.318152244632401,0.0,31.41046106956911,0.0,True
Brazil.regions.BA:Lajedo do Tabocal,5.021226415094339,0.0,35.222378720456526,0.0,True
Brazil.regions.BA:Medeiros Neto,17.373212942061702,0.0,163.33832486107448,0.0,True
Brazil.regions.BA:Miguel Calmon,1.0,0.0,14.417083001030498,0.0,True
Brazil.regions.BA:Mundo Novo,1.0,1.0,14.525149707344776,3.7346877801015834,True
Brazil.regions.BA:Paramirim,16.12227238525207,0.3818660647103085,157.32829621446547,1.767325703292028,True
Brazil.regions.BA:Piripá,17.373212942061702,0.0,158.4062569034764,0.0,True
Brazil.regions.BA:Prado,14.824303987960873,0.0,155.14954399739727,0.0,True
Brazil.regions.BA:Rafael Jambeiro,1.1756954612005857,0.0,27.257611778570695,0.0,True
Brazil.regions.BA:Rio do Pires,16.4326561324304,0.0,151.0959471455158,0.0,True
Brazil.regions.BA:Santa Cruz Cabrália,11.258465011286681,0.0,141.0495407978645,0.0,True
Brazil.regions.BA:Santa Maria da Vitória,17.373212942061702,0.0,165.23621603705422,0.0,True
Brazil.regions.BA:Santaluz,6.951765719207579,0.0,74.67322219071153,0.0,True
Brazil.regions.BA:Seabra,6.450236966824645,0.18483412322274884,68.61384920813471,0.41921054914324657,True
Brazil.regions.BA:Sobradinho,0.1,0.0,10.06700406068598,0.0,True
Brazil.regions.BA:Sátiro Dias,9.247183565275018,0.0,90.68871028882675,0.0,True
Brazil.regions.BA:Água Fria,10.874617737003058,1.0,103.00662318111702,5.892751915144372,True
Brazil.regions.CE:Araripe,14.597533120146183,0.0,138.63804378053933,0.0,True
Brazil.regions.CE:Assaré,3.2485768500948766,0.0,34.518759573016006,0.0,True
Brazil.regions.CE:Boa Viagem,6.808482438701128,1.8820410868124584,71.20118660472886,3.455188336354799,True
Brazil.regions.CE:Cariús,17.106847253574117,1.0,160.973570033914,5.347879565752178,True
Brazil.regions.CE:Deputado Irapuan Pinheiro,6.659221902017291,0.0,56.806711159669604,0.0,True
Brazil.regions.CE:Ererê,5.996941896024465,0.14984709480122324,27.00207294304971,2.081787924440445,True
Brazil.regions.CE:Granja,8.183972911963883,0.23702031602708803,149.1347772890387,0.4329296340087091,True
Brazil.regions.CE:Hidrolândia,11.134764732754684,0.0,120.85714039651522,0.0,True
Brazil.regions.CE:Ipaporanga,16.48532731376975,0.0,151.46123814018364,0.0,True
Brazil.regions.CE:Iracema,5.2629969418960245,0.5779816513761468,60.650334324533745,4.04267784413616,True
Brazil.regions.CE:Irauçuba,11.60141509433962,0.0,22.632766400114264,0.0,True
Brazil.regions.CE:Jaguaribara,4.078616352201258,0.6878930817610063,36.322771394082906,6.033620575046103,True
Brazil.regions.CE:Jaguaribe,8.34010534236268,1.8630549285176823,138.62182009305218,5.371820911474778,True
Brazil.regions.CE:Madalena,7.355450236966826,0.0,20.91900588804889,0.0,True
Brazil.regions.CE:Miraíma,7.477987421383647,1.0,72.07872686319593,7.236937328122738,True
Brazil.regions.CE:Mombaça,11.236644093303234,0.7957110609480812,150.90151947630977,1.816816359449463,True
Brazil.regions.CE:Monsenhor Tabosa,9.160651920838184,1.9674039580908034,33.87925038312124,11.41582893170943,True
Brazil.regions.CE:Moraújo,6.526970954356847,1.0,84.70851708508303,11.462631820265933,True
Brazil.regions.CE:Palhano,2.392857142857143,0.0,25.276147108590088,0.0,True
Brazil.regions.CE:Quiterianópolis,13.753950338600452,0.0,145.83708804693657,0.0,True
Brazil.regions.CE:Salitre,17.373212942061702,1.0,161.7051051704369,6.040836051709556,True
Brazil.regions.CE:Santana do Cariri,5.163636363636363,0.0,20.157425683657177,0.0,True
Brazil.regions.CE:Senador Sá,15.245673438675697,0.0,126.71826834550988,0.0,True
Brazil.regions.CE:Uruoca,12.74965737779808,0.0,122.19248371732452,0.0,True
Brazil.regions.ES:Montanha,4.729543496985357,0.0,58.30277227926211,0.0,True
Brazil.regions.ES:Presidente Kennedy,15.221218961625283,1.580135440180587,128.71574612803403,13.652457578888775,True
Brazil.regions.ES:Santa Leopoldina,11.743039879608729,0.0,113.50696001752462,0.0,True
Brazil.regions.ES:Águia Branca,0.6666666666666666,1.5333333333333332,9.065908942118153,15.902648136624492,True
Brazil.regions.GO:Aloândia,17.373212942061702,0.0,123.3749917015941,0.0,True
Brazil.regions.GO:Anhanguera,17.373212942061702,0.0,103.71409186579173,0.0,True
Brazil.regions.GO:Anicuns,1.0,0.0,13.683178448544759,0.0,True
Brazil.regions.GO:Bom Jesus de Goiás,16.522949586155004,0.0,160.40828514700885,0.0,True
Brazil.regions.GO:Hidrolândia,17.373212942061702,0.0,163.1389201219898,0.0,True
Brazil.regions.GO:Itaguaru,16.65650865312265,0.0,135.81850135717326,0.0,True
Brazil.regions.GO:Itapuranga,1.0,0.0,6.61749039027157,0.0,True
Brazil.regions.GO:Jesúpolis,6.478036175710594,0.0,25.8915146128929,0.0,True
Brazil.regions.GO:Joviânia,0.9333333333333332,1.0,4.995356290392684,13.537295248409372,True
Brazil.regions.GO:Nova Glória,17.373212942061702,0.0,155.4970436229304,0.0,True
Brazil.regions.GO:Palmeiras de Goiás,2.8333333333333335,0.0,2.7699767525556966,0.0,True
Brazil.regions.GO:Uruaçu,13.33446200150489,0.0,155.31440332478928,0.0,True
Brazil.regions.MA:Alcântara,14.140396555177247,0.0,144.90950991945877,0.0,True
Brazil.regions.MA:Alto Alegre do Pindaré,19.146788990825687,0.0,25.610547873540884,0.0,True
Brazil.regions.MA:Araguanã,7.436018957345971,0.0,34.277599749991886,0.0,True
Brazil.regions.MA:Bacuri,3.892857142857143,0.0,13.988360846547085,0.0,True
Brazil.regions.MA:Barreirinhas,13.18209179834462,0.0,120.02736429133832,0.0,True
Brazil.regions.MA:Boa Vista do Gurupi,5.010590015128592,0.45385779122541603,59.235384250275395,4.887022625448648,True
Brazil.regions.MA:Buriti,6.314787701317717,0.0,14.038043741939498,0.0,True
Brazil.regions.MA:Buritirana,14.324658425504229,0.4879635653871178,80.36628729950628,3.162433994731807,True
Brazil.regions.MA:Cajapió,17.373212942061702,0.0,158.79899660373366,0.0,True
Brazil.regions.MA:Capinzal do Norte,3.9031770045385774,0.0,35.74878437845761,0.0,True
Brazil.regions.MA:Carutapera,8.846473029045644,3.510373443983403,14.657729086459328,14.745131448663852,True
Brazil.regions.MA:Colinas,9.002257336343115,0.0,144.98875144673582,0.0,True
Brazil.regions.MA:Conceição do Lago-Açu,4.856132075471697,0.6367924528301886,23.652994457259144,3.921860274867208,True
Brazil.regions.MA:Fortuna,0.6944444444444444,0.0,2.965374360483006,0.0,True
Brazil.regions.MA:Godofredo Viana,3.1785714285714284,0.0,25.84251017184549,0.0,True
Brazil.regions.MA:Gonçalves Dias,3.6666666666666665,0.0,14.328094200343754,0.0,True
Brazil.regions.MA:Governador Eugênio Barros,1.0,0.0,12.317360663105976,0.0,True
Brazil.regions.MA:Graça Aranha,0.0,0.0,13.678840251295256,0.0,True
Brazil.regions.MA:Humberto de Campos,3.729857819905214,0.0,35.004983354206345,0.0,True
Brazil.regions.MA:Joselândia,1.1707779886148009,0.0,19.752800325053283,0.0,True
Brazil.regions.MA:João Lisboa,13.315352697095436,0.0,34.921847179178904,0.0,True
Brazil.regions.MA:Maranhãozinho,3.1361573373676244,0.0,11.526148074769019,0.0,True
Brazil.regions.MA:Matões do Norte,1.0,0.0,12.287905567470252,0.0,True
Brazil.regions.MA:Mirinzal,14.248683220466516,1.3393528969149735,140.17924077036736,8.951696945027225,True
Brazil.regions.MA:Paulo Ramos,1.6727272727272726,0.0,19.648931113106247,0.0,True
Brazil.regions.MA:Porto Franco,2.393364928909953,0.3507109004739337,33.79008246698582,1.4683311721747274,True
Brazil.regions.MA:Poção de Pedras,4.8,0.0,19.786377473668164,0.0,True
Brazil.regions.MA:Presidente Médici,4.551597695128339,0.0,29.450035269875904,0.0,True
Brazil.regions.MA:Santa Helena,42.988286969253295,0.0,69.70506945511171,0.0,True
Brazil.regions.MA:Santa Quitéria do Maranhão,20.41908713692946,0.0,55.629529883744915,0.0,True
Brazil.regions.MA:Santo Antônio dos Lopes,57.50983358547654,0.0,388.6087226343262,0.0,True
Brazil.regions.MA:Senador La Rocque,4.97114556416882,0.710594315245478,20.167683138376056,4.971624678132498,True
Brazil.regions.MA:São Benedito do Rio Preto,15.027464258841235,0.47404063205417607,149.81876615264815,2.5400023150306814,True
Brazil.regions.MA:São José dos Basílios,1.0,0.0,5.172545248210659,0.0,True
Brazil.regions.MA:São João do Carú,17.87052700065062,0.0,98.25927665454509,0.0,True
Brazil.regions.MA:São João dos Patos,10.55310199789695,0.0,113.59925650136655,0.0,True
Brazil.regions.MA:São Luís Gonzaga do Maranhão,5.118483412322275,0.0,57.24986311836316,0.0,True
Brazil.regions.MA:São Pedro da Água Branca,1.339539978094195,0.0,10.331390320129698,0.0,True
Brazil.regions.MA:Timbiras,8.791225416036308,1.3615733736762479,13.994373303276015,4.675090556504078,True
Brazil.regions.MA:Tufilândia,1.0,0.0,1.1365498162134848,0.0,True
Brazil.regions.MA:Turilândia,44.74168797953964,0.0,155.56764115411875,0.0,True
Brazil.regions.MA:Urbano Santos,12.87170805116629,0.0,151.13612028471692,0.0,True
Brazil.regions.MG:Aimorés,2.1784232365145226,0.0,16.558034242587173,0.0,True
Brazil.regions.MG:Almenara,13.057938299473289,0.0,155.05911039679697,0.0,True
Brazil.regions.MG:Alto Rio Doce,2.649616368286445,0.0,24.22979179730825,0.0,True
Brazil.regions.MG:Belo Vale,11.02446483180428,0.9923547400611621,96.82062405138934,12.862666753871189,True
Brazil.regions.MG:Bonfim,17.373212942061702,0.9744168547780285,153.18566166477893,14.18778181097887,True
Brazil.regions.MG:Brasília de Minas,8.284258210645527,0.0,102.59825709127911,0.0,True
Brazil.regions.MG:Caldas,0.6,0.0,6.5292217241807995,0.0,True
Brazil.regions.MG:Campos Altos,17.373212942061702,0.0,161.27805428081018,0.0,True
Brazil.regions.MG:Candeias,0.0,0.0,4.824394789609467,0.0,True
Brazil.regions.MG:Capitólio,17.373212942061702,0.2821670428893905,156.1611404807192,3.268848967671345,True
Brazil.regions.MG:Carmo do Paranaíba,0.0,0.0,11.665488844233595,0.0,True
Brazil.regions.MG:Catas Altas,1.0,0.0,0.3413529887441129,0.0,True
Brazil.regions.MG:Chácara,1.0,0.0,13.445932962775577,0.0,True
Brazil.regions.MG:Conceição das Alagoas,16.37923250564334,0.0,160.59726436265353,0.0,True
Brazil.regions.MG:Delfim Moreira,1.8,0.0,29.092187434672024,0.0,True
Brazil.regions.MG:Diogo de Vasconcelos,1.0,0.0,8.042108856583095,0.0,True
Brazil.regions.MG:Dionísio,2.107413010590015,0.0,35.24363559125431,0.0,True
Brazil.regions.MG:Espinosa,17.373212942061702,0.9255079006772009,164.58308579626797,2.9272476853502893,True
Brazil.regions.MG:Espírito Santo do Dourado,13.484092021536958,0.0,106.82109394476707,0.0,True
Brazil.regions.MG:Estrela Dalva,0.6222222222222221,0.2,104.43515190429984,8.536064874093043,True
Brazil.regions.MG:Faria Lemos,9.02593659942363,0.0,60.26995595619185,0.0,True
Brazil.regions.MG:Guimarânia,17.373212942061702,0.0,155.3065830930259,0.0,True
Brazil.regions.MG:Icaraí de Minas,5.913567312729178,0.0,54.78002422483665,0.0,True
Brazil.regions.MG:Itapecerica,10.012039127163279,0.0,129.0829277296468,0.0,True
Brazil.regions.MG:Jaboticatubas,16.504138449962376,0.0,158.4669138076634,0.0,True
Brazil.regions.MG:Jeceaba,17.373212942061702,0.0,147.63711438223086,0.0,True
Brazil.regions.MG:Ladainha,1.0,0.0,12.738331220536748,0.0,True
Brazil.regions.MG:Lima Duarte,1.937042459736457,0.0,27.264942007436648,0.0,True
Brazil.regions.MG:Mamonas,3.2485768500948766,0.0,23.505652324141696,0.0,True
Brazil.regions.MG:Minas Novas,7.851415094339623,0.0,81.42775674835528,0.0,True
Brazil.regions.MG:Monte Azul,16.60007524454477,0.0,159.2433148793972,0.0,True
Brazil.regions.MG:Mutum,5.95260663507109,0.0,64.73082524362319,0.0,True
Brazil.regions.MG:Novo Cruzeiro,16.55116629044394,0.9405568096313017,161.9304656496535,3.002000605251354,True
Brazil.regions.MG:Piedade dos Gerais,12.824395373291273,0.0,106.43302899745551,0.0,True
Brazil.regions.MG:Piracema,0.2857142857142857,0.0,10.006421876131084,0.0,True
Brazil.regions.MG:Porteirinha,4.149010477299185,0.0,49.32204509353421,0.0,True
Brazil.regions.MG:Santa Maria de Itabira,16.73739653875094,0.0,152.6651225320869,0.0,True
Brazil.regions.MG:Santo Antônio do Aventureiro,1.2222222222222223,0.0,7.473645928255357,0.0,True
Brazil.regions.MG:São Francisco de Paula,0.0,0.0,12.382111340499094,0.0,True
Brazil.regions.MG:São João da Mata,1.3777777777777778,0.0,14.667946412554324,0.0,True
Brazil.regions.MG:São Sebastião do Oeste,3.132701421800949,0.0,90.53382686466992,0.0,True
Brazil.regions.MG:São Vicente de Minas,1.5180265654648954,0.0,11.690846213483942,0.0,True
Brazil.regions.MG:Tabuleiro,1.9207161125319694,0.0,13.633999537199514,0.0,True
Brazil.regions.MG:Várzea da Palma,2.3333333333333335,0.0,8.010884387861505,0.0,True
Brazil.regions.MS:Douradina,0.0,0.0,15.501134828556339,0.0,True
Brazil.regions.MS:Glória de Dourados,1.0,0.0,8.224714557190465,0.0,True
Brazil.regions.MS:Vicentina,0.7142857142857143,1.0,5.484491853846352,16.38806948541462,True
Brazil.regions.PA:Aurora do Pará,2.7370030581039755,0.0,63.849348964717336,0.0,True
Brazil.regions.PA:Capitão Poço,11.944319036869826,0.938675696012039,131.06244163180472,1.728589020886579,True
Brazil.regions.PA:Garrafão do Norte,8.239747634069401,0.4416403785488959,42.504299470603385,1.6943158848649424,True
Brazil.regions.PA:Limoeiro do Ajuru,7.778287461773701,1.892966360856269,41.34363691652503,6.542133612774388,True
Brazil.regions.PA:Peixe-Boi,3.980618124672603,0.0,26.807949393381396,0.0,True
Brazil.regions.PA:São Domingos do Araguaia,2.888045540796964,0.13282732447817838,15.869080776566289,0.5197297197565378,True
Brazil.regions.PA:São Domingos do Capim,1.8609510086455332,0.6195965417867435,56.692255041406945,1.93690500417876,True
Brazil.regions.PA:São Sebastião da Boa Vista,6.101811062163486,0.6191874694077338,59.5821014280986,2.324277287566568,True
Brazil.regions.PB:Amparo,4.8,0.0,276.6463287323928,0.0,True
Brazil.regions.PB:Barra de Santana,1.1777777777777778,0.0,20.826738941846628,0.0,True
Brazil.regions.PB:Passagem,1.0,0.0,23.079558957365542,0.0,True
Brazil.regions.PB:Paulista,0.0,0.0,2.061570701992405,0.0,True
Brazil.regions.PB:Serra Branca,17.373212942061702,0.0,160.4461383168249,0.0,True
Brazil.regions.PB:São José da Lagoa Tapada,10.0,0.0,139.01408125436228,0.0,True
Brazil.regions.PB:São José do Sabugi,20.583333333333332,0.0,530.437095968361,0.0,True
Brazil.regions.PE:Bodocó,0.7777777777777778,0.0,15.482612442141273,0.0,True
Brazil.regions.PE:Cabrobó,9.823724320742214,0.2286282306163022,97.74875492257068,0.6680933655249764,True
Brazil.regions.PE:Flores,2.2254160363086233,0.0,25.027701460570007,0.0,True
Brazil.regions.PE:Inajá,13.858541360744006,0.0,131.35564495595236,0.0,True
Brazil.regions.PE:São José do Belmonte,7.253229974160206,0.0,75.09696331650095,0.0,True
Brazil.regions.PI:Batalha,11.232365145228217,0.34854771784232363,17.776159797003427,1.2977909589392844,True
Brazil.regions.PI:Boa Hora,6.867298578199053,0.0,57.080709301337684,0.0,True
Brazil.regions.PI:Bonfim do Piauí,17.373212942061702,0.0,150.10925691879547,0.0,True
Brazil.regions.PI:Campo Grande do Piauí,2.0,0.0,49.046236885765815,0.0,True
Brazil.regions.PI:Cocal,1.5560165975103735,0.9709543568464731,29.25104617831686,3.4942755851530323,True
Brazil.regions.PI:Cocal dos Alves,3.6805465191932343,0.0,21.93954529337845,0.0,True
Brazil.regions.PI:Francinópolis,15.311512415349886,0.0,111.22171762888124,0.0,True
Brazil.regions.PI:Francisco Santos,3.3206442166910692,0.0,27.649915890598997,0.0,True
Brazil.regions.PI:Ipiranga do Piauí,2.2254160363086233,0.0,19.2551454129388,0.0,True
Brazil.regions.PI:Monsenhor Gil,5.716981132075471,0.0,50.927714865493385,0.0,True
Brazil.regions.PI:Monsenhor Hipólito,2.639557579700716,0.7612231620039037,18.939470742390352,9.823501897069347,True
Brazil.regions.PI:Morro do Chapéu do Piauí,1.7090909090909088,0.0,37.6377224109686,0.0,True
Brazil.regions.PI:São José do Divino,15.635063957863055,1.0,116.7764887666125,18.705574261129815,True
Brazil.regions.PI:São José do Piauí,16.855906696764485,0.0,145.11646701935427,0.0,True
Brazil.regions.PI:São Julião,3.49345206914615,0.0,23.30112894613158,0.0,True
Brazil.regions.PI:Várzea Grande,10.108681245858186,0.0,79.96178440600691,0.0,True
Brazil.regions.PR:Amaporã,6.18730013704888,0.0,87.02927188394484,0.0,True
Brazil.regions.PR:Campina da Lagoa,17.373212942061702,1.0,160.70467942803296,7.041261794113503,True
Brazil.regions.PR:Chopinzinho,17.373212942061702,0.0,162.55221524312907,0.0,True
Brazil.regions.PR:Cruzeiro do Sul,10.652809502055732,0.0,55.038468037209114,0.0,True
Brazil.regions.PR:Iretama,17.373212942061702,0.7957110609480812,157.91213258806246,7.824870301387366,True
Brazil.regions.PR:Itaúna do Sul,5.913567312729178,0.0,34.59407362879297,0.0,True
Brazil.regions.PR:Ivaí,4.911525029103609,0.0,46.76661311460431,0.0,True
Brazil.regions.PR:Kaloré,1.0,0.0,6.130406414992663,0.0,True
Brazil.regions.PR:Mallet,1.6505295007564293,0.0,17.893226270790816,0.0,True
Brazil.regions.PR:Marilândia do Sul,3.2485768500948766,0.0,27.471823255765322,0.0,True
Brazil.regions.PR:Marumbi,16.39127163280662,0.0,128.74288335118752,0.0,True
Brazil.regions.PR:Palmeira,16.38525206922498,0.0,161.8777685007227,0.0,True
Brazil.regions.PR:Paranapoema,8.028301886792452,0.0,44.554922059913025,0.0,True
Brazil.regions.PR:Ramilândia,14.426222019186843,0.0,114.12153062664309,0.0,True
Brazil.regions.PR:Santa Cruz de Monte Castelo,14.856282919488336,0.0,122.65709477889821,0.0,True
Brazil.regions.PR:Santana do Itararé,17.373212942061702,0.0,147.92458202402864,0.0,True
Brazil.regions.PR:Santo Inácio,1.602409638554217,0.0,12.644390958852059,0.0,True
Brazil.regions.PR:São João do Caiuá,5.78818660647103,0.8897667419112114,244.91673253588482,15.196699264068515,True
Brazil.regions.PR:São Manoel do Paraná,17.373212942061702,0.0,126.35983865301661,0.0,True
Brazil.regions.PR:Verê,16.009405568096312,0.2821670428893905,135.17315117163815,3.8882050832215866,True
Brazil.regions.PR:Vitorino,17.373212942061702,0.0,153.1217821112953,0.0,True
Brazil.regions.RJ:Rio Claro,6.0,0.0,24.915725144104176,0.0,True
Brazil.regions.RJ:Rio das Flores,15.5372460496614,0.0,137.1991198908205,0.0,True
Brazil.regions.RJ:Silva Jardim,8.921369450714824,1.5632054176072234,124.33708896097771,7.1792294369763185,True
Brazil.regions.RJ:Trajano de Moraes,17.373212942061702,0.0,158.33506224605006,0.0,True
Brazil.regions.RN:Acari,16.86719337848006,0.0,154.22205864688027,0.0,True
Brazil.regions.RN:Afonso Bezerra,1.588235294117647,0.0,14.640310546859856,0.0,True
Brazil.regions.RN:Apodi,10.642588412340105,0.8465011286681715,146.17912707869104,2.361559851215432,True
Brazil.regions.RN:Bento Fernandes,13.80950205573321,0.0,110.6580682493638,0.0,True
Brazil.regions.RN:Caraúbas,16.641459744168547,0.0,159.29547912341442,0.0,True
Brazil.regions.RN:Carnaubais,17.373212942061702,0.0,158.45139711953468,0.0,True
