region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RN:Felipe Guerra,4.7239868565169765,0.0,108.01601610106573,0.0,True
Brazil.regions.RN:Jucurutu,1.0,0.0,12.793863177525619,0.0,True
Brazil.regions.RN:Lajes,2.649616368286445,0.0,24.453094255247574,0.0,True
Brazil.regions.RN:Ouro Branco,8.48820754716981,0.0,66.4279933730356,0.0,True
Brazil.regions.RN:Parazinho,1.3777777777777778,0.0,3.6532072123378883,0.0,True
Brazil.regions.RN:Porto do Mangue,2.5939278937381403,0.0,13.71244869958058,0.0,True
Brazil.regions.RN:Serra do Mel,5.913567312729178,0.0,54.74369529657216,0.0,True
Brazil.regions.RN:São Rafael,8.891731384193696,1.0,70.12065512758977,12.192148256522799,True
Brazil.regions.RN:Taboleiro Grande,1.8931185944363107,0.9224011713030748,75.03595998767709,35.947044867617876,True
Brazil.regions.RO:Ouro Preto do Oeste,10.490218209179835,0.0,144.83639431082173,0.0,True
Brazil.regions.RS:Ajuricaba,17.373212942061702,0.0,153.50903917203257,0.0,True
Brazil.regions.RS:Alecrim,1.0,0.0,1.4531147983707307,0.0,True
Brazil.regions.RS:Alpestre,2.5085388994307403,0.0,67.52281512521908,0.0,True
Brazil.regions.RS:Barra do Ribeiro,1.0,0.0,10.847488514056694,0.0,True
Brazil.regions.RS:Barros Cassal,3.9147690305790497,0.4033832140533507,36.02297172350431,3.6019574431051935,True
Brazil.regions.RS:Caibaté,1.0,0.0,2.3757382451165796,0.0,True
Brazil.regions.RS:Camargo,1.0,0.0,18.329990540361905,0.0,True
Brazil.regions.RS:Campinas do Sul,11.433753943217665,0.0,82.39483696458771,0.0,True
Brazil.regions.RS:Canudos do Vale,2.6480156148340925,0.0,123.7305848995911,0.0,True
Brazil.regions.RS:Ciríaco,9.188040345821324,0.0,72.54846291843877,0.0,True
Brazil.regions.RS:Doutor Maurício Cardoso,3.9868228404099564,0.8418740849194729,25.105412781972774,18.506794568465004,True
Brazil.regions.RS:Doutor Ricardo,1.317700453857791,0.0,66.7557226224053,0.0,True
Brazil.regions.RS:Erebango,1.0,0.0,82.04106522067801,0.0,True
Brazil.regions.RS:Esperança do Sul,0.6944444444444444,0.9166666666666666,79.39231241426747,31.328320802005017,True
Brazil.regions.RS:Espumoso,13.161399548532732,0.0,134.31116194623567,0.0,True
Brazil.regions.RS:Fontoura Xavier,0.2222222222222222,0.0,2.6678154990231473,0.0,True
Brazil.regions.RS:General Câmara,2.248576850094877,0.0,17.950720721149658,0.0,True
Brazil.regions.RS:Jaguari,6.867298578199053,0.0,62.60950766602054,0.0,True
Brazil.regions.RS:Lagoa Vermelha,1.0151285930408471,0.0,19.649319729095886,0.0,True
Brazil.regions.RS:Machadinho,1.0756429652042359,0.0,10.033812775809515,0.0,True
Brazil.regions.RS:Marcelino Ramos,8.463976945244957,0.0,54.80103136189424,0.0,True
Brazil.regions.RS:Maximiliano de Almeida,1.0,0.0,50.280258468687975,0.0,True
Brazil.regions.RS:Minas do Leão,16.3732129420617,0.0,143.75184769449504,0.0,True
Brazil.regions.RS:Montauri,1.0,0.0,50.563287082409104,0.0,True
Brazil.regions.RS:Mormaço,2.248576850094877,0.0,26.040660300160663,0.0,True
Brazil.regions.RS:Muliterno,1.0,0.0,34.5663643086445,0.0,True
Brazil.regions.RS:Nova Palma,17.373212942061702,0.0,152.3896758658811,0.0,True
Brazil.regions.RS:Paim Filho,1.0756429652042359,0.0,48.92211962991341,0.0,True
Brazil.regions.RS:Paraíso do Sul,2.2254160363086233,0.0,16.308908386375485,0.0,True
Brazil.regions.RS:Rio Pardo,16.761851015801355,0.0,163.5359819112115,0.0,True
Brazil.regions.RS:Santiago,17.373212942061702,0.0,165.72267364500937,0.0,True
Brazil.regions.RS:São José do Herval,0.1,0.0,78.13793014319796,0.0,True
Brazil.regions.RS:São Lourenço do Sul,16.667795334838225,0.0,163.83281743887932,0.0,True
Brazil.regions.RS:Sério,1.1138519924098673,0.0,179.97842848288354,0.0,True
Brazil.regions.RS:Trindade do Sul,4.623919308357348,0.16210374639769454,36.81643222947628,2.793928755561781,True
Brazil.regions.RS:Três Arroios,2.6929460580912865,0.0,32.33347940964776,0.0,True
Brazil.regions.RS:Tunas,4.324720068906116,1.3359173126614987,18.205978183726266,29.238724286747622,True
Brazil.regions.RS:Áurea,1.0,0.0,9.877472585710645,0.0,True
Brazil.regions.SC:Abelardo Luz,0.10714285714285714,0.0,7.6875790934721495,0.0,True
Brazil.regions.SC:Alto Bela Vista,2.9868228404099564,0.0,57.723164923455116,0.0,True
Brazil.regions.SC:Botuverá,14.833709556057187,0.0,102.69548722681317,0.0,True
Brazil.regions.SC:Campo Erê,2.982475355969332,0.0,24.63084693606044,0.0,True
Brazil.regions.SC:Grão Pará,3.2485768500948766,0.0,23.566144215820167,0.0,True
Brazil.regions.SC:Guatambú,3.5958378970427165,0.0,123.20716238482619,0.0,True
Brazil.regions.SC:Ibicaré,3.2485768500948766,0.0,15.787496303901191,0.0,True
Brazil.regions.SC:Jaborá,5.853211009174312,0.0,58.35117521843554,0.0,True
Brazil.regions.SC:Paial,2.6182572614107884,0.0,89.06129320938629,0.0,True
Brazil.regions.SC:Palma Sola,14.789401553220648,0.0,130.68431099973773,0.0,True
Brazil.regions.SC:Paulo Lopes,16.626410835214447,0.0,145.13419098077938,0.0,True
Brazil.regions.SC:Ponte Serrada,4.408018867924528,0.0,35.887309227112205,0.0,True
Brazil.regions.SC:Tangará,16.46087283671934,0.8690744920993227,145.7042157110542,10.016995067995882,True
Brazil.regions.SC:Timbé do Sul,17.373212942061702,0.0,149.099522693713,0.0,True
Brazil.regions.SC:Vidal Ramos,17.373212942061702,0.0,151.9680933206002,0.0,True
Brazil.regions.SC:Xavantina,8.028301886792452,0.0,51.163475714536375,0.0,True
Brazil.regions.SC:Zortéa,3.1042654028436023,0.0,144.4933901823522,0.0,True
Brazil.regions.SC:Águas Mornas,17.119262603461248,0.0,148.3619508279518,0.0,True
Brazil.regions.SE:Gararu,0.5111111111111111,1.0,5.622510915645038,8.617718028266115,True
Brazil.regions.SP:Adolfo,5.63069669984285,0.0,30.19826784162181,0.0,True
Brazil.regions.SP:Altinópolis,0.47619047619047616,0.0,8.844306569196709,0.0,True
Brazil.regions.SP:Arandu,10.846877351392024,1.9074492099322797,74.77255879203057,30.005493313391217,True
Brazil.regions.SP:Arealva,9.188040345821324,0.0,81.3337375244679,0.0,True
Brazil.regions.SP:Bananal,1.537084398976982,0.0,14.027891730822573,0.0,True
Brazil.regions.SP:Brotas,1.0,0.0,6.356539102977629,0.0,True
Brazil.regions.SP:Caiabu,17.373212942061702,1.0,144.5511482186571,23.860653781913623,True
Brazil.regions.SP:Castilho,15.879608728367193,0.0,155.87502713238874,0.0,True
Brazil.regions.SP:Cosmorama,6.706287683031869,0.0,54.16101016585794,0.0,True
Brazil.regions.SP:General Salgado,0.03571428571428571,0.0,0.4596279230333421,0.0,True
Brazil.regions.SP:Getulina,2.2254160363086233,0.0,20.682776246437832,0.0,True
Brazil.regions.SP:Guaraci,1.0,0.0,9.32168947171522,0.0,True
Brazil.regions.SP:Guzolândia,14.789401553220648,0.0,125.27200641011908,0.0,True
Brazil.regions.SP:Gália,1.0,0.0,2.987998758063343,0.0,True
Brazil.regions.SP:Iacanga,2.215772179627601,0.0,21.27254423541523,0.0,True
Brazil.regions.SP:Itapura,2.0514786418400877,0.0,14.051083669366761,0.0,True
Brazil.regions.SP:Itatinga,16.98382242287434,0.0,161.03293682930033,0.0,True
Brazil.regions.SP:Itaóca,1.0,0.0,11.788239435630562,0.0,True
Brazil.regions.SP:Juquiá,9.495412844036698,0.0,96.33856382451101,0.0,True
Brazil.regions.SP:Lavínia,0.6505295007564296,0.0,7.954576513576775,0.0,True
Brazil.regions.SP:Martinópolis,8.880733944954128,0.2874617737003058,97.90176674285699,1.0863602044529903,True
Brazil.regions.SP:Meridiano,2.2254160363086233,0.0,10.018373292641847,0.0,True
Brazil.regions.SP:Miracatu,2.4660249150622877,1.9705549263873159,57.1513302977907,9.962864282255504,True
Brazil.regions.SP:Monções,1.0,0.0,26.007537457219417,0.0,True
Brazil.regions.SP:Murutinga do Sul,1.0,0.0,4.031736297662867,0.0,True
Brazil.regions.SP:Nuporanga,1.0,0.0,4.804509177435598,0.0,True
Brazil.regions.SP:Paraibuna,6.28436018957346,0.0,63.140833802243506,0.0,True
Brazil.regions.SP:Paranapanema,5.047393364928911,0.0,57.53727873319414,0.0,True
Brazil.regions.SP:Pedrinhas Paulista,2.823050058207218,1.0,48.51662009401334,32.33107015842224,True
Brazil.regions.SP:Pedro de Toledo,8.346587143803845,0.0,77.04895664300273,0.0,True
Brazil.regions.SP:Planalto,1.8,0.0,31.386906831820397,0.0,True
Brazil.regions.SP:Presidente Bernardes,0.781818181818182,0.0,5.774458602740379,0.0,True
Brazil.regions.SP:Quatá,6.828193832599119,1.4635340186000978,78.74078559955773,10.37305279325323,True
Brazil.regions.SP:Quintana,12.911831886706258,0.0,100.91864940373873,0.0,True
Brazil.regions.SP:Rancharia,15.317155756207676,0.8690744920993227,157.45861101090324,2.925487232299871,True
Brazil.regions.SP:Ribeirão Grande,1.0,0.0,5.227125380056813,0.0,True
Brazil.regions.SP:Sagres,1.0,0.0,22.858583565185214,0.0,True
Brazil.regions.SP:Santo Antônio da Alegria,17.373212942061702,1.0,153.31384423845472,14.432096983691729,True
Brazil.regions.SP:São João das Duas Pontes,0.047619047619047616,1.0,57.767458166017526,38.940809968847354,True
Brazil.regions.SP:São João do Pau d'Alho,1.0,0.0,29.24610075483393,0.0,True
Brazil.regions.SP:São Luiz do Paraitinga,2.649616368286445,1.0,23.963537980011104,9.357162908206233,True
Brazil.regions.SP:Ubirajara,0.6671709531013614,0.0,24.07198528901525,0.0,True
Brazil.regions.TO:Esperantina,0.0,0.0,0.0714053302983082,0.0,True
Brazil.regions.TO:Sampaio,2.5085388994307403,0.0,11.456162481606091,0.0,True
Brazil.regions.TO:Tocantinópolis,14.117005267118135,0.2821670428893905,149.13550101688378,1.2337868075618301,True
Sweden.regions.Gotland,7.883747178329571,0.0,149.39421724020295,0.0,True
United_States_of_America.regions.Alabama:Chambers,129.02294958615502,7.385252069224981,276.42715359236826,22.20861270591502,True
United_States_of_America.regions.Alabama:Cherokee,9.024830699774267,0.0,131.7867697462745,0.0,True
United_States_of_America.regions.Alabama:Franklin,5.8453724604966135,0.18434913468773514,127.5361029439351,0.5878105181038682,True
United_States_of_America.regions.Alabama:Geneva,8.368322046651619,0.0,128.8032876127612,0.0,True
United_States_of_America.regions.Alabama:Jackson,4.173438675696012,1.5632054176072234,124.17199528925651,3.0279421562918363,True
United_States_of_America.regions.Alabama:Lawrence,10.19112114371708,0.0,141.78149968595105,0.0,True
United_States_of_America.regions.Alabama:Pike,12.578254326561325,0.0,74.31286717050743,0.0,True
United_States_of_America.regions.Alabama:Tallapoosa,101.70917983446199,6.892400300978179,132.78442969089807,17.074343649461635,True
United_States_of_America.regions.Arkansas:Carroll,15.187358916478555,0.0,156.5202399339747,0.0,True
United_States_of_America.regions.Arkansas:Cleburne,42.478555304740404,3.1508653122648607,77.47781220173307,12.64442919966636,True
United_States_of_America.regions.Arkansas:Hot Spring,11.30285929270128,0.0,145.98538197009205,0.0,True
United_States_of_America.regions.Arkansas:Independence,13.264860797592174,0.0,154.11141088884742,0.0,True
United_States_of_America.regions.Arkansas:Mississippi,7.391647855530474,0.0,138.88995168437924,0.0,True
United_States_of_America.regions.California:Lake,12.28969149736644,0.0,157.83464087426577,0.0,True
United_States_of_America.regions.Colorado:Gilpin,17.136192626034614,0.0,147.9314239063193,0.0,True
United_States_of_America.regions.Colorado:Summit,18.528969149736643,0.11851015801354402,48.74886891942049,0.3821552288334591,True
United_States_of_America.regions.Colorado:Teller,4.582392776523702,1.6715575620767493,104.7412985978047,6.584045856612374,True
United_States_of_America.regions.Florida:Baker,6.673438675696012,0.8559066967644845,126.9320224496758,2.930183830073552,True
United_States_of_America.regions.Florida:DeSoto,4.160270880361174,2.7878103837471784,119.35930471046984,7.336150058543665,True
United_States_of_America.regions.Florida:Gilchrist,13.90782543265613,0.0,142.31072707907396,0.0,True
United_States_of_America.regions.Florida:Hardee,8.878103837471784,0.0,132.49662205301138,0.0,True
United_States_of_America.regions.Florida:Jackson,13.34762979683973,0.0,156.91821005219347,0.0,True
United_States_of_America.regions.Florida:Okeechobee,10.629044394281413,0.0,148.61361317648752,0.0,True
United_States_of_America.regions.Florida:Wakulla,5.006772009029345,0.7957110609480812,124.43778701193216,2.358431076641516,True
United_States_of_America.regions.Florida:Washington,12.222723852520692,0.0,143.60081073284007,0.0,True
United_States_of_America.regions.Georgia:Bacon,5.158013544018059,0.6715575620767494,48.0200727414581,6.015384826914631,True
United_States_of_America.regions.Georgia:Bleckley,11.878480060195637,0.0,117.29357672384718,0.0,True
United_States_of_America.regions.Georgia:Candler,12.788939051918735,0.0,116.07313773789231,0.0,True
United_States_of_America.regions.Georgia:Chattahoochee,12.788939051918735,0.0,116.55071725452633,0.0,True
United_States_of_America.regions.Georgia:Decatur,23.251316779533482,0.3818660647103085,28.436517411097224,1.4462432385635076,True
United_States_of_America.regions.Georgia:Elbert,2.4766741911211434,0.0,84.14154484577068,0.0,True
United_States_of_America.regions.Georgia:Evans,13.969525959367944,0.0,126.53163343671665,0.0,True
United_States_of_America.regions.Georgia:Grady,19.829194883370956,1.9469525959367946,20.41318402462065,7.903838736397494,True
United_States_of_America.regions.Georgia:Greene,13.93002257336343,0.7957110609480812,15.765616503479315,4.342452853896972,True
United_States_of_America.regions.Georgia:Jeff Davis,4.809255079006772,0.7957110609480812,77.65908019406652,5.264380158439176,True
United_States_of_America.regions.Georgia:Lanier,11.829571106094809,0.8220466516177577,105.16950327611903,7.886852649119809,True
United_States_of_America.regions.Georgia:Long,16.71482317531979,0.0,159.2670324500113,0.0,True
United_States_of_America.regions.Georgia:Morgan,4.2975921745673435,0.0,92.07005581057878,0.0,True
United_States_of_America.regions.Georgia:Pulaski,6.443942814145974,0.5981941309255079,60.27569890570266,5.371232207286593,True
United_States_of_America.regions.Georgia:Rabun,10.092174567343868,0.0545522949586155,117.64962972117553,0.318330483507122,True
United_States_of_America.regions.Georgia:Tattnall,14.37471783295711,0.0,151.93286240736913,0.0,True
United_States_of_America.regions.Georgia:Wayne,8.597441685477802,0.0,134.03712938874688,0.0,True
United_States_of_America.regions.Idaho:Nez Perce,8.523325808878855,8.218961625282166,102.19784705536665,20.3399367087759,True
United_States_of_America.regions.Idaho:Payette,9.933408577878104,0.7844243792325056,132.06832138638882,3.27512162010983,True
United_States_of_America.regions.Illinois:Christian,5.578630549285176,3.438675696012039,103.74441764120085,10.644736552786153,True
United_States_of_America.regions.Illinois:Douglas,9.465011286681715,0.0,114.27419464617176,0.0,True
United_States_of_America.regions.Illinois:Jersey,8.821294206170052,0.5173062452972159,120.78344117243101,2.3759070651596743,True
United_States_of_America.regions.Illinois:Lee,5.048908954100828,0.0,109.61973297410098,0.0,True
United_States_of_America.regions.Illinois:Logan,13.584650112866818,0.0,150.9212210465068,0.0,True
United_States_of_America.regions.Illinois:Macoupin,5.522573363431151,0.0,114.84337864438913,0.0,True
United_States_of_America.regions.Illinois:Massac,15.164785553047404,0.0,144.4491986356354,0.0,True
United_States_of_America.regions.Illinois:McDonough,10.335590669676447,0.9875846501128668,74.18585720338099,3.3272173374869176,True
United_States_of_America.regions.Illinois:Morgan,8.454853273137697,0.9650112866817155,136.03114134138238,2.8671082259246403,True
United_States_of_America.regions.Illinois:Perry,6.396914973664409,0.0,54.348498212802106,0.0,True
United_States_of_America.regions.Illinois:Randolph,53.6948833709556,0.6715575620767494,59.499633931158314,2.113012277631204,True
United_States_of_America.regions.Illinois:Wabash,17.29984951091046,0.0,158.42855032673637,0.0,True
United_States_of_America.regions.Indiana:Brown,7.576373212942062,0.7957110609480812,94.4152894415333,5.27240300124623,True
United_States_of_America.regions.Indiana:Carroll,11.573739653875094,0.6715575620767494,134.17989843107864,3.315187649092903,True
United_States_of_America.regions.Indiana:Franklin,35.2012791572611,5.509781790820165,68.3597910937228,24.2103075438095,True
United_States_of_America.regions.Indiana:Fulton,12.243416102332581,0.0,137.05706147983585,0.0,True
United_States_of_America.regions.Indiana:Greene,17.291948833709554,3.288186606471031,57.722151526932684,10.300691079728809,True
United_States_of_America.regions.Indiana:Jasper,3.4890895410082767,0.9939804364183595,108.07628130105347,2.961624564740956,True
United_States_of_America.regions.Indiana:Jay,8.337848006019563,0.0,117.64550470363744,0.0,True
United_States_of_America.regions.Indiana:Orange,8.99097065462754,3.3878856282919485,34.908741820756546,17.244658598655956,True
United_States_of_America.regions.Indiana:Owen,4.878856282919488,0.5173062452972159,91.97510580453516,2.4871688316612146,True
United_States_of_America.regions.Indiana:Perry,3.983446200150489,0.0,90.51708669534662,0.0,True
United_States_of_America.regions.Indiana:Randolph,8.372084273890144,1.3224228743416102,125.0321162229892,5.361536080849829,True
United_States_of_America.regions.Indiana:Spencer,12.971407072987208,0.11851015801354402,141.1058767694439,0.5844560734504316,True
United_States_of_America.regions.Indiana:Sullivan,11.993227990970654,0.0,136.8785313276617,0.0,True
United_States_of_America.regions.Indiana:Switzerland,8.753950338600452,0.0,78.92768174559552,0.0,True
United_States_of_America.regions.Indiana:Tipton,9.345748683220465,0.3818660647103085,107.72863120170703,2.520900876091289,True
United_States_of_America.regions.Indiana:Union,10.376975169300225,0.0,65.69747717474438,0.0,True
United_States_of_America.regions.Indiana:Washington,3.6723100075244544,0.0,90.69918815468863,0.0,True
United_States_of_America.regions.Indiana:White,8.320917983446199,0.0,118.88943539748439,0.0,True
United_States_of_America.regions.Iowa:Boone,13.366440933032356,0.0,148.66089125252938,0.0,True
United_States_of_America.regions.Iowa:Bremer,14.718585402558313,1.693002257336343,40.379030291052715,6.7552559944790636,True
United_States_of_America.regions.Iowa:Dickinson,16.25395033860045,0.0,155.4660559314914,0.0,True
United_States_of_America.regions.Iowa:Henry,1.5662151993980435,0.7674943566591422,81.66948531336061,3.846318315421179,True
United_States_of_America.regions.Iowa:Jasper,9.78818660647103,0.0,96.58991608882945,0.0,True
United_States_of_America.regions.Iowa:Marion,10.604213694507147,0.0,144.23555659021736,0.0,True
United_States_of_America.regions.Iowa:Sioux,12.143717080511664,0.0,149.72222283772703,0.0,True
United_States_of_America.regions.Iowa:Webster,15.836343115124153,0.0,160.68023871842112,0.0,True
United_States_of_America.regions.Kansas:Franklin,10.495861550037622,0.0,136.90757842844116,0.0,True
United_States_of_America.regions.Kansas:Miami,14.500752445447706,0.0,156.43519408713465,0.0,True
United_States_of_America.regions.Kansas:Montgomery,8.604589917231,1.9074492099322797,128.68015641210357,5.992802821113701,True
United_States_of_America.regions.Kansas:Reno,8.349134687735138,0.0,150.1515000218174,0.0,True
United_States_of_America.regions.Kentucky:Adair,49.31677953348382,7.822046651617757,184.83286404800805,40.73558302061117,True
United_States_of_America.regions.Kentucky:Bath,15.100827689992476,0.22949586155003762,141.56685920559264,1.835966892400301,True
United_States_of_America.regions.Kentucky:Clinton,15.988713318284425,0.0,144.50356506397185,0.0,True
United_States_of_America.regions.Kentucky:Grayson,8.028592927012792,0.4288939051918736,120.94267838725987,1.6229383024629114,True
United_States_of_America.regions.Kentucky:Hancock,13.458615500376222,0.0,111.62724069536924,0.0,True
United_States_of_America.regions.Kentucky:Harlan,2.2254160363086233,0.0,25.603111201247486,0.0,True
United_States_of_America.regions.Kentucky:Hart,13.249811888638074,0.0,140.83025404892015,0.0,True
United_States_of_America.regions.Kentucky:Henry,14.284424379232506,0.0,142.39068534450044,0.0,True
United_States_of_America.regions.Kentucky:Larue,14.259969902182092,0.0,139.1777856458191,0.0,True
United_States_of_America.regions.Kentucky:Logan,12.333709556057187,0.0,145.46159546904886,0.0,True
United_States_of_America.regions.Kentucky:Marion,7.751316779533484,0.0,104.4561931531266,0.0,True
United_States_of_America.regions.Kentucky:Martin,16.27464258841234,0.0,149.00033734854787,0.0,True
United_States_of_America.regions.Kentucky:Pendleton,13.490594431903688,0.0,134.16055227835167,0.0,True
United_States_of_America.regions.Kentucky:Rockcastle,9.638073739653874,0.0,109.56145804388483,0.0,True
United_States_of_America.regions.Kentucky:Trimble,15.689240030097817,0.0,136.12610095325766,0.0,True
United_States_of_America.regions.Kentucky:Wayne,13.432279909706546,0.0,143.3163507877549,0.0,True
United_States_of_America.regions.Louisiana:Avoyelles,33.43942814145974,1.9431903686982692,48.70131501891709,4.840549941954637,True
United_States_of_America.regions.Louisiana:Evangeline,12.069224981188864,0.0,76.58727099231994,0.0,True
United_States_of_America.regions.Louisiana:Iberville,152.3374717832957,10.846501128668171,357.95950790084873,33.36255768407054,True
United_States_of_America.regions.Louisiana:Jefferson Davis,23.78216704288939,3.4349134687735137,41.64661252861163,10.950374486016047,True
United_States_of_America.regions.Louisiana:Vermilion,8.324680210684724,0.9879608728367194,123.00078626494768,1.6601315266702281,True
United_States_of_America.regions.Maine:Waldo,10.65537998495109,4.232505643340858,96.65628217949617,10.657196634372044,True
United_States_of_America.regions.Maryland:Dorchester,13.731376975169301,1.4070729872084273,67.48586690988085,4.406880851916525,True
United_States_of_America.regions.Maryland:Garrett,14.688863807373965,0.0,154.63766413031104,0.0,True
United_States_of_America.regions.Michigan:Alpena,51.197516930022566,5.227614747930775,79.01855551357379,18.403854067702078,True
United_States_of_America.regions.Michigan:Antrim,10.736644093303235,0.050790067720090294,131.94639083120643,0.21775882232931867,True
United_States_of_America.regions.Michigan:Benzie,12.873931623931622,0.0,129.6850844045725,0.0,True
United_States_of_America.regions.Michigan:Clare,13.889390519187359,0.5981941309255079,153.25863129363486,1.9327758672875859,True
United_States_of_America.regions.Michigan:Gladwin,12.726486079759216,0.17494356659142213,145.55753750371946,0.6874280584361748,True
United_States_of_America.regions.Michigan:Iosco,8.26109857035365,1.5161775771256583,127.50192334612443,6.034057297431682,True
United_States_of_America.regions.Michigan:Manistee,9.743416102332581,0.0,131.6403253097912,0.0,True
