region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Michigan:Mason,9.686982693754704,0.0,137.94141799847432,0.0,True
United_States_of_America.regions.Michigan:Oceana,15.029345372460497,0.8465011286681715,155.11184000326557,3.198326703699594,True
United_States_of_America.regions.Michigan:Otsego,7.721218961625283,1.3299473288186605,65.09824225559548,5.391386933754909,True
United_States_of_America.regions.Michigan:Roscommon,11.095936794582393,0.0,137.44794318942522,0.0,True
United_States_of_America.regions.Michigan:Wexford,12.617757712565838,0.5586907449209932,150.63239946158072,1.6612373849156825,True
United_States_of_America.regions.Minnesota:Dodge,6.418735891647855,0.0,103.36866744680965,0.0,True
United_States_of_America.regions.Minnesota:Douglas,16.814522197140708,0.0,163.65928710998108,0.0,True
United_States_of_America.regions.Minnesota:Freeborn,11.65086531226486,0.0,82.72771139021746,0.0,True
United_States_of_America.regions.Minnesota:Kandiyohi,12.561324303987961,0.0,153.17742406988603,0.0,True
United_States_of_America.regions.Minnesota:Mille Lacs,13.234762979683973,0.9819413092550789,148.19100739264638,3.736885143871367,True
United_States_of_America.regions.Minnesota:Mower,3.9890895410082767,0.0,118.70138090763919,0.0,True
United_States_of_America.regions.Mississippi:Clay,2.7099322799097063,0.2821670428893905,85.79927182554724,1.4607943823223777,True
United_States_of_America.regions.Mississippi:Covington,10.074115876598945,0.0,16.914964161749392,0.0,True
United_States_of_America.regions.Mississippi:George,11.609480812641083,0.22949586155003762,140.13887130614393,0.9367178022450515,True
United_States_of_America.regions.Mississippi:Grenada,6.527840481565086,0.0,110.68180951149701,0.0,True
United_States_of_America.regions.Mississippi:Itawamba,7.740030097817908,0.2821670428893905,121.77728271431752,1.2063576010662271,True
United_States_of_America.regions.Mississippi:Leflore,6.031978931527464,2.082392776523702,81.33205489654156,7.3888258046471345,True
United_States_of_America.regions.Mississippi:Lincoln,35.46651617757713,3.1226486079759215,28.821250844896465,9.143116587052154,True
United_States_of_America.regions.Mississippi:Marion,8.834838224228744,0.5210684725357412,57.65949466223193,2.120491891652387,True
United_States_of_America.regions.Mississippi:Marshall,8.85703536493604,1.3393528969149735,90.80856053610628,3.7948458574119495,True
United_States_of_America.regions.Mississippi:Monroe,5.01053423626787,1.0985703536493603,107.90804356821722,3.1163348282348813,True
United_States_of_America.regions.Mississippi:Neshoba,47.04063205417607,1.2641083521444694,67.23126731648676,4.3413295973091195,True
United_States_of_America.regions.Mississippi:Panola,3.446576373212942,1.4484574868322047,104.58185177796666,4.236246744361853,True
United_States_of_America.regions.Mississippi:Scott,32.292325056433405,0.0,39.82732736309924,0.0,True
United_States_of_America.regions.Mississippi:Simpson,7.826561324303988,0.0,127.7315257018879,0.0,True
United_States_of_America.regions.Mississippi:Tippah,19.161775771256583,4.668924003009781,45.860073793915475,21.207921885122783,True
United_States_of_America.regions.Mississippi:Tishomingo,13.729495861550038,0.0,143.7882613969818,0.0,True
United_States_of_America.regions.Missouri:Adair,9.161023325808879,0.0,127.29862111763717,0.0,True
United_States_of_America.regions.Missouri:Barry,14.969149736644093,0.0,158.23446226096394,0.0,True
United_States_of_America.regions.Missouri:Callaway,7.047027840481564,0.7957110609480812,125.65087937298331,1.7784034618780171,True
United_States_of_America.regions.Missouri:Clinton,9.498871331828443,0.0,121.5591440838677,0.0,True
United_States_of_America.regions.Missouri:Dunklin,6.314145974416855,0.5624529721595184,126.34994737488806,1.9307712476726457,True
United_States_of_America.regions.Missouri:Laclede,0.5111111111111111,0.0,13.746416307686292,0.0,True
United_States_of_America.regions.Missouri:Lafayette,8.106471030850262,0.9405568096313017,95.73563159169932,2.875617003886822,True
United_States_of_America.regions.Missouri:Miller,15.868322046651619,0.0,157.9684678804466,0.0,True
United_States_of_America.regions.Missouri:Polk,17.373212942061702,0.0,164.63542456532974,0.0,True
United_States_of_America.regions.Missouri:Randolph,11.383747178329571,0.0,138.74328595441415,0.0,True
United_States_of_America.regions.Montana:Silver Bow,9.587283671933784,0.0,142.39899253767604,0.0,True
United_States_of_America.regions.Nebraska:Adams,19.899548532731377,0.06019563581640331,54.42437614870079,0.19193200846986358,True
United_States_of_America.regions.Nebraska:Buffalo,11.793077501881113,0.8690744920993227,107.02331024532546,1.750084560904011,True
United_States_of_America.regions.Nebraska:Cass,16.22197140707299,0.0,159.55011093035768,0.0,True
United_States_of_America.regions.Nebraska:Platte,8.08803611738149,0.0,131.14881112596967,0.0,True
United_States_of_America.regions.Nebraska:Scotts Bluff,2.6892400300978174,0.0,113.88877842863663,0.0,True
United_States_of_America.regions.Nebraska:Washington,7.457863054928517,0.5586907449209932,92.14176045070273,2.6952132033431098,True
United_States_of_America.regions.New Hampshire:Carroll,2.187358916478555,0.0,127.17296270584086,0.0,True
United_States_of_America.regions.New York:Chenango,29.632054176072234,0.0,66.10595379696082,0.0,True
United_States_of_America.regions.New York:Schoharie,6.043265613243039,0.0,126.70842723258136,0.0,True
United_States_of_America.regions.New York:Schuyler,12.59104589917231,0.0,134.6407923478546,0.0,True
United_States_of_America.regions.North Carolina:Alleghany,16.37923250564334,0.0,149.8418338645245,0.0,True
United_States_of_America.regions.North Carolina:Anson,3.9853273137697514,0.0,99.17439583995369,0.0,True
United_States_of_America.regions.North Carolina:Beaufort,7.133935289691498,0.0,139.71937375262047,0.0,True
United_States_of_America.regions.North Carolina:Camden,6.757967269595176,0.0,61.57640769341718,0.0,True
United_States_of_America.regions.North Carolina:Caswell,9.278781038374719,0.0,127.51221310461423,0.0,True
United_States_of_America.regions.North Carolina:Clay,14.024454477050412,0.0,128.98750462903357,0.0,True
United_States_of_America.regions.North Carolina:Madison,9.105187319884726,0.0,88.03849016377023,0.0,True
United_States_of_America.regions.North Carolina:Martin,7.716704288939051,0.0,119.54953015891823,0.0,True
United_States_of_America.regions.North Carolina:Montgomery,6.205041384499624,0.9085778781038374,117.05078414026354,3.343678939034473,True
United_States_of_America.regions.North Carolina:Perquimans,11.265237020316027,0.0,114.94956655271413,0.0,True
United_States_of_America.regions.North Carolina:Warren,10.978555304740405,0.0,129.84909546385313,0.0,True
United_States_of_America.regions.North Carolina:Yancey,2.966804979253112,0.0,14.77764559613226,0.0,True
United_States_of_America.regions.Ohio:Adams,14.460496613995485,0.0,153.4430121941768,0.0,True
United_States_of_America.regions.Ohio:Meigs,16.114747930775017,0.0,157.8866623498075,0.0,True
United_States_of_America.regions.Ohio:Paulding,11.60158013544018,0.0,130.2734499299618,0.0,True
United_States_of_America.regions.Ohio:Wyandot,4.147103085026335,1.5331075996990218,101.10862310748196,7.0416479868593695,True
United_States_of_America.regions.Oklahoma:Bryan,14.062452972159518,0.2821670428893905,158.76425569260755,0.5879092465660808,True
United_States_of_America.regions.Oklahoma:Grady,8.2686230248307,0.2821670428893905,149.64838432629264,0.5053677739180259,True
United_States_of_America.regions.Oklahoma:Kay,10.849134687735138,1.7268623024830698,100.77712116645601,3.9663335534086777,True
United_States_of_America.regions.Oklahoma:Marshall,16.504138449962376,0.0,156.70657856135074,0.0,True
United_States_of_America.regions.Oklahoma:Okmulgee,7.552671181339353,0.0,132.846674330734,0.0,True
United_States_of_America.regions.Oklahoma:Pontotoc,10.204288939051919,0.5173062452972159,145.15036842530964,1.351233531755344,True
United_States_of_America.regions.Oklahoma:Stephens,6.142964635063957,0.9255079006772009,134.28764330875723,2.1452098849806474,True
United_States_of_America.regions.Oregon:Clatsop,13.087659894657635,0.0,154.43728684242905,0.0,True
United_States_of_America.regions.Oregon:Hood River,14.846877351392024,0.0,152.66452991999233,0.0,True
United_States_of_America.regions.Oregon:Lincoln,14.254326561324303,0.0,159.43413139490949,0.0,True
United_States_of_America.regions.Pennsylvania:Bedford,3.456358164033108,0.8690744920993227,135.28918923726675,1.8148064068228427,True
United_States_of_America.regions.Pennsylvania:Bradford,2.7547027840481566,1.2509405568096312,135.91079920943477,2.073737308836814,True
United_States_of_America.regions.Pennsylvania:Huntingdon,5.074492099322799,0.0,136.57072490574762,0.0,True
United_States_of_America.regions.Pennsylvania:Susquehanna,27.68359668924003,2.097441685477803,53.76989767613869,5.200956371448629,True
United_States_of_America.regions.Pennsylvania:Warren,17.26598946576373,0.2821670428893905,164.92074289523984,0.7199791862657001,True
United_States_of_America.regions.South Carolina:Abbeville,10.582392776523703,0.0,135.61354174702677,0.0,True
United_States_of_America.regions.South Carolina:Chester,3.2310007524454476,0.0,111.59023084634283,0.0,True
United_States_of_America.regions.South Carolina:Chesterfield,7.830323551542514,0.0,110.37135772501406,0.0,True
United_States_of_America.regions.South Carolina:Clarendon,53.57900677200902,3.6963882618510158,46.826176338491,10.953884314271793,True
United_States_of_America.regions.South Carolina:Edgefield,10.06884875846501,0.11851015801354402,137.28238955818208,0.43474012477455615,True
United_States_of_America.regions.South Carolina:Jasper,7.822799097065463,0.17494356659142213,130.54901957047554,0.5817296797506805,True
United_States_of_America.regions.South Carolina:Marlboro,4.259969902182092,0.0,113.7094796252416,0.0,True
United_States_of_America.regions.South Carolina:Newberry,5.37170805116629,0.6715575620767494,133.77627863246565,1.747027997077912,True
United_States_of_America.regions.South Carolina:Saluda,12.73438675696012,0.0,140.2031962160331,0.0,True
United_States_of_America.regions.South Carolina:Union,4.863807373965387,0.0,95.30744428718828,0.0,True
United_States_of_America.regions.South Dakota:Brookings,11.261474793077502,0.0,147.47129359269067,0.0,True
United_States_of_America.regions.South Dakota:Davison,15.899172310007524,1.0,155.23498985904064,5.056890012642225,True
United_States_of_America.regions.South Dakota:Yankton,5.878480060195636,0.0,85.10109632433975,0.0,True
United_States_of_America.regions.Tennessee:Cannon,10.679834462001503,0.0,113.6137787537081,0.0,True
United_States_of_America.regions.Tennessee:Carroll,8.544394281414597,0.11851015801354402,131.46775693449837,0.42680216808997734,True
United_States_of_America.regions.Tennessee:Crockett,8.344017094017094,0.29914529914529914,90.35023051244794,2.102215735385095,True
United_States_of_America.regions.Tennessee:Giles,13.353273137697517,0.0,150.3457679329179,0.0,True
United_States_of_America.regions.Tennessee:Hardin,15.413092550790068,0.0,156.2064106152868,0.0,True
United_States_of_America.regions.Tennessee:Henderson,12.380361173814897,0.0,146.43196118072382,0.0,True
United_States_of_America.regions.Tennessee:Henry,9.895786305492852,0.0,140.58276524401097,0.0,True
United_States_of_America.regions.Tennessee:Johnson,16.260722347629798,0.0,155.87001028875366,0.0,True
United_States_of_America.regions.Tennessee:Lake,68.66854778028592,0.0,1072.8720850370844,0.0,True
United_States_of_America.regions.Tennessee:Lauderdale,5.4066967644845745,0.0,109.50139921301052,0.0,True
United_States_of_America.regions.Tennessee:Lewis,16.37923250564334,0.0,151.49243261097624,0.0,True
United_States_of_America.regions.Tennessee:Lincoln,10.369826937547028,0.0,144.457266355957,0.0,True
United_States_of_America.regions.Tennessee:Marion,4.664409330323551,0.8897667419112114,92.23990569776655,3.0780321095624292,True
United_States_of_America.regions.Tennessee:McNairy,10.16854778028593,0.0,132.47524389140963,0.0,True
United_States_of_America.regions.Tennessee:Moore,15.45071482317532,0.0,125.31261450561738,0.0,True
United_States_of_America.regions.Tennessee:Obion,9.559066967644846,0.9744168547780285,138.25770697506073,3.2406027961622548,True
United_States_of_America.regions.Tennessee:Overton,12.886756960120392,0.0,143.0777339385652,0.0,True
United_States_of_America.regions.Tennessee:Sequatchie,14.829194883370954,0.0,144.1600363992345,0.0,True
United_States_of_America.regions.Tennessee:Weakley,9.557185854025583,0.0,140.97754992739482,0.0,True
United_States_of_America.regions.Texas:Anderson,4.09255079006772,0.0,142.80257338006314,0.0,True
United_States_of_America.regions.Texas:Austin,8.808502633559067,0.0,135.7847985954504,0.0,True
United_States_of_America.regions.Texas:Burnet,10.347253574115877,0.0,151.00869812570258,0.0,True
United_States_of_America.regions.Texas:Cherokee,10.73438675696012,0.6715575620767494,152.68588408111387,1.2756098508466918,True
United_States_of_America.regions.Texas:Cooke,10.881489841986456,0.0,149.58726972379407,0.0,True
United_States_of_America.regions.Texas:Hopkins,14.611738148984198,0.0,157.53180471112503,0.0,True
United_States_of_America.regions.Texas:Jim Wells,15.732505643340856,0.0,161.2227771029803,0.0,True
United_States_of_America.regions.Texas:Kerr,14.255831452219713,0.0,159.91821975856854,0.0,True
United_States_of_America.regions.Texas:Lamar,11.355530474040632,0.0,153.50487849070652,0.0,True
United_States_of_America.regions.Texas:Morris,15.332204665161775,0.0,143.197924779622,0.0,True
United_States_of_America.regions.Texas:Navarro,2.337471783295711,1.8623024830699773,131.52756900971224,3.71620633981198,True
United_States_of_America.regions.Texas:Polk,6.342738901429646,0.0,140.7701132958838,0.0,True
United_States_of_America.regions.Texas:Rains,16.408201655379983,0.0,152.04343773260103,0.0,True
United_States_of_America.regions.Texas:San Jacinto,10.409330323551544,0.0,140.1501041574174,0.0,True
United_States_of_America.regions.Texas:Starr,12.172686230248306,0.0,157.45981532175827,0.0,True
United_States_of_America.regions.Texas:Washington,44.09405568096313,4.968021068472535,30.777777799982662,13.845440801718231,True
United_States_of_America.regions.Vermont:Addison,26.927389014296462,0.6489841986455982,53.3634309223801,1.7646469223851817,True
United_States_of_America.regions.Vermont:Bennington,4.525206922498119,0.0,128.70448077792997,0.0,True
United_States_of_America.regions.Vermont:Caledonia,9.61361926260346,0.0,138.35232575174962,0.0,True
United_States_of_America.regions.Vermont:Lamoille,6.203536493604214,0.7957110609480812,93.93696906986092,3.1374144820916383,True
United_States_of_America.regions.Vermont:Orange,14.21482317531979,0.0,153.11867465342377,0.0,True
United_States_of_America.regions.Vermont:Windham,25.745297215951844,1.0045146726862302,63.98802373807622,2.379126220184336,True
United_States_of_America.regions.Virginia:Appomattox,4.327689992475545,0.0,75.47659463052241,0.0,True
United_States_of_America.regions.Virginia:Caroline,2.213318284424379,0.2821670428893905,103.83644528712736,0.918363036255136,True
United_States_of_America.regions.Virginia:Dinwiddie,4.0598194130925505,0.0,113.31968319283466,0.0,True
United_States_of_America.regions.Virginia:Giles,14.575244544770504,0.0,144.49078661080793,0.0,True
United_States_of_America.regions.Virginia:Lee,13.496990218209179,0.0,146.92784480472542,0.0,True
United_States_of_America.regions.Virginia:Mecklenburg,21.53423626787058,0.06019563581640331,40.33270875482495,0.19680137253213228,True
United_States_of_America.regions.Virginia:Northampton,10.979307750188111,0.0,104.6041377048656,0.0,True
United_States_of_America.regions.Virginia:Nottoway,12.862302483069978,0.0,131.56611940628693,0.0,True
United_States_of_America.regions.Virginia:Richmond,61.50601956358164,0.0,715.4254610795306,0.0,True
United_States_of_America.regions.Virginia:Russell,15.036869826937547,0.0,155.19669306475475,0.0,True
United_States_of_America.regions.Washington:Walla Walla,15.023702031602708,0.0,162.2332504544391,0.0,True
United_States_of_America.regions.West Virginia:Barbour,14.517682468021068,0.5173062452972159,141.71960222520363,3.1464402730808096,True
United_States_of_America.regions.West Virginia:Lincoln,15.307750188111362,0.0,152.72578955400817,0.0,True
United_States_of_America.regions.West Virginia:Mingo,16.22385252069225,0.9819413092550789,158.57005144512522,4.192030862598528,True
United_States_of_America.regions.West Virginia:Pleasants,16.944319036869828,0.0,148.59186742600875,0.0,True
United_States_of_America.regions.West Virginia:Preston,10.95823927765237,0.0,145.56667086916326,0.0,True
United_States_of_America.regions.Wisconsin:Barron,12.83446200150489,0.0,154.3331737043736,0.0,True
United_States_of_America.regions.Wisconsin:Door,10.334085778781038,0.8860045146726861,134.9100790868614,3.202271630304634,True
United_States_of_America.regions.Wisconsin:Dunn,11.622648607975922,0.0,152.86636898161174,0.0,True
United_States_of_America.regions.Wisconsin:Green Lake,13.554552294958615,0.0,142.26790681669473,0.0,True
United_States_of_America.regions.Wisconsin:Kewaunee,5.747930775018811,0.9255079006772009,103.6220054957317,4.529254676897333,True
United_States_of_America.regions.Wisconsin:Monroe,8.648607975921745,0.0,146.6153898627951,0.0,True
United_States_of_America.regions.Wisconsin:Polk,14.282543265613244,0.0,158.04026626630923,0.0,True
United_States_of_America.regions.Wisconsin:Shawano,9.26711813393529,0.0,144.6440133343443,0.0,True
United_States_of_America.regions.Maryland,1155.140331075997,17.041008276899923,148.33516288094975,0.2818708280441559,False
United_States_of_America.regions.New York:Westchester,5771.410082768999,25.43453724604966,439.5574285417212,2.628876435500106,False
Brazil.regions.AM:Amaturá,85.1451292246521,2.2763419483101397,732.9502188487859,19.73250648673838,False
Brazil.regions.AM:Itapiranga,38.38600628930817,1.5998427672955975,436.703276871786,17.488443018097914,False
Brazil.regions.AM:Rio Preto da Eva,186.1211778029445,4.238391845979615,479.40186705102377,12.709964452513315,False
Brazil.regions.TO:Lizarda,3.2485768500948766,1.0,16.620053164236964,26.737967914438503,False
United_States_of_America.regions.Colorado:Cheyenne,1.7549167927382752,0.0,224.37546775071263,0.0,False
United_States_of_America.regions.Montana:Toole,6.140707298720843,4.070729872084273,337.21549594865866,85.9529111504281,False
United_States_of_America.regions.North Dakota:Emmons,17.373212942061702,0.9879608728367194,138.61023009242186,30.483211133499513,False
United_States_of_America.regions.Texas:Hartley,8.065589818893784,1.3607440039158103,39.80714580418503,24.40358687080004,False
United_States_of_America.regions.Texas:Oldham,15.742287434161023,0.9744168547780285,66.45585529561548,46.13716168456575,False
United_States_of_America.regions.Utah:Summit,195.98194130925506,0.0,341.0302467157582,0.0,False
Switzerland,4428.236644093303,48.38976674191121,115.53478255388119,0.5681855506619435,False
Brazil.regions.RN:Encanto,9.98796087283672,1.2358916478555304,38.394042686409996,21.920745793819272,False
Sweden.regions.Sörmland,267.89014296463506,30.921745673438675,70.6152543586536,10.492796170087269,False
United_States_of_America.regions.Louisiana:St. Bernard,203.99209932279908,6.3487584650112865,304.22386227004506,13.43823229407181,False
United_States_of_America.regions.Louisiana:West Baton Rouge,35.262227238525206,6.677953348382242,36.570843373483875,25.233150759048716,False
United_States_of_America.regions.Ohio:Pickaway,594.3739653875094,2.4021820917983443,890.0163654374782,4.10931469592751,False
United_States_of_America.regions.Washington:Benton,173.3246802106847,20.113995485327315,73.96158091803024,9.84098805485949,False
United_States_of_America.regions.New Jersey,10768.861173814897,193.15086531226484,66.3249879749558,2.174586057180322,False
United_States_of_America.regions.Illinois:DuPage,628.7415349887133,24.586155003762226,97.63260869677877,2.6639501109804877,False
United_States_of_America.regions.Florida,2280.5496613995483,30.220090293453723,157.04219308358972,0.14070425712659448,False
United_States_of_America.regions.New York,28872.18284424379,566.9939804364184,64.00846381764299,2.9146025266860827,False
United_States_of_America.regions.Connecticut:Fairfield,1690.892024078254,48.27501881113619,56.4614047567403,5.11750039340722,False
United_States_of_America.regions.Rhode Island:Providence,2324.0857787810382,22.541384499623778,199.48301773732695,3.5279841641153387,False
United_States_of_America.regions.New Jersey:Middlesex,2171.21783295711,62.75018811136192,114.04714704828186,7.6055118416994025,False
United_States_of_America.regions.New Jersey:Passaic,1514.496990218209,20.820165537998495,173.82862549835943,4.148881392753363,False
Brazil.regions.MG:São Geraldo da Piedade,12.824395373291273,0.9929022082018928,102.09144468092863,25.060631201461195,False
Brazil.regions.PB:Condado,12.300109529025193,0.0,208.34403392565446,0.0,False
Brazil.regions.RS:Santa Tereza,1.5844402277039846,1.0,122.9785625190744,57.8368999421631,False
Brazil.regions.RS:Tio Hugo,15.60308502633559,0.9744168547780285,83.88488387324429,32.158972104885436,False
Brazil.regions.SC:Lindóia do Sul,14.121519939804363,0.0,544.3893399934149,0.0,False
Brazil.regions.SC:Pedras Grandes,15.541008276899925,1.0,101.01982656028352,25.15090543259557,False
Brazil.regions.SC:Presidente Castello Branco,4.780259365994237,0.0,319.41123821098506,0.0,False
United_States_of_America.regions.Georgia:Sumter,173.7057938299473,8.559066967644846,483.5462526676688,28.99020108266104,False
United_States_of_America.regions.Iowa:Marshall,131.18058690744923,0.0,225.95606071241897,0.0,False
United_States_of_America.regions.Louisiana:Assumption,68.82731376975168,0.554928517682468,231.81528489138552,2.5349619372457544,False
United_States_of_America.regions.Ohio:Mahoning,281.1568848758465,21.97893152746426,37.9006378740134,9.61109112940807,False
United_States_of_America.regions.Massachusetts:Bristol,648.4375470278405,16.97328818660647,49.77590817013711,3.0029684504546874,False
United_States_of_America.regions.Massachusetts:Hampden,890.4902182091797,55.94243792325056,43.680188136235316,11.995239406150148,False
United_States_of_America.regions.Massachusetts:Plymouth,1096.5808878856283,27.851768246802106,57.19264539884816,5.343756978446382,False
