region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Virginia:Emporia city,3.8416102332580886,1.2641083521444694,151.79002541690522,23.64587265515281,False
Brazil.regions.PE:Fernando de Noronha,4.8732129420617,0.0,552.4114602378583,0.0,False
Brazil.regions.CE,1148.6858540255832,51.346877351392024,154.96616572124023,0.5622693690460379,False
Tajikistan,884.2886327920377,24.421162912519645,53.32777772164222,0.26833974625102774,False
United_States_of_America.regions.Georgia,1670.1561324303987,53.96914973664409,151.8425591550247,0.5083074276747201,False
United_States_of_America.regions.Michigan,10017.569601203912,427.55455229495857,67.25443709681477,4.281172267660973,False
United_States_of_America.regions.Tennessee,1389.2091798344618,13.416102332580888,147.13515761354265,0.1964527823215646,False
Brazil.regions.AM:Tapauá,74.63552021206097,1.7760106030483767,398.5362339008391,10.352125221778834,False
Denmark,1082.359668924003,16.328066215199396,148.75984279860376,0.28164240279597946,False
United_States_of_America.regions.Idaho,824.7599699021821,13.10759969902182,120.56684344354969,0.7334707858428104,False
Puerto_Rico,991.4766741911211,54.377351392024075,136.14025951822856,1.7018700322652491,False
Sweden.regions.Stockholm,944.3404815650865,33.66629044394281,126.6767104772222,1.4361992131791157,False
United_States_of_America.regions.Washington:King,997.9635063957863,76.24680210684726,122.63173664262278,3.3845619374998224,False
United_States_of_America.regions.Ohio:Marion,338.16516177577125,0.2821670428893905,465.628929979369,0.43348292887006357,False
Luxembourg,868.2310007524453,8.457486832204665,45.568728216549474,1.3916566016712517,False
United_States_of_America.regions.Michigan:Genesee,719.1693002257337,54.34161023325809,19.032716890010505,13.390800746466498,False
United_States_of_America.regions.Massachusetts:Middlesex,923.4349134687735,12.368322046651617,109.31170206480326,0.7674089297475284,False
United_States_of_America.regions.Missouri,1132.0929270127915,20.854025583145223,149.00199567153118,0.3397844436324991,False
United_States_of_America.regions.Florida:Broward,849.3118886380737,13.017306245297215,123.31256981074507,0.6666045113831278,False
United_States_of_America.regions.Massachusetts:Essex,1003.9905944319037,21.845372460496613,46.36215553397314,2.768622449792609,False
United_States_of_America.regions.New York:Suffolk,6712.751316779533,91.10233258088788,298.6388373686353,6.169732553403924,False
Brazil.regions.AM:Silves,32.44532803180915,1.7594433399602387,373.51229905657937,19.18485813935491,False
Brazil.regions.AP:Cutias,22.072106261859584,0.25616698292220114,400.73239269695154,4.281580861143259,False
Brazil.regions.GO:Aparecida do Rio Doce,1.0,1.0,22.16053437997482,40.42037186742118,False
Brazil.regions.GO:Colinas do Sul,1.0,1.0,11.308465291974102,29.568302779420463,False
Brazil.regions.MG:Presidente Juscelino,10.121935056328695,0.974155069582505,75.9037042607876,26.755151595234963,False
Brazil.regions.MT:Ponte Branca,1.6727272727272726,0.9454545454545454,39.04999382561332,59.99077065066913,False
Brazil.regions.MT:Vale de São Domingos,0.6727272727272727,1.0,39.55728337350065,31.979533098816763,False
Brazil.regions.PA:Bannach,2.184389732844421,0.9795704557359873,141.0571684711657,29.810421659646597,False
Brazil.regions.PA:Vitória do Xingu,16.762481089258696,3.177004538577912,102.79290848665148,20.9924972814716,False
Brazil.regions.PI:Júlio Borges,2.7761873780091086,1.5660377358490565,10.80577792709693,27.830775472704048,False
United_States_of_America.regions.Florida:Liberty,53.98908954100827,0.0,668.658220471388,0.0,False
United_States_of_America.regions.Georgia:Baker,5.224981188863807,1.7957110609480813,281.81420760254764,59.1083298534589,False
United_States_of_America.regions.Georgia:Webster,12.01203912716328,0.6151241534988713,79.43253266147359,23.595096029876146,False
United_States_of_America.regions.Kansas:Clark,3.516819571865444,0.0,571.7776873358006,0.0,False
United_States_of_America.regions.Kansas:Coffey,22.685477802859292,4.439428141459744,334.18085412225554,54.27837316859939,False
United_States_of_America.regions.Kansas:Kearny,1.7975921745673438,0.0,348.18399849529027,0.0,False
United_States_of_America.regions.Kansas:Meade,6.20543406229291,0.0,327.3086154252714,0.0,False
United_States_of_America.regions.Louisiana:Bienville,15.497742663656885,4.161023325808879,90.81905794404109,31.425295112218702,False
United_States_of_America.regions.Minnesota:Wilkin,11.141083521444695,1.5763732129420616,57.13292853972502,25.396700707943637,False
United_States_of_America.regions.Mississippi:Wilkinson,17.591422121896162,2.759593679458239,248.816224903579,31.97675178978261,False
United_States_of_America.regions.North Dakota:Slope,15.484574868322047,0.0,226.43514731560123,0.0,False
United_States_of_America.regions.Oklahoma:Greer,37.87923250564334,5.206170052671181,817.0657788007009,91.14443369522377,False
United_States_of_America.regions.South Dakota:Jerauld,13.0522949586155,0.7674943566591422,104.46886120765802,38.12689302827333,False
United_States_of_America.regions.Texas:Cottle,5.207579672695952,0.6589147286821705,169.64884033030197,47.13267014893923,False
United_States_of_America.regions.Texas:Donley,7.587283671933784,0.0,520.897733392713,0.0,False
United_States_of_America.regions.Texas:Sherman,4.942061700526711,0.0,453.0091036731014,0.0,False
United_States_of_America.regions.New Jersey:Monmouth,1321.6636568848758,32.80285929270128,73.39687472334391,5.30108667534503,False
United_States_of_America.regions.Connecticut:Hartford,956.0586907449209,49.065086531226484,58.471744774851395,5.502297417488279,False
United_States_of_America.regions.Connecticut:New Haven,1416.4744168547782,52.57900677200903,46.40645557009068,6.151339710819452,False
United_States_of_America.regions.Virginia:Henrico,241.2659894657637,24.493980436418358,89.26194022829924,7.404065206977359,False
Brazil.regions.PB:Riachão do Poço,17.373212942061702,1.0,146.03387502055057,22.17786648924373,False
United_States_of_America.regions.New Jersey:Sussex,362.15011286681715,26.346877351392024,104.08938654590978,18.75382762327887,False
Brazil.regions.PE:Paulista,262.79157261098567,16.51805869074492,83.00006434419718,4.978708003262739,False
Brazil.regions.AM,472.5338600451467,21.313017306245296,155.901434434461,0.5142361804113958,False
United_States_of_America.regions.Wisconsin:Milwaukee,971.5590669676448,38.355906696764485,63.0716190707298,4.055710289953377,False
United_States_of_America.regions.Indiana:Marion,690.5240782543265,14.37170805116629,94.26596309810803,1.4899415551157174,False
United_States_of_America.regions.Michigan:Wayne,4771.921745673439,199.77990970654628,118.99138395078587,11.420282340658535,False
United_States_of_America.regions.Illinois:Will,746.8258088788562,34.988713318284425,56.96856342841496,5.065373564159813,False
United_States_of_America.regions.Louisiana:St. Charles,187.32355154251314,11.924379232505643,233.2243570741343,22.456458064982378,False
United_States_of_America.regions.Louisiana:St. John the Baptist,284.0079006772009,22.2836719337848,540.0261577702772,52.01968376353339,False
Brazil.regions.MA:São Luís,413.61399548532734,20.840857787810382,128.54261589023983,1.8913840102778865,False
United_States_of_America.regions.Ohio,2385.0240782543265,72.28179082016554,147.1849289012972,0.6183691714517416,False
United_States_of_America.regions.Pennsylvania,4160.735891647856,53.13769751693002,135.10172394786258,0.4150737632795186,False
Ireland,1185.05568096313,16.068472535741158,142.95164249203873,0.3310693864546816,False
Panama,1232.218961625282,29.9556057185854,137.80535802892558,0.7171777958914576,False
United_States_of_America.regions.South Carolina,844.2942061700526,17.755831452219713,150.99093367827987,0.34485954069734137,False
United_States_of_America.regions.Arkansas,638.2580887885628,11.006395786305493,145.98776002139712,0.36471539524453844,False
United_States_of_America.regions.Mississippi,1203.7889390519185,34.15537998495109,126.6815296708547,1.1476367609602571,False
United_States_of_America.regions.Florida:Miami-Dade,2986.6128668171555,27.629796839729117,57.14452784415304,1.0169454179970523,False
Brazil.regions.AM:Urucará,48.297910662824215,1.8768011527377524,266.76472204790406,11.545282681703691,False
Brazil.regions.MA:Igarapé Grande,46.0,0.0,405.7684310637904,0.0,False
Brazil.regions.PE:Quixaba,11.010515247108309,1.5299684542586751,84.91397534893987,22.45660434843204,False
Brazil.regions.RS:Boa Vista do Sul,1.9219486642221058,0.8852802514405449,184.75522627480854,31.810285714715945,False
United_States_of_America.regions.Georgia:Crisp,67.92287434161024,1.0270880361173815,218.1137017278346,4.590953138375566,False
United_States_of_America.regions.Georgia:Lee,91.32731376975168,7.64484574868322,201.63040431829415,25.489616393315618,False
United_States_of_America.regions.Georgia:Upson,113.790820165538,7.554552294958615,334.5253914857513,28.702706287836687,False
United_States_of_America.regions.Indiana:Daviess,22.190368698269374,9.659518434913469,58.32703801501059,28.963204806193122,False
United_States_of_America.regions.Indiana:Decatur,115.66591422121896,12.537622272385251,336.93844886513335,47.20668049393897,False
United_States_of_America.regions.Kentucky:Hopkins,91.36832204665161,11.249811888638073,78.37466448215238,25.17524926965509,False
United_States_of_America.regions.Nebraska:Dakota,875.8690744920992,3.0079006772009027,4298.008610305397,15.01997741536454,False
United_States_of_America.regions.Georgia:Dougherty,723.2118133935289,44.76486079759217,675.9540248605864,50.894607300914295,False
United_States_of_America.regions.New York:Dutchess,815.1012039127163,10.60759969902182,122.77353504402365,3.605353750967589,False
United_States_of_America.regions.Pennsylvania:Luzerne,774.9936042136944,9.919112114371707,101.15125289818694,3.12494671500635,False
Norway,1655.7531978931524,6.249059443190369,136.24408714840985,0.11758871556466073,False
Chile,1399.546275395034,5.7468021068472535,160.17535370401998,0.030683715163132,False
United_States_of_America.regions.New York:Erie,956.9883370955605,39.58427389014296,61.57859315524093,4.308717504712406,False
United_States_of_America.regions.Oklahoma,466.27840481565084,17.92513167795335,155.4991885553397,0.45300134062022057,False
United_States_of_America.regions.Pennsylvania:Philadelphia,2017.181339352897,26.97328818660647,51.98579940296508,1.7027903030815974,False
United_States_of_America.regions.New Jersey:Essex,3274.676448457487,155.32543265613242,251.5961602368006,19.440587334538932,False
United_States_of_America.regions.New Jersey:Morris,1406.1230248306997,57.53950338600451,129.28369352419975,11.698706581545917,False
United_States_of_America.regions.New Jersey:Somerset,1048.9292701279157,47.71256583897667,158.181001274903,14.505209506763261,False
United_States_of_America.regions.Pennsylvania:Lehigh,935.1647855530473,10.103461249059443,104.36189866178162,2.73570777732454,False
Brazil.regions.AM:Coari,238.31163629080714,22.507510514720614,143.5602121836581,26.449240883604134,False
Brazil.regions.AM:Japurá,7.785714285714286,0.0,336.93850319183804,0.0,False
United_States_of_America.regions.Nevada,727.7859292701279,17.078630549285176,143.5212220127236,0.554472908167157,False
Brazil.regions.PA:São Caetano de Odivelas,10.053627760252366,4.568874868559411,20.553417128765837,25.312326141603386,False
Brazil.regions.RS:Colinas,3.2319182389937104,0.0,234.15910944980422,0.0,False
Brazil.regions.RS:Imigrante,4.774583963691376,0.0,226.96247008405697,0.0,False
United_States_of_America.regions.Nebraska:Hall,371.02031602708803,8.448833709556055,467.8216384559639,13.770856697400383,False
United_States_of_America.regions.Colorado:Weld,377.8867569601204,22.264860797592174,45.63262848253536,6.861451375563088,False
Austria,2542.911211437171,14.309631301730624,138.79518150022787,0.1617449017307221,False
United_States_of_America.regions.Pennsylvania:Berks,695.1373212942061,13.713318284424378,47.14051001359822,3.256051866832013,False
Brazil.regions.GO:Palminópolis,2.2254160363086233,0.7715582450832073,10.004380706990604,21.521847840535763,False
Brazil.regions.GO:Professor Jamil,12.978931527464258,1.27163280662152,68.45542145576837,39.454942805507905,False
Brazil.regions.MG:Belmiro Braga,16.00752445447705,0.9939804364183595,100.16497179997111,28.987472628123644,False
Brazil.regions.MG:Ipiaçu,11.02446483180428,0.9633027522935781,87.08787452701408,22.82167145921767,False
Brazil.regions.MG:Morro da Garça,11.900339750849378,1.0,82.49034827769053,40.61738424045491,False
Brazil.regions.MS:Guia Lopes da Laguna,45.58926615553122,0.0,464.4768676717949,0.0,False
Brazil.regions.PI:Socorro do Piauí,1.0,1.0,3.626789783291219,21.88662727073758,False
Brazil.regions.PR:Mirador,0.7101280558789289,0.9080325960419093,206.3168362768391,41.03174857848663,False
Brazil.regions.RS:Mato Castelhano,5.913567312729178,0.5866946045049763,32.57427821627752,23.09821277578647,False
Brazil.regions.SP:Uru,1.602409638554217,0.7667031763417306,209.30499555463834,65.81143144564211,False
Brazil.regions.TO:Oliveira de Fátima,1.0,0.0,233.53872366363277,0.0,False
United_States_of_America.regions.Georgia:Calhoun,36.74830699774267,2.057938299473288,722.7217776216523,33.25154789906751,False
United_States_of_America.regions.Georgia:Clay,6.394657637321294,1.7381489841986455,470.8104892658598,61.332003676734146,False
United_States_of_America.regions.Georgia:Early,80.94996237772762,4.68510158013544,806.9662797767674,45.9774443585421,False
United_States_of_America.regions.Georgia:Hancock,27.623401053423628,1.1512415349887133,375.86638186290395,13.612883232691418,False
United_States_of_America.regions.Georgia:Marion,13.346877351392024,0.7957110609480812,211.65814824144076,9.519213553631788,False
United_States_of_America.regions.Georgia:Quitman,14.58352144469526,0.8465011286681715,53.724190634697656,36.820405770690364,False
United_States_of_America.regions.Georgia:Randolph,67.32618510158014,5.690368698269375,1090.6956875730343,83.95350690866591,False
United_States_of_America.regions.Georgia:Taylor,9.293829947328819,1.6854778028592927,55.77419844374871,21.0159327039812,False
United_States_of_America.regions.Georgia:Terrell,77.58653122648607,8.814898419864559,957.0898830487217,103.32784456528614,False
United_States_of_America.regions.Georgia:Turner,12.555680963130174,0.7787810383747178,215.42710191559948,9.753049948337104,False
United_States_of_America.regions.Georgia:Wilcox,33.70316027088036,4.418735891647855,433.5050630425918,51.172390175423914,False
United_States_of_America.regions.Illinois:Jasper,14.749059443190369,2.834838224228743,175.28661613840688,29.498836880632084,False
United_States_of_America.regions.Iowa:Louisa,203.0346124905944,1.5895410082769,1838.6716931952992,14.404540174688718,False
United_States_of_America.regions.Iowa:Tama,81.45184349134688,3.021068472535741,424.5580982425515,17.92493457064045,False
United_States_of_America.regions.Louisiana:Red River,3.60158013544018,3.068096313017306,33.992989030195524,36.34323990780983,False
United_States_of_America.regions.Nebraska:Colfax,26.775018811136192,0.0,249.8336560641758,0.0,False
United_States_of_America.regions.Nebraska:Hamilton,13.742663656884876,4.034988713318285,176.69717974467653,43.27529722563582,False
United_States_of_America.regions.Nebraska:Saline,226.8803611738149,0.11851015801354402,1556.578830701264,0.8331704022324524,False
United_States_of_America.regions.Texas:Moore,126.96689240030098,1.4503386004514671,526.7637017778505,6.926163325938239,False
United_States_of_America.regions.Alabama,1731.2151993980435,43.589164785553045,132.06324900596235,0.8889969435286051,False
United_States_of_America.regions.New York:Orange,2410.656884875846,40.4928517682468,465.63580026119934,10.519263201602016,False
Brazil.regions.PA:Breves,179.1747373229785,26.55984467793513,50.73088828158187,25.861330150568275,False
Brazil.regions.AM:Manaus,416.37509405568096,17.411587659894657,147.828602189107,0.7976856699465154,False
Brazil.regions.BA:Gongogi,14.59104589917231,1.8717080511662905,115.49716113763523,26.258530459684216,False
Brazil.regions.CE:General Sampaio,1.3981141959140913,1.650078575170246,19.262257196043247,21.660259584802393,False
Brazil.regions.RS:Monte Belo do Sul,5.913567312729178,1.0,32.625496780713625,39.246467817896395,False
Brazil.regions.SC:Antônio Carlos,10.012415349887133,2.5677200902934536,79.10323847403386,30.16234101131744,False
United_States_of_America.regions.Indiana:Cass,392.9033107599699,1.4221218961625282,925.5422849404612,3.7733075861989653,False
United_States_of_America.regions.Louisiana:St. James,143.39089541008278,8.571482317531979,599.5031732973397,40.63084147483873,False
United_States_of_America.regions.Massachusetts:Franklin,94.89202407825432,16.523702031602706,22.693239131265962,23.544744986609732,False
Brazil.regions.AM:Autazes,132.73127753303964,13.886441507586882,238.36309991318822,35.09779225979245,False
Brazil.regions.AP:Serra do Navio,9.666140904311252,0.0,309.0361311483434,0.0,False
United_States_of_America.regions.Colorado:Gunnison,51.99924755455229,0.9405568096313017,235.3524390608434,5.386306320188418,False
United_States_of_America.regions.Idaho:Blaine,292.2949586155004,2.932656132430399,1182.1121172175208,12.739047532385207,False
United_States_of_America.regions.Nebraska:Custer,5.467268623024831,2.472911963882618,53.466777158449865,22.94619990612061,False
San_Marino,117.26410835214446,13.500752445447704,234.17176713117044,39.9607886501338,False
United_States_of_America.regions.Louisiana:Jefferson,1730.104589917231,61.869826937547025,247.30096940364777,14.305393830084421,False
United_States_of_America.regions.Michigan:Macomb,1679.2923250564334,94.54477050413844,43.93518211009343,10.817826029225014,False
United_States_of_America.regions.North Carolina,713.1012039127163,4.392400300978179,160.7719476931731,0.04187991153558819,False
United_States_of_America.regions.Pennsylvania:Lancaster,584.7768999247555,34.25507900677201,57.223018853546726,6.27699698139939,False
United_States_of_America.regions.Indiana:Lake,467.10985703536494,16.975169300225733,67.74798657039521,3.4964807526011152,False
United_States_of_America.regions.Louisiana:East Baton Rouge,789.8856282919488,32.496237772761475,25.72776765253864,7.38451838793468,False
United_States_of_America.regions.New Jersey:Ocean,1828.614371708051,61.040255831452214,143.59505514317073,10.05297484320327,False
Brazil.regions.SP:Santos,297.3453724604966,20.22949586155004,94.88682934282767,4.668585810549476,False
United_States_of_America.regions.New Jersey:Bergen,1768.7121896162528,42.75395033860045,84.18792895814765,4.586339692319953,False
United_States_of_America.regions.Florida:Palm Beach,763.6798344620015,36.557562076749434,115.49656106326678,2.442430171419085,False
United_States_of_America.regions.New York:Nassau,5574.219337848006,76.91873589164786,260.6719724483233,5.6686104668830275,False
South_Africa,847.1696764484575,2.8724604966139955,166.24797570908683,0.004971407560634431,False
United_States_of_America.regions.New Jersey:Hudson,2145.420617005267,42.8066215199398,183.5785701013774,6.366328746211624,False
China,2061.773890142965,48.653122648607976,167.5965836939044,0.0034933635843708384,False
Brazil.regions.CE:Fortaleza,1005.4676448457486,38.643717080511664,129.39038926260696,1.4476869985379042,False
Iran,10076.141459744167,577.1775771256583,155.40549931884877,0.7055937397047659,False
Saudi_Arabia,763.5808878856283,4.243792325056433,165.42570616822724,0.012592875368784506,False
United_States_of_America.regions.Connecticut,3115.147103085026,94.16854778028592,79.85657139301559,2.641261356527144,False
United_States_of_America.regions.California:San Bernardino,480.9394281414597,16.433408577878104,144.84313688395054,0.7537966903986818,False
United_States_of_America.regions.New Jersey:Union,1869.2938299473287,40.65838976674191,196.34292503414392,7.308177856160503,False
Brazil.regions.SP,365.7027840481565,16.617757712565837,166.90966566733078,0.03618924623758179,False
United_States_of_America.regions.New York:Rockland,2173.5778781038375,21.636568848758465,520.1787064595011,6.641282808430753,False
United_States_of_America.regions.Louisiana,7390.201655379985,274.4789315274642,51.03296353251955,5.904304030840348,False
Brazil.regions.RJ,509.6316779533484,18.83747178329571,164.68776227670628,0.10910821879513712,False
Brazil.regions.PE,257.12001504890895,25.39691497366441,164.8633297191978,0.26573952389455313,False
United_States_of_America.regions.Virginia,1171.2110609480812,25.675319789315274,153.80921124986264,0.30080560759474934,False
Brazil.regions.MA,501.6407072987208,24.02746425884123,160.39627933909895,0.3396021141910183,False
Brazil,980.7121896162528,20.697893152746424,167.26901979210115,0.00988110901787539,False
Peru,904.8032355154252,29.189240030097817,164.8601211511727,0.0912470112780923,False
Colombia,678.8668171557562,12.934537246049661,166.34166654152534,0.026052124534717606,False
United_States_of_America.regions.Michigan:Oakland,2012.252821670429,106.70805116629045,31.70683933088986,8.48516291287822,False
Indonesia,656.2358916478555,57.39653875094056,167.49390488980617,0.02144354859338204,False
Poland,1240.8344620015048,19.635063957863053,164.43046018384536,0.05170040718213622,False
Ecuador,849.9849510910459,23.31640331075997,162.6632440805101,0.13647808524933056,False
United_States_of_America.regions.New Jersey:Mercer,734.2799097065463,21.817155756207676,60.4351767325991,5.9377720262928095,False
Serbia,741.5342362678705,17.23476297968397,156.86299734866273,0.24684267590713566,False
United_States_of_America.regions.Indiana,1673.4657637321293,45.83521444695259,142.61581847331928,0.6808336812416915,False
United_States_of_America.regions.Colorado,1957.0906696764484,46.53122648607976,133.44216548701098,0.8080111067095237,False
Brazil.regions.RJ:Duque de Caxias,99.68811136192625,21.267870579382993,154.9088600281412,2.3127406577870055,False
Turkey,20534.326937547026,422.7200902934537,142.7790352211473,0.5135100918140272,False
United_States_of_America.regions.Louisiana:Orleans,2616.0466516177576,110.5079006772009,508.32483711540857,28.32490072311785,False
United_States_of_America.regions.Virginia:Colonial Heights city,32.035364936042136,4.27765237020316,122.45888248599307,24.62666879794565,False
Netherlands,3890.9221218961625,210.15237020316027,145.05846261475455,1.219616753922071,False
United_States_of_America.regions.Texas:Dallas,706.3626787057939,12.490594431903686,140.24711777930432,0.47393354591297054,False
